f0,f1,f2,f3,label
6.756764740648777412e+00,-6.678218553541555913e+00,4.119994042390032973e+00,2.576388087148927752e+00,8.000000000000000000e+00
-2.679493452146342491e+00,2.162776575590783512e+00,-8.002455863865831631e+00,-3.234179271839941805e+00,5.000000000000000000e+00
3.138572750110187659e+00,4.068926891264333712e+00,-2.344464905432466661e+00,1.552394194734772803e+00,3.000000000000000000e+00
-7.291189617622828578e+00,2.361440860837506150e+00,-1.684039179207194703e+00,5.591476067579876919e+00,0.000000000000000000e+00
4.174274695340989716e+00,4.184326197551220261e+00,-2.650384118929608235e+00,1.089665471499227545e+00,3.000000000000000000e+00
8.177527903766694806e+00,3.949159758148799604e+00,-1.458364184954646259e+00,4.811452738169245791e+00,6.000000000000000000e+00
-3.289055355705997830e+00,1.772342015544305927e-01,7.557785845446090001e+00,-6.560740625683068039e-01,7.000000000000000000e+00
-2.863438078064152181e-01,-1.018246585560682860e+01,5.178321888080283486e+00,7.135258509035725005e+00,4.000000000000000000e+00
6.204067236655021134e+00,-4.539922728622904913e+00,-4.291046280526148671e+00,5.129676969445752910e+00,1.000000000000000000e+00
4.837273745111342116e+00,-3.371350630743162213e+00,-3.895590959903747486e+00,5.904195888878858156e+00,1.000000000000000000e+00
-1.908671250771469374e+00,1.563895732268175465e+00,-8.691890270730395329e+00,-3.425835531497488429e+00,5.000000000000000000e+00
5.148403970047064959e+00,-5.765891539805704014e+00,-4.482137928040115682e+00,5.840066905245277162e+00,1.000000000000000000e+00
-3.558688376084186533e+00,1.614789272846134605e+00,7.566108258974819201e+00,-1.621680253117635750e+00,7.000000000000000000e+00
3.176614561125060465e+00,3.525557981603717472e+00,-8.581504488246181062e-01,1.183480018386280586e+00,3.000000000000000000e+00
5.808398969578461468e+00,-7.781323208045830775e+00,4.542669259844687168e+00,3.709868540993162433e+00,8.000000000000000000e+00
7.612203284794693658e+00,2.631791972595027840e+00,-1.519956864351832859e+00,5.664127961607258399e+00,6.000000000000000000e+00
-5.837591654583649259e+00,9.443269977460278852e+00,-1.223549536865616183e+00,7.359647444229096891e+00,9.000000000000000000e+00
8.700894809725795431e-02,-9.183179246419067354e+00,5.815177374315026348e+00,7.936205713715242638e+00,4.000000000000000000e+00
7.214861066897697128e+00,-8.459765899449825710e+00,2.950796932097937919e+00,3.966015015766880758e+00,8.000000000000000000e+00
5.134768059660277828e+00,-3.697958721014921846e+00,-4.456270809413042322e+00,6.055682270451881344e+00,1.000000000000000000e+00
5.284529629430819497e+00,-5.060995713633690052e+00,-4.333143493365704479e+00,5.365324335265707845e+00,1.000000000000000000e+00
-5.570263311682795759e+00,1.901758238047286831e+00,-8.932321065227271095e-01,6.258349159336938250e+00,0.000000000000000000e+00
5.237470029321502629e+00,-4.233107792654504209e+00,-4.130122408669429035e+00,5.933405604947108003e+00,1.000000000000000000e+00
8.415474421382755921e+00,2.825837576036360321e+00,-1.431273035524069925e+00,6.049854731340882807e+00,6.000000000000000000e+00
-2.271631654124138144e+00,1.816682798082273731e+00,-7.877129106479043408e+00,-9.729265979148813415e-01,5.000000000000000000e+00
5.938567909606672579e+00,-5.312694706819676149e+00,-4.577654265395489475e+00,5.175520890932816087e+00,1.000000000000000000e+00
6.790849303411465421e+00,-4.371110634319470556e+00,-5.695428583847357729e+00,6.678954122073571753e+00,1.000000000000000000e+00
-7.278450877349084358e+00,8.850063805499024383e+00,-1.238493683495895059e+00,7.076760359571744097e+00,9.000000000000000000e+00
5.750340665254181083e+00,-3.756976867877581672e+00,-5.739623939772430461e+00,5.659538850265374066e+00,1.000000000000000000e+00
-5.629695215096732319e+00,8.438358682876751615e+00,-4.901577680599995546e-01,7.593889875576598669e+00,9.000000000000000000e+00
9.270064347406179905e+00,7.656282587928028960e+00,-3.935668324270109153e+00,-3.171100357228420208e-01,2.000000000000000000e+00
4.220275999545568091e+00,-4.476226635728984604e+00,-4.212523247629905931e+00,5.735724010211138868e+00,1.000000000000000000e+00
6.314211128521422189e+00,-3.517304103583982489e+00,-4.205756346728879436e+00,5.977149232215328567e+00,1.000000000000000000e+00
3.017875092259868497e-01,-9.314021780915718196e+00,5.022626838927426007e+00,7.715723077284252440e+00,4.000000000000000000e+00
-6.397608464382342319e+00,9.166350478076745745e+00,-4.144212231291825033e-01,7.148037839161945683e+00,9.000000000000000000e+00
5.316658941046927822e+00,-4.572674986296594746e+00,-4.630852377634607109e+00,5.652395359214565040e+00,1.000000000000000000e+00
7.883733253198665913e+00,3.406898006823000813e+00,-2.558365220993227496e+00,6.239593577598979479e+00,6.000000000000000000e+00
-6.716642850366960182e+00,3.287938085767940777e+00,-1.219941241002485688e+00,6.781717640298538186e+00,0.000000000000000000e+00
1.099955811799736871e+01,6.550547113912823072e+00,-1.677246074703475864e+00,-1.086564200902614963e-01,2.000000000000000000e+00
-6.501214867247905538e+00,1.301539634046220195e+00,-1.077929389828971907e+00,5.232862871204244648e+00,0.000000000000000000e+00
3.902455047044363301e+00,4.074713326604603836e+00,-1.723568806451321489e+00,2.033033809768503009e+00,3.000000000000000000e+00
-3.454281171669933315e+00,1.109976821582731921e+00,7.787571448008218766e+00,-6.462732638111629013e-01,7.000000000000000000e+00
5.727555016900182316e+00,-7.605390687464192112e+00,4.612082982205194526e+00,3.797521579580108053e+00,8.000000000000000000e+00
-3.169255332899131972e+00,2.772330708322455095e+00,-7.826284965108266434e+00,-3.054104297882579644e+00,5.000000000000000000e+00
4.568975134218966616e+00,2.757365263865422467e+00,-2.454393849065206190e+00,6.026546368127680964e-01,3.000000000000000000e+00
-2.460660663081157828e+00,2.800568591814677433e+00,-9.533087500939233294e+00,-2.609036491892593901e+00,5.000000000000000000e+00
4.464732285488316244e+00,-4.659950566515903780e+00,-4.914998782108544795e+00,5.635909327618772835e+00,1.000000000000000000e+00
5.882463043375921075e+00,-4.874796504035610489e+00,-5.919058631374216617e+00,5.314797100876297975e+00,1.000000000000000000e+00
3.325010628341408925e+00,4.328696676544821820e+00,-2.826940667207850755e+00,7.546931226241238022e-01,3.000000000000000000e+00
-2.964104643037222431e+00,4.321691559396136917e-01,7.483496423193371605e+00,-8.719036416890428853e-01,7.000000000000000000e+00
9.057380114151287742e+00,3.587371476288880867e+00,-2.448120296329517220e+00,6.011627820682040380e+00,6.000000000000000000e+00
-4.309316357846008749e+00,7.341227602310396172e-01,6.330135385891068722e+00,-7.265119437105621580e-01,7.000000000000000000e+00
8.889813566734556360e+00,8.568281900241434101e+00,-4.302000591110462402e+00,1.922032517185034983e-01,2.000000000000000000e+00
8.972956499575458267e+00,3.027308124414356705e+00,-1.780914132183101461e+00,5.002169374484502384e+00,6.000000000000000000e+00
5.497157008680363610e+00,-4.843596390274736763e+00,-6.569118324720090385e+00,7.730124133840038603e+00,1.000000000000000000e+00
-2.320903258240338385e+00,2.802445716077108351e+00,-8.680228062628831509e+00,-4.304564274057560702e+00,5.000000000000000000e+00
-5.367098702786208264e+00,3.305114261852962532e+00,-9.728430717538995021e-01,5.548711706576529679e+00,0.000000000000000000e+00
7.629084227455134481e+00,4.085616927481983574e+00,-7.808694844953085745e-01,3.696427140166992587e+00,6.000000000000000000e+00
-6.874448666183409884e+00,2.678239388625629047e+00,2.455956298482926403e-01,4.337352534698379891e+00,0.000000000000000000e+00
-3.603344708427130172e+00,3.247785482125714385e+00,7.321424861278245544e+00,-1.018398971987332535e+00,7.000000000000000000e+00
-6.120020232004732108e+00,1.620162882222343281e+00,-1.436113512231571576e+00,7.252914209940461987e+00,0.000000000000000000e+00
4.877529942426349407e+00,-3.909851185291461917e+00,-4.701991527263784221e+00,6.579025640832989019e+00,1.000000000000000000e+00
6.041535612902467989e+00,-5.470622503790512070e+00,-3.157473145915022261e+00,4.886261283120989951e+00,1.000000000000000000e+00
-2.601212127241082861e+00,2.666469687796035437e+00,7.198408503305274486e+00,-1.629179071552418812e+00,7.000000000000000000e+00
-6.457736249117376204e+00,2.075583109326642806e+00,-2.315819941418487460e+00,5.674062442583487353e+00,0.000000000000000000e+00
5.448439084075475058e+00,-4.379246230084443248e+00,-3.181337063173347524e+00,6.490827904150968664e+00,1.000000000000000000e+00
4.636567350232575713e+00,4.685868920874227683e+00,-2.974577187462464245e+00,1.529415596372523778e+00,3.000000000000000000e+00
4.715362889192240559e+00,-5.392904965167115705e+00,-3.653630369946021528e+00,7.405168426684283212e+00,1.000000000000000000e+00
2.901334336769317179e+00,3.608096109155943587e+00,-2.857562985310026615e+00,1.957593808661173274e+00,3.000000000000000000e+00
-3.331740794924477278e+00,1.502109883327385598e+00,6.958935168065605303e+00,-1.330497076703657910e+00,7.000000000000000000e+00
3.581499136740920797e+00,3.967370387386547570e+00,-2.138736983788205759e+00,1.537272257891829197e+00,3.000000000000000000e+00
-2.838380293803187904e+00,1.093368916508657085e+00,7.019453504371438335e+00,-5.647995549742398369e-01,7.000000000000000000e+00
-5.957983737768555166e+00,2.894702096215697296e+00,-7.773777962563310773e-01,5.567733152073714997e+00,0.000000000000000000e+00
-4.956156856482805573e+00,7.664330554565011333e+00,-3.573616212870889264e-02,7.311281230220806115e+00,9.000000000000000000e+00
9.681070396534407152e+00,7.923927018517767706e+00,-1.539127504316462280e+00,1.803106727060546532e+00,2.000000000000000000e+00
-5.327279671599780997e+00,7.228193764369702734e+00,-1.706263952294282404e+00,9.749075488388747601e+00,9.000000000000000000e+00
6.221434546086203055e-01,-9.112239047983537787e+00,5.050314286123532170e+00,7.633227926910733707e+00,4.000000000000000000e+00
3.360578421866051713e+00,4.700173470896347183e+00,-2.320306978980028578e+00,1.277798816966765116e+00,3.000000000000000000e+00
-4.463753304669958455e-01,-9.944496548957442172e+00,5.805870867758053500e+00,7.317906587352962511e+00,4.000000000000000000e+00
8.791968111141597930e+00,3.618814337545355642e+00,-1.923646884762633791e+00,4.578539232983263929e+00,6.000000000000000000e+00
8.820371056183500258e+00,2.807159408068322648e+00,-2.006150185752285875e+00,5.974541497138343260e+00,6.000000000000000000e+00
-3.067368194408992110e+00,1.048211948171085206e+00,6.797180083473683965e+00,-1.313144199918196753e+00,7.000000000000000000e+00
-3.263366589932787942e-01,-9.793795540706357272e+00,6.509100249243566338e+00,7.819326124444557102e+00,4.000000000000000000e+00
7.897132822173018596e+00,1.912296811629265791e+00,-2.832390426807979811e+00,5.015904515635992489e+00,6.000000000000000000e+00
8.690070492637259392e+00,2.730156336828341246e+00,-2.719331373214590286e+00,6.518200772573935708e+00,6.000000000000000000e+00
6.442752235327520616e+00,-5.332849395730353770e+00,-4.189051784014563573e+00,6.570229022948867126e+00,1.000000000000000000e+00
-2.825264659885528218e+00,1.307112123202874621e+00,7.315093457847440916e+00,-6.066154022891017128e-01,7.000000000000000000e+00
9.089163309693708115e+00,6.389528228071374549e+00,-3.067084421088529300e+00,7.069828533484147082e-01,2.000000000000000000e+00
8.308308927037078462e+00,7.535874838489799110e+00,-1.586325803110467447e+00,7.270669697816611876e-01,2.000000000000000000e+00
4.255682974444120248e+00,-3.898209493801163550e+00,-4.971425862310947963e+00,5.037226895925403625e+00,1.000000000000000000e+00
-6.770184247971691605e+00,6.872673544701748405e+00,-1.286993172385591855e+00,9.656065342525772977e+00,9.000000000000000000e+00
-4.119917167678820213e+00,2.072185331237784922e+00,6.604030529944783900e+00,-2.717668430270816948e+00,7.000000000000000000e+00
5.353222765642553505e+00,-5.317655522859024764e+00,-3.934054129682691414e+00,6.088150291973635220e+00,1.000000000000000000e+00
3.871103404684232085e+00,3.365300615034624521e+00,-2.666828468640765948e+00,5.546842606753998872e-01,3.000000000000000000e+00
-3.620743043139279749e+00,1.877331093852776078e+00,6.572619230743078411e+00,6.204135061819813224e-01,7.000000000000000000e+00
-4.095390939952896936e+00,2.286411599164263286e+00,6.937343901020972758e+00,-1.627754587700185995e+00,7.000000000000000000e+00
3.374790585093404349e+00,6.741748819983571117e+00,-3.093550807477413400e+00,2.006098466518750456e+00,3.000000000000000000e+00
6.047153888901627639e+00,-6.254368607168375505e+00,4.595720944604249958e+00,3.383023443949767284e+00,8.000000000000000000e+00
2.846918006031349258e+00,2.757412999185500091e+00,-2.066104549459069073e+00,-2.197827327423640398e-01,3.000000000000000000e+00
-8.392685212487072111e-01,-9.939981663455629501e+00,4.990158973259545050e+00,7.902916454211403874e+00,4.000000000000000000e+00
-5.226827750532200056e+00,7.712963773003140844e+00,-6.036381816891989160e-01,7.595546036487505148e+00,9.000000000000000000e+00
6.702611160615762342e-01,-8.619638489766074940e+00,5.764163719602895419e+00,6.793347457650364518e+00,4.000000000000000000e+00
3.791904138043113548e+00,3.468740336813799896e+00,-2.883065741682920624e+00,2.420057427979995346e+00,3.000000000000000000e+00
-7.868507191696497927e+00,2.175373468450039205e+00,-1.954820701846013309e+00,5.974530018994591352e+00,0.000000000000000000e+00
3.135393677617624775e+00,4.527571489825617412e+00,-3.393096592922056676e+00,5.090768843418184142e-01,3.000000000000000000e+00
8.911452590167888488e+00,3.431152672414612415e+00,-1.047682993959556663e+00,4.767828399313283505e+00,6.000000000000000000e+00
-7.318870141839848742e+00,2.610749062801161369e+00,-1.962968556415720656e+00,4.327657211081918476e+00,0.000000000000000000e+00
6.345398508190854159e+00,-3.153705952042488381e+00,-4.570477840953945936e+00,6.800668884408502812e+00,1.000000000000000000e+00
1.672368739944196214e+00,-9.099460694861852161e+00,7.174253844892221288e+00,6.926143388604461215e+00,4.000000000000000000e+00
5.086574359603760698e+00,-3.317128741419162807e+00,-4.222983708422103355e+00,5.678364606418762506e+00,1.000000000000000000e+00
-1.805574090348986971e+00,-9.502866934803323673e+00,4.086854610461015724e+00,9.403335268595853336e+00,4.000000000000000000e+00
-5.292412118095803919e+00,-3.096731278440523205e-02,6.026190849111882741e+00,-7.467424224939072097e-01,7.000000000000000000e+00
2.557640133837991298e-02,-9.453648021837329551e+00,5.285165705448338969e+00,7.073077946267824601e+00,4.000000000000000000e+00
-3.724068256931650112e+00,2.980329717103591847e+00,7.299665623335483744e+00,-2.170354826888863720e+00,7.000000000000000000e+00
-5.767270578285648597e+00,1.937056398093821796e+00,-1.808846857528318974e+00,5.514785644868711145e+00,0.000000000000000000e+00
-3.131297953033282511e+00,5.349695193277163030e-01,7.750036631614451110e+00,-9.637291601441534405e-01,7.000000000000000000e+00
-3.230599729766732597e+00,2.369899329218601469e+00,-8.182333714892180865e+00,-1.842437583211639307e+00,5.000000000000000000e+00
4.923115969551536963e+00,-2.433809746582597633e+00,-4.737710713668920270e+00,5.921036862562377934e+00,1.000000000000000000e+00
-1.877211442450633427e+00,-4.497601714398657968e-02,8.317576050595503645e+00,-2.148173878727556385e+00,7.000000000000000000e+00
9.711145535672523366e+00,7.796915404290838403e+00,-3.510953242558643606e+00,7.279622276558843641e-01,2.000000000000000000e+00
-5.674401889123305232e+00,8.335719050938125818e+00,-1.630866929760119266e+00,8.246070313850699662e+00,9.000000000000000000e+00
-2.589353910941186498e+00,2.279848628915110531e+00,-9.204090252120645133e+00,-3.220931743849944073e+00,5.000000000000000000e+00
-8.039200685543509417e-01,-9.761046309797059450e+00,5.705584885051441901e+00,6.969441290198737704e+00,4.000000000000000000e+00
-5.740183932499953734e+00,1.847111126447676277e+00,-1.501608325650414244e+00,4.974212585262152153e+00,0.000000000000000000e+00
1.036001056281493149e+01,7.039252308962367977e+00,-3.451790049940434368e+00,-3.630314565940404026e-02,2.000000000000000000e+00
8.800235359991795292e+00,2.302289451727897340e+00,-1.356909051759404905e+00,5.403021588248115847e+00,6.000000000000000000e+00
6.438604368324715388e+00,-5.971284767026502571e+00,3.626856556233493567e+00,3.884060643045070371e+00,8.000000000000000000e+00
3.344658779564918749e+00,4.562109628960093310e+00,-4.210706621521843829e+00,4.940862203989877521e-01,3.000000000000000000e+00
-5.086444256294210930e+00,8.213260051703887399e+00,-1.349266690757670251e+00,8.372297396168516315e+00,9.000000000000000000e+00
-6.920133083696637044e+00,1.450918170720803202e+00,-1.133698600632675024e+00,5.528756488769404065e+00,0.000000000000000000e+00
-3.351278717661050788e+00,1.988446720850700622e+00,-8.080392863234468592e+00,-2.693056737007903045e+00,5.000000000000000000e+00
5.810279823161739188e+00,-7.111345852277591639e+00,4.506734575800406262e+00,2.673744428720859823e+00,8.000000000000000000e+00
3.224704588376685166e+00,4.773892806373940090e+00,-1.924610294352839368e+00,2.687931012362914540e+00,3.000000000000000000e+00
9.572523495821135597e+00,6.605036489768807861e+00,-2.935569692237903539e+00,1.032682444846104053e+00,2.000000000000000000e+00
-4.108284293618959637e+00,5.509721381677367136e-01,8.026514197362681458e+00,-3.654525016303050711e-01,7.000000000000000000e+00
8.856392070267705918e+00,2.914823874279909077e+00,-2.578552119962862044e+00,7.163287317657851538e+00,6.000000000000000000e+00
8.094589141518643061e+00,2.644152531513795257e+00,-2.856725506772188172e+00,6.132985799910524172e+00,6.000000000000000000e+00
-2.986249525352711487e+00,2.098502913639952894e+00,-7.842674534998532287e+00,-2.237427606504903910e+00,5.000000000000000000e+00
-3.613879170484027625e+00,2.018041276564312980e+00,-8.982437652758637370e+00,-2.671910027513446195e+00,5.000000000000000000e+00
6.472524049753470621e+00,-4.939365540966134560e+00,-3.376138687357299606e+00,6.750743644721831416e+00,1.000000000000000000e+00
-8.174909425314695888e-01,-1.061216677768494954e+01,4.340607857078008003e+00,8.595719722979721311e+00,4.000000000000000000e+00
-6.815241639200404933e+00,2.168566795293265237e+00,2.815785066152383109e-01,5.831910283437886200e+00,0.000000000000000000e+00
8.593487859628877956e+00,2.337620418294694691e+00,-1.131159519571601546e+00,5.307687653831407282e+00,6.000000000000000000e+00
9.110138469965072261e+00,6.043560527882265276e+00,-2.755676566685481443e+00,1.625151412051306199e+00,2.000000000000000000e+00
3.219366369267937067e+00,2.827164700205447190e+00,-2.538477397257264290e+00,8.442940328927189819e-01,3.000000000000000000e+00
-4.580120127446333234e-01,-1.058850533392399385e+01,5.370993018471267533e+00,8.121612961446221135e+00,4.000000000000000000e+00
-6.150807323713838315e+00,2.885197003087330181e+00,-9.624297846603990791e-01,5.486696767261238783e+00,0.000000000000000000e+00
8.747414596382416363e+00,3.063151997066521748e+00,-2.351105185110649920e+00,5.715441727127410054e+00,6.000000000000000000e+00
9.656244886530188865e+00,3.224814630441148022e+00,-2.080199079710747245e+00,5.133011956931341935e+00,6.000000000000000000e+00
4.192754623658854207e+00,5.930316161832500654e+00,-1.756815740237350099e+00,6.953390684415891032e-01,3.000000000000000000e+00
-6.473632128230124572e-01,-9.381241866499053117e+00,6.010127169135704328e+00,7.846979176551562851e+00,4.000000000000000000e+00
-2.449223507092598950e+00,1.580716518364240653e+00,6.858014414451417018e+00,-1.494239402034059250e+00,7.000000000000000000e+00
-5.427820977925530421e+00,2.619693300159156024e-01,7.094903320073362885e+00,-2.231581561299860184e+00,7.000000000000000000e+00
2.004297640343437326e-01,-9.639293884405791601e+00,4.801841378724239107e+00,8.190143340687065177e+00,4.000000000000000000e+00
-5.138861502763427680e+00,9.654605901565901149e+00,-1.710306180705135404e+00,8.950438168778934056e+00,9.000000000000000000e+00
7.529633612886231120e+00,3.666919455224078472e+00,-3.707033457320277670e+00,5.408464431227848479e+00,6.000000000000000000e+00
-2.996284700422260805e+00,3.319054498837446410e+00,-7.830736043887339015e+00,-3.081495093551191555e+00,5.000000000000000000e+00
7.621160836361156043e+00,4.307144569599510753e+00,-1.514448538338696526e+00,6.833852209765010954e+00,6.000000000000000000e+00
-5.704752335925668660e+00,4.653250684676290660e+00,-9.259848702740498538e-01,6.241962209640028902e+00,0.000000000000000000e+00
-7.532021211712744524e+00,2.757143900107569490e+00,-1.628904422718108647e+00,5.467958639902520623e+00,0.000000000000000000e+00
7.637669524342243221e+00,-4.579277753570457854e+00,-4.755842262928667630e+00,4.547388627953028006e+00,1.000000000000000000e+00
4.876988932778565378e+00,-5.425970344282392333e+00,-4.527762264842945861e+00,4.981972281379701606e+00,1.000000000000000000e+00
-5.597518442276416817e-02,-1.003181334966772198e+01,6.423752612803240503e+00,7.823962239458624346e+00,4.000000000000000000e+00
9.757736769508145613e+00,8.012022790578335218e+00,-2.066161133609665690e+00,-5.496203033647082403e-01,2.000000000000000000e+00
-7.195562465615190639e-01,-1.043483132853036999e+01,4.994671323232740434e+00,8.295188026765488942e+00,4.000000000000000000e+00
5.198501656174736141e+00,-5.106651077522251114e+00,-3.363050768466806950e+00,5.808303219551779861e+00,1.000000000000000000e+00
1.053875271604538177e+01,6.656653054748344012e+00,-3.946279949635394413e+00,-2.162130205905193892e-01,2.000000000000000000e+00
-4.262104158937871645e+00,1.446496831904590552e+00,6.821356978450213049e+00,-7.900681080165096182e-01,7.000000000000000000e+00
7.405086351280814938e+00,-7.567515525655493569e+00,2.729096607111497264e+00,4.973103357450142425e+00,8.000000000000000000e+00
-2.089591201789176012e+00,9.208329147526728153e-01,-8.731969949078102644e+00,-1.096511318193316820e+00,5.000000000000000000e+00
-3.646740530249974910e+00,2.075193326457607235e+00,-1.004380472664359658e+01,-2.120555492452795399e+00,5.000000000000000000e+00
9.122621069768040769e+00,2.623435108980884944e+00,-1.493909817827556274e+00,5.330934994156837803e+00,6.000000000000000000e+00
7.259703651933844704e+00,3.544083791403564554e+00,-8.145277677362663393e-01,4.794792266373738343e+00,6.000000000000000000e+00
9.438673398264722181e+00,6.514913630499291841e+00,-9.325234531951323014e-01,5.548019575783504909e-01,2.000000000000000000e+00
-6.275733642879935736e+00,8.094849603003892113e+00,-1.300508763819797853e+00,8.570956158528142410e+00,9.000000000000000000e+00
-4.369751513908900264e+00,9.483404795030638823e+00,-1.017769414140689666e+00,9.025484900343876404e+00,9.000000000000000000e+00
9.512850564771460071e+00,3.062116412660440101e+00,-2.227869854113265546e+00,5.859353412068518452e+00,6.000000000000000000e+00
-4.523621374800029571e+00,8.061673154855629519e+00,-6.053628778906597896e-01,9.026517475837007254e+00,9.000000000000000000e+00
8.700837000317992675e+00,4.204825837680506773e+00,-1.674403911311453719e+00,7.382770122781342259e+00,6.000000000000000000e+00
-5.363787910194880659e+00,9.879121539668698659e+00,-1.137673682672651676e+00,6.863878066538065426e+00,9.000000000000000000e+00
7.813935581514791728e+00,3.681835165844295599e+00,-8.153121678739925215e-01,6.755217507015817802e+00,6.000000000000000000e+00
5.889130718912425344e+00,-4.090074141512570982e+00,-3.587146707751546870e+00,5.696905929483910391e+00,1.000000000000000000e+00
5.561016742921681910e+00,2.764901328184296680e+00,-3.103761846960837900e+00,6.700795339462700673e-01,3.000000000000000000e+00
5.859426574349797079e+00,-6.606203257120943917e+00,3.477713501860345779e+00,4.582488603401340121e+00,8.000000000000000000e+00
4.493023281834965132e+00,5.925443353917678735e+00,-2.747671232235255889e+00,-4.380327737648759268e-02,3.000000000000000000e+00
9.866413877586582615e+00,7.757907685110255080e+00,-2.946880093521865085e+00,5.042585385297518319e-02,2.000000000000000000e+00
5.035921821952261013e+00,-3.163895478742094980e+00,-4.287573092734823454e+00,6.911636396533055837e+00,1.000000000000000000e+00
8.574232845554702109e+00,6.747881668625435481e+00,-2.476344438261621761e+00,5.448930755129359760e-01,2.000000000000000000e+00
3.833835073388271120e+00,4.424304651400640331e+00,-1.020566601489690139e+00,2.880996040848098794e+00,3.000000000000000000e+00
9.332993563144007965e+00,5.078756888267879077e+00,-3.102274823865956321e+00,6.400095371269795663e+00,6.000000000000000000e+00
4.242465033070438984e+00,4.746493598171801942e+00,-3.467331448376225200e+00,1.729231355915183954e-02,3.000000000000000000e+00
-6.014839605366256059e+00,2.044779470504709984e+00,-4.192666472690221857e-01,4.315328636257337536e+00,0.000000000000000000e+00
8.676400224737948363e+00,8.211815016318539051e+00,-3.436830192385008864e+00,-1.156546668094040831e+00,2.000000000000000000e+00
9.237072669094033017e+00,3.038229306823465148e+00,-9.775005614139180565e-01,6.304344054397731156e+00,6.000000000000000000e+00
-6.250081180782093959e+00,1.522167418157349461e+00,7.271078122481920758e+00,-1.306206566517844836e+00,7.000000000000000000e+00
3.272788734480863937e+00,3.479119422384197691e+00,-2.357398457763509647e+00,1.222579641451100096e+00,3.000000000000000000e+00
9.192051107332686044e+00,7.646832106355205383e+00,-1.799264749866585911e+00,1.045585142295875736e+00,2.000000000000000000e+00
-2.926769255383250279e+00,9.630565016547565360e-01,6.269116230032212300e+00,-7.472041502875812480e-01,7.000000000000000000e+00
-5.832207273158741323e+00,9.354543305456282098e+00,-1.222932594248309357e+00,8.297379676491710043e+00,9.000000000000000000e+00
-6.069840629407581289e+00,2.183939576310000685e+00,-5.721054494607975549e-01,7.619940086645811128e+00,0.000000000000000000e+00
5.623165723926163651e+00,-4.449074281196576663e+00,-4.239170851775686089e+00,5.796249755543147586e+00,1.000000000000000000e+00
-3.108239977915460361e+00,2.732386425136825281e+00,-8.231424931361310371e+00,-3.099436879661029209e+00,5.000000000000000000e+00
8.274264809339168636e+00,7.171257097521058554e+00,-2.175392889187515610e+00,-1.506915956907487697e+00,2.000000000000000000e+00
-3.873043593607782054e+00,8.355678513857890621e+00,-2.377866460895782907e+00,9.779855052424343498e+00,9.000000000000000000e+00
3.913996261396152754e+00,5.405684218786842798e+00,-2.366171349517690814e+00,2.907030042615789789e+00,3.000000000000000000e+00
5.443936654495396432e+00,-7.273633622822730516e+00,3.774734289602592163e+00,4.436629436786994063e+00,8.000000000000000000e+00
4.244303312356502822e+00,3.563103634016110188e+00,-2.632360435084515338e+00,6.232557985474933560e-01,3.000000000000000000e+00
5.806452533940900551e+00,-3.357953228778001176e+00,-3.307240116025560006e+00,6.600890189234863037e+00,1.000000000000000000e+00
5.117051402587944331e-01,-9.370777348632682191e+00,5.244474946691760842e+00,8.630625606262825045e+00,4.000000000000000000e+00
5.785599498865861001e+00,-7.419255616244964990e+00,3.713393311090818827e+00,4.545796643695243056e+00,8.000000000000000000e+00
8.134344036896154484e-02,-9.361324883632409666e+00,5.674354576767358438e+00,7.897482276564564252e+00,4.000000000000000000e+00
1.280889548580322224e+00,-9.481493825143832765e+00,5.366893277825185216e+00,7.415353196794448820e+00,4.000000000000000000e+00
-1.170113457386663613e+00,-8.773633399462326565e+00,5.200679098513632859e+00,6.647056504805897603e+00,4.000000000000000000e+00
8.631886583764893928e+00,2.654433278672062357e+00,-1.521277380209187235e+00,7.569130787209193301e+00,6.000000000000000000e+00
-6.545622843140383118e+00,2.721828838098769854e+00,-2.067420297596600953e+00,5.461860887179695645e+00,0.000000000000000000e+00
2.269160510943599718e+00,4.695114263502856211e+00,-1.464695315708490542e+00,2.281297631645517576e+00,3.000000000000000000e+00
-4.649420032032309358e+00,8.819229111966938817e+00,-1.173550350868204362e+00,7.036426284021894517e+00,9.000000000000000000e+00
-6.840685329558385597e+00,2.885312421948413419e+00,-1.648679394323281810e+00,5.076419526661081427e+00,0.000000000000000000e+00
7.291890840320607303e+00,4.668042218540488619e+00,-1.438215025407122205e+00,7.591597420703783961e+00,6.000000000000000000e+00
9.133387015768116513e+00,3.127229752306958765e+00,-2.131469513377723501e+00,6.537306753375174750e+00,6.000000000000000000e+00
4.874289468471600273e+00,-7.268004254556221788e+00,4.275874784167918108e+00,3.663129332651112957e+00,8.000000000000000000e+00
-7.124052952661696025e+00,8.893549084744861943e+00,-1.279544463051305314e+00,7.461985911278341987e+00,9.000000000000000000e+00
5.633512110758331914e+00,-7.057554844473232336e+00,4.580656885226517261e+00,4.308078384496636382e+00,8.000000000000000000e+00
-1.777966575543401984e+00,1.122389463074968896e+00,-7.835891575115502938e+00,-2.565078857101471765e+00,5.000000000000000000e+00
9.880835060051298413e+00,3.137552614284004893e+00,-1.697166106580524358e+00,6.536338751748197673e+00,6.000000000000000000e+00
-5.798097132381436758e+00,-4.086379077031510043e-01,-1.885607274815461754e-01,5.829276116039012301e+00,0.000000000000000000e+00
