f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,label
-2.669572993495873625e+00,3.061099394824356335e+00,-2.446300543806771088e+00,-6.416268259738540536e+00,-5.922610084373416406e+00,-2.080877029481023488e+00,-7.742371613210357495e+00,3.357372244088922209e+00,6.403459518303563414e+00,9.811178210991057469e+00,-2.341568853169090580e+00,-2.976922126477956176e+00,-2.246286332424857868e+00,7.142668147538126178e+00,7.758477700058804771e+00,-1.300764904606806383e+00,-8.620620546904131487e+00,-9.469006834884341473e+00,-6.939380783094702743e+00,7.972132085128282863e-01,-7.470275818193738537e+00,-3.123792282691555844e+00,-9.896032143385351532e+00,1.671549558202820140e+00,-9.359897989018724829e+00,7.259193947229820587e+00,-3.661930468745902001e+00,5.155879015429298384e+00,8.771673024791619699e-01,-1.005942210508136903e+01,4.835743534219690831e-01,2.492174289525142417e+00,7.000000000000000000e+00
-1.069006796355945088e+00,-8.749824151363430502e+00,-1.955443030129188742e+00,1.016433350712460815e+01,-7.172294911157339747e+00,-7.310205920226909626e+00,4.686806587812817781e+00,3.616684288526073932e+00,-2.388784436283571289e+00,-8.286329831766952481e+00,-6.690910088930978716e+00,8.813911909090755614e+00,-1.759761335368652535e+00,5.163254983489592442e-01,-1.030152991946527052e+01,-3.611333340310180162e+00,-2.785788705492755923e+00,1.527666296685285641e+00,8.517970964940600354e+00,2.993376526199786447e+00,3.849198355885804279e+00,-6.786035413884207834e+00,4.913443355069714080e+00,7.965886913124764490e+00,2.932404632332663574e+00,-6.327216098105222786e-01,-6.138862343886120954e+00,1.894787418349382691e+00,8.707568478857754535e-01,1.029751187193939188e+01,-5.592047350335804801e-01,6.263689352033038893e-02,2.000000000000000000e+00
6.981955716069056628e+00,1.065640126227393569e+00,4.214074015958595432e+00,8.492779668734308229e-01,9.056967341618349820e+00,-8.010633137181965679e+00,5.958198624720318470e+00,-8.547078284639679779e+00,-8.605206000612938055e+00,-7.588849951390105097e+00,-9.488257288601358752e+00,7.114084589246720824e-01,-2.185860837962315006e+00,9.881879321886614775e+00,-8.763371498524431757e+00,-2.905423927663418837e+00,9.237055581525172698e+00,-2.447519205221517780e+00,7.046471011695405906e+00,1.345052281573198227e+00,9.472746028302871935e+00,8.097471721597955252e+00,7.021488144700711587e+00,-8.686428225264087644e+00,9.257244115277410756e+00,8.785842959127138085e-02,-6.535619412271644890e+00,8.517726754555418722e+00,-4.921222145500466993e+00,-6.653794386629662938e+00,3.548475254002695589e+00,9.481171980691277312e+00,1.000000000000000000e+01
-4.469172345016682257e+00,1.371575524390455936e-01,-8.932537178145583567e+00,5.083322236820697171e+00,8.003082928330449874e+00,8.271349155306597645e-01,1.021525225754016297e+01,-6.750347241903394746e+00,-9.529039555183267396e+00,-1.513426609123809552e+00,7.553174817116682149e+00,6.220254778576181032e+00,-4.413069207625066603e-01,9.745965948033767035e+00,-4.463242232494295969e+00,-3.693712133052744484e+00,4.949626902181110566e+00,5.322549112940524019e+00,-9.431377470735384350e+00,-3.960166816408746016e+00,2.293219286129437151e+00,9.884491618855152595e+00,-2.171465411215852015e+00,-7.761069752177844450e+00,1.190060852276816128e+00,4.270889485842785049e+00,-4.159110755210618571e+00,6.518209567987931941e+00,8.665535379765685775e+00,5.501299882409081299e+00,-4.507850544082359079e+00,1.050127725094166031e+01,1.200000000000000000e+01
5.763646053517365253e+00,-6.880583315065607941e+00,3.621282917907359344e+00,3.513570361670227182e+00,-6.436958547119870033e+00,8.693954366072729201e+00,-1.583831918756265500e+00,7.662950902035555956e+00,-9.258210280404297166e+00,-6.219598990768005820e+00,-9.826768880639276560e+00,2.960627133635667541e+00,1.503764813045340709e+00,8.742626081054660769e-02,-8.748793829341941830e+00,-3.604627160950821807e-01,-3.349146360140465628e+00,1.993228212449886516e-01,-6.401835219167746338e+00,1.386177329598719865e+00,1.785122080119905252e+00,-1.023639263883880268e+01,2.567467133970233739e+00,8.018690258102653345e+00,6.221939377367990964e+00,1.031690561383707383e+01,8.766594512212481760e+00,5.906391371068272278e+00,-3.799543336649996661e+00,2.714786326823406259e+00,-7.642538068448090360e-01,-6.139043190185201837e+00,1.000000000000000000e+00
7.132704971155914286e+00,1.015666460983560171e+00,3.138202840283882633e+00,8.722080121112013584e-01,7.363519222436446299e+00,-8.806075922750492779e+00,5.832980023916688239e+00,-7.164987295918420429e+00,-7.753622196993402937e+00,-8.805998613488897675e+00,-8.326119320564536963e+00,2.695009564806315705e+00,-1.671800299652923316e+00,1.094145065193324484e+01,-7.040883590070394327e+00,-2.330007123016228920e+00,9.699266948074093619e+00,-9.396940497196379916e-01,7.579650327433772539e+00,2.362013921495130564e+00,8.126485396846391041e+00,6.631873406333141929e+00,5.486682089683327490e+00,-9.949821334107353366e+00,8.786349402319210355e+00,-4.963458281462749255e-01,-7.372489328128522423e+00,9.485895954292796972e+00,-5.365688637996699484e+00,-7.702396859208159086e+00,5.300983547304367605e+00,1.009416125517018514e+01,1.000000000000000000e+01
-4.266028653778775492e+00,-6.833162684221625316e-01,-7.874050464687213591e+00,4.890588942223306645e+00,6.987219137139185854e+00,1.748393627650888238e+00,1.029047835908837172e+01,-7.425059180008398485e+00,-1.086896618792668967e+01,-1.317516869928457846e+00,9.084986450027052740e+00,6.890199763863665616e+00,5.640581931374148983e-01,7.611805922469319086e+00,-5.113942603908418150e+00,-4.667869352504832037e+00,5.471719461037168664e+00,3.853038397964290152e+00,-1.014499484978658295e+01,-4.096896968042556431e+00,1.360302700100635587e+00,8.327005175693578565e+00,-3.603831649704690498e+00,-6.450155201633211099e+00,3.917293085436135969e-01,3.722485560161653328e+00,-4.590740971724693864e+00,7.679418519331883353e+00,8.336306800117329274e+00,6.085788282544001504e+00,-5.174069712609774996e+00,1.035589226761194759e+01,1.200000000000000000e+01
-5.404444005310336863e+00,4.926990228067438693e+00,8.789692873166542242e+00,7.831784885989755196e+00,1.028123799875158007e+01,7.102975670698922883e+00,1.592171821188893777e+00,-2.398389730189994573e+00,7.112343535272091621e+00,1.070062865516539574e+01,6.794790046907706049e-01,-2.028286314963113401e+00,-3.887190110835764933e+00,6.556725134341764516e+00,-6.258596237188941203e+00,5.035559702310596464e+00,-3.047228625483828779e+00,6.349029060085722875e+00,5.443509636161502740e+00,4.145912137004383879e+00,2.733173781704614669e+00,1.267431058969134439e+00,7.943573825176741821e+00,3.700713816756153296e+00,-1.709286844540869765e+00,-1.067324530557409901e+01,-3.655276593898057147e+00,3.658288149766304009e+00,-7.846139607185143028e-01,-2.505170583915777627e+00,3.201815042563656455e+00,-8.713799465413126555e+00,5.000000000000000000e+00
9.566591932066236481e+00,5.220594976760851935e+00,7.263093036236464073e+00,-6.525214591974350498e+00,-7.882182163821062071e-01,6.183282271809172670e+00,8.577646566383140936e+00,2.862957367962950528e-01,6.763459822574139579e+00,3.808107016197451511e+00,-8.857201960690703757e+00,7.994054256363051003e+00,-3.717737398275277716e+00,9.162076725015063872e+00,-1.439330659884429542e+00,-8.200416105473967932e+00,1.021512607819839502e+01,-9.088115850897006354e+00,2.481624147589202245e+00,-6.985639006859767797e+00,-6.035765903130378973e+00,3.898051468390665075e+00,8.612513630604151871e+00,3.568285352133923283e+00,4.431256937350952718e+00,-1.807243889672459414e+00,-8.196216652684105597e+00,-5.696233705986457174e+00,6.056993618032858961e+00,-8.924415012233810174e+00,-4.601638763542913457e-01,-5.697635585737907959e+00,1.300000000000000000e+01
1.153187337209089280e+00,-1.098407611508059878e+00,-9.562980178372441742e+00,3.464066688118618398e+00,8.251580185113793320e+00,9.943015605288719527e+00,9.259054260740814613e+00,-6.370347280378330979e+00,9.893749213344626980e-01,-2.405976258727885231e+00,-3.257391099246517818e+00,-8.444238138393398430e+00,8.853781457402394750e+00,3.012412469061166220e+00,-8.256071284757695139e+00,9.569417279553391609e+00,6.280891079968943913e+00,-3.527295931562061782e+00,5.980098400892138955e+00,3.110469373686884920e-01,-9.328333630436715040e+00,-5.186244444968983736e-01,-1.031567824559721736e+00,-7.237084852646203714e+00,6.132049945159431026e+00,5.669778525428636584e+00,2.494238113028596437e+00,-7.039974316673441868e-01,8.180899523993525602e-01,-4.719242476541409381e+00,1.356054097538033965e+00,4.715407044640743450e+00,1.100000000000000000e+01
-7.148545658251579837e+00,2.173992502249965764e+00,-8.775015881099565984e-01,5.194728853708815208e+00,7.009570888481424511e+00,-4.616686307526554067e+00,-3.161772235040774426e+00,5.602156934732652083e+00,8.322788125787164759e+00,7.722346039411050356e+00,-4.243752793341792895e+00,4.609762343140272889e-01,4.799548291926336141e+00,5.311414449991022302e+00,-4.310546132870994640e+00,2.042901681549269099e+00,7.208018538979441558e-01,-1.023262536483129992e+01,3.681827941933925707e+00,6.878819212527567117e+00,-2.218468518539689072e+00,3.851660623569899577e+00,-9.151288275279815920e+00,-2.373897029195760400e+00,8.034742611803162404e+00,3.619633953709000540e+00,-2.405020529744180457e+00,4.666424881603581376e+00,-3.707239099140815508e+00,7.549017535120787770e-01,6.851861837891980223e+00,-1.461645170480081024e+00,0.000000000000000000e+00
-5.471745933959251573e+00,4.998576249126145954e-01,-7.614686875976203417e+00,4.185830338053696309e+00,7.863258006969948255e+00,1.068463551284779767e+00,9.381698851662171990e+00,-5.107228735692524779e+00,-8.811722044217717098e+00,5.644465826682556475e-01,7.921305665373137295e+00,5.564997073808198635e+00,8.524941080545094252e-01,7.452030731669895935e+00,-5.532573186062325732e+00,-4.270533708988489607e+00,4.307896564270197182e+00,5.075622648803834736e+00,-9.140058687769681001e+00,-4.235856755243968763e+00,2.677682823063774364e+00,9.813279419900190703e+00,-3.132394570117408517e+00,-7.380409080446316494e+00,1.077329137655721691e+00,3.137583558632555558e+00,-4.902136832712963965e+00,6.093766759528808308e+00,8.731629373142478556e+00,6.888807996905851994e+00,-4.726069661355449369e+00,9.984864050485377618e+00,1.200000000000000000e+01
5.734034819737864330e-01,-5.076120533941734791e-01,-8.883211075373433019e+00,5.329719538970143500e-01,8.926799200681156066e+00,9.138785814533024521e+00,8.957624193268655333e+00,-5.669368037466953503e+00,2.226000345893820231e+00,-2.627965801957459213e+00,-3.353868274898581525e+00,-1.055404845861591667e+01,7.139175901365951482e+00,2.761326945333915095e+00,-8.666388666954265574e+00,7.034050801318010748e+00,6.495937498793828091e+00,-1.914147492172562748e+00,5.321054776977058864e+00,-7.005645940241187475e-01,-9.171592861686791665e+00,-1.195891015285363457e+00,-3.449395257502905210e-01,-5.779230070397892050e+00,5.909519357160697872e+00,4.494569742884724661e+00,1.686721968945895433e+00,-6.112392821413680233e-01,9.815671060332622488e-01,-4.924543377876358541e+00,2.389835396444722093e+00,3.454599541009666375e+00,1.100000000000000000e+01
-3.779689280693590003e+00,9.962947947960762995e-01,-6.468037760894434385e+00,4.901399731595110332e+00,7.761375529295091447e+00,8.877754194924059039e-01,8.594860341354948474e+00,-7.417482850413237294e+00,-1.029439929665199926e+01,-1.476832406786070084e+00,9.408279846332984420e+00,6.546368999427664370e+00,-1.942625926583571694e+00,7.863374881715150089e+00,-5.190722082838978402e+00,-3.183172961074653085e+00,3.926256190071081509e+00,3.410340235062649494e+00,-1.081138324440315834e+01,-5.650999814974789537e+00,1.185605688778567313e+00,8.943788147942363764e+00,-4.401259850165477161e+00,-7.502909723047579860e+00,-4.502885977923869465e-01,4.026743039705038107e+00,-3.190404784046159570e+00,6.538823823792815126e+00,8.768513043758495940e+00,7.094727644323662652e+00,-5.447746388197310274e+00,7.966186640224599103e+00,1.200000000000000000e+01
6.562482628655964767e+00,2.248252731530191895e+00,4.758164588502698855e+00,-4.780541019559514382e-01,8.233833330898677971e+00,-7.531682273229208135e+00,5.197342446530545779e+00,-7.058396275029322098e+00,-8.818013773432324953e+00,-8.264955745120348141e+00,-9.512919582855404954e+00,1.240949992719536432e+00,-1.174376813531265551e+00,9.640255480594561277e+00,-9.080091417690791644e+00,-3.709279857139426539e+00,1.093536904052058389e+01,-1.822687460514531788e+00,9.340791234524516540e+00,1.455067419820566421e+00,1.050228146466040080e+01,8.179071985011384882e+00,5.318760600132717897e+00,-9.306697004959579189e+00,9.403643183517770510e+00,-6.228915375710497582e-01,-6.058100747195843461e+00,7.889658448207973684e+00,-3.729532154036799163e+00,-7.234323621156496742e+00,5.071430152459330820e+00,1.026427364778905371e+01,1.000000000000000000e+01
-6.484805670996163229e+00,5.831209674567151779e+00,3.054668788056412065e+00,9.200373958718434109e-01,2.705367515673712475e+00,4.431360286290511930e+00,-3.964053186115466865e+00,6.191456871966429354e+00,6.589782587982252693e+00,5.773132012913275268e+00,3.831684825003068617e+00,1.441275547106591226e+00,5.940061751083751673e+00,2.378487637905526420e+00,-4.524919934354932671e+00,-4.330999076475675613e-01,-2.637193785869105245e+00,-1.007035957475194188e+01,1.528708737996963274e+00,6.425603098840352523e+00,8.451275732806951879e+00,2.909765705694955962e+00,-8.544876738839471741e+00,-1.333475388478957413e+00,-9.061924843433939003e+00,-5.717537510476160989e+00,-2.226043602609306671e-01,-8.047968804875871740e+00,2.170532963601998322e+00,1.531758856514277567e-01,8.666313685495090624e+00,4.725903253238664448e+00,8.000000000000000000e+00
9.314688402431759329e+00,3.929356683044900933e+00,8.735517309749484482e+00,-6.699224206318007191e+00,1.641377967298875751e+00,5.783036161210197257e+00,8.679674149951534190e+00,3.185432241223388861e+00,8.723819522067831400e+00,4.524916466197659304e+00,-9.144438833807068789e+00,6.489377555200270820e+00,-3.232665807134064373e+00,8.214614362012953919e+00,-6.876019388237554208e-01,-8.401611129595549343e+00,8.479721699730028206e+00,-9.892018888052485082e+00,4.597980664490505909e+00,-6.171068319388711032e+00,-7.334858427630456035e+00,2.654861403623417271e+00,1.061571381205684439e+01,3.338205173927303537e+00,6.318469094949286990e+00,-1.679394094162302231e+00,-6.064262810435809392e+00,-6.471293112783948587e+00,5.148020929424373726e+00,-9.320943549485249946e+00,-4.575703264641331480e-01,-6.326505731161288892e+00,1.300000000000000000e+01
-3.425049496505200519e+00,2.543248882617902940e+00,-3.525866668395668313e+00,-6.200589418928175611e+00,-5.659479089821947362e+00,-5.913778265336788742e-01,-8.147931005260906190e+00,3.660223949363931695e+00,4.554812468551080684e+00,8.780252193053755150e+00,-2.445691274031049467e+00,-4.074266993264164860e+00,-1.722821184599349520e+00,6.637260135213673529e+00,7.647258401590384835e+00,-2.480598445869795388e+00,-9.514837089321437347e+00,-9.219658372120056455e+00,-7.704562311299627098e+00,1.022374319645893870e+00,-7.853753812326527139e+00,-4.375701108924581639e+00,-8.977255367932274410e+00,2.977632319716877696e+00,-1.035850541626769683e+01,7.240262565849739040e+00,-4.297008210507479831e+00,5.708405832515371259e+00,2.405303507804950947e+00,-9.313200253443891796e+00,1.929465023164583792e+00,3.365725535573851790e+00,7.000000000000000000e+00
-4.605249179786166991e+00,1.870527666611299655e-01,-8.445525239999625455e+00,4.505321637124177769e+00,7.034057025915119610e+00,-4.417946287357019663e-01,1.027656691961678348e+01,-7.214401360007449249e+00,-1.035119800044149230e+01,-4.156861331703476381e-02,9.203614104085804826e+00,5.324946062485270915e+00,-8.952419954123960188e-01,7.752280617494422543e+00,-6.162398787922926502e+00,-2.804464889515116965e+00,6.054366432455487335e+00,3.417919222405182644e+00,-8.070589506098315269e+00,-4.710428090301148174e+00,2.686246239969898753e+00,7.306008856908386306e+00,-3.351773205095943897e+00,-9.041254641584371754e+00,4.399593162936968893e-01,4.055953512962609864e+00,-3.698764847938131872e+00,6.660450599436203767e+00,7.396250537607181208e+00,5.785624299632355694e+00,-5.135878106304534896e+00,8.603089766667922689e+00,1.200000000000000000e+01
2.562589435803405813e+00,1.965709223572074560e+00,8.983280536820881235e-01,5.755654596725808148e+00,7.589745097420427022e+00,-5.503643841261516734e+00,4.167788914379691789e+00,4.753579424466395587e+00,-4.977997598210571084e+00,6.712371086347586946e+00,1.875359992119595587e+00,-3.598457827317935731e-02,-3.376287640710650795e+00,-3.179645054461632814e+00,-2.904171000445436412e+00,1.062401721717050940e+01,-4.636099273838450330e+00,3.561403385959412748e+00,2.837774694217625182e+00,-9.162833381019302337e+00,2.296942118722535398e+00,-6.035886068959720241e+00,-6.044219981314297385e+00,7.612096733812654392e+00,-9.751644123698007149e+00,9.566375947330495677e+00,-1.331845615203687494e+00,-3.225679002037943555e+00,-7.413108761740659247e+00,-7.846715235555622669e+00,2.072296343462209922e-01,2.127376569624114477e+00,1.400000000000000000e+01
7.244532687005736271e+00,-3.962715734719768790e+00,-5.513344112229392024e+00,2.815000737037178347e+00,9.930622584874651437e+00,1.046199287288710877e+01,2.728341518845366132e+00,-3.937254938567683382e+00,3.367678476832434598e+00,6.572829491810833424e+00,2.613085615753878432e+00,-7.629612115135294026e+00,-3.796330415354509658e+00,9.728288827264751859e+00,-2.319163832263847702e+00,1.844648664531760573e-01,3.225620619805866784e-01,-4.589691034042382434e+00,-6.208415227918059998e+00,1.908949372006434053e-02,1.017437570993928020e+01,-2.664355975693778245e+00,3.568975181458252433e+00,-5.848979710580416658e+00,-7.618970946711349335e+00,-6.673858511894224854e+00,-7.336141435728241511e+00,-4.198750371532185000e+00,3.178601398307673298e-01,5.834181608750031778e+00,7.245635143329208105e+00,5.997062910396278035e-01,9.000000000000000000e+00
6.553454363840722330e+00,-7.833266229550392978e+00,4.818940917322377615e+00,3.362043229856758852e+00,-5.621576012356547913e+00,1.007129521662918137e+01,-2.746515507244189358e-01,8.225871641683649926e+00,-8.642429047968551714e+00,-5.478580933226364635e+00,-9.015302176897685982e+00,4.586498726897312750e+00,1.792262867848931185e+00,3.212106283724698308e-01,-8.380879994792611143e+00,1.395047895326078091e+00,-3.151548535278267060e+00,1.499589009509145310e+00,-7.840961686830212329e+00,1.589914881011011971e+00,2.413093540780608670e+00,-8.777048322610705000e+00,1.597372234132787616e+00,8.713594870518845070e+00,5.906533785292762850e+00,9.815463085291282752e+00,8.367099966809579570e+00,4.563851763632804648e+00,-3.651227676765628871e+00,2.536073439252568118e+00,1.165427032206442837e+00,-5.970926000712603710e+00,1.000000000000000000e+00
-1.478057799589369115e+00,1.957922785737491900e+00,-3.176552614056394663e+00,-5.221949421197704666e+00,-6.038138039262785917e+00,-1.309552051094285963e+00,-7.967360904229725982e+00,2.460665734699787333e+00,4.517862941968138202e+00,8.601416885088879027e+00,-1.382730001968996980e+00,-4.389139924189098707e+00,-1.831163024667430861e+00,4.835637261896679640e+00,7.884405115475432879e+00,-2.106613838714842757e+00,-1.004059483953974841e+01,-9.372219561527950660e+00,-8.056147471664374393e+00,5.830587464130871922e-01,-8.680911334188975204e+00,-3.586379536574543003e+00,-8.495435241105212754e+00,1.411638645685373783e+00,-1.006726629787741700e+01,7.690171879754741369e+00,-5.081289053813985213e+00,6.128497673109921884e+00,5.161024094555689556e-01,-1.004610088013177815e+01,1.595494986496694079e+00,3.184953883874318326e+00,7.000000000000000000e+00
-5.145135671148828749e+00,2.490101146517939235e+00,1.046495319170637828e+01,8.818518413326273730e+00,9.456006496537074923e+00,6.154706565307259680e+00,3.654948510854463262e-01,-3.491197360612722234e-01,8.140770390138214907e+00,1.032205330104951635e+01,1.256453335518809666e+00,-3.020480407377025500e+00,-5.344101092770760175e+00,9.071761194405993933e+00,-4.898937144242858643e+00,3.959500217547090806e+00,-3.525301167424803150e+00,7.104972510220473936e+00,5.287668874242465122e+00,4.239400581080903230e+00,1.928005149705996235e+00,-8.166990315211224427e-01,5.808079209774380303e+00,4.012804912481983344e+00,-4.285473389473071215e-01,-9.113078832422218056e+00,-2.747393107729697803e+00,5.753865650486638117e+00,-4.530506743927406599e-01,-2.518279180163175646e+00,3.881690715877043285e+00,-7.096167165899701423e+00,5.000000000000000000e+00
6.800036418033972296e+00,1.340804623907780435e+00,4.215457333643589877e+00,8.727163243977538176e-01,6.713357914434979534e+00,-8.171249742891621537e+00,6.238662302691740713e+00,-6.943740370370101722e+00,-8.266426342465987176e+00,-8.736979095512081628e+00,-9.765806462729701209e+00,2.444083643636663083e-02,-2.154186094062227941e+00,9.826861361387619453e+00,-7.261641802640027343e+00,-4.040954201628653486e+00,1.020392345723512584e+01,-2.111375199385304047e+00,8.644433917103318876e+00,1.405996749441479343e+00,9.331610509203120074e+00,7.745713889999372270e+00,4.101335246474078211e+00,-8.386881574087031055e+00,9.106932571009492605e+00,-1.564380840741138590e+00,-6.281810441776162435e+00,8.382499254738092986e+00,-3.951047833325135095e+00,-7.075637787234966503e+00,4.212799365128470086e+00,8.417064665694940828e+00,1.000000000000000000e+01
-5.502205606958344042e+00,7.446237252734421164e-01,-8.502966213325549916e+00,4.939137306896066448e+00,7.828621009853012680e+00,3.001592737455491822e-01,1.019071336828357310e+01,-7.147351704375364712e+00,-9.749879481119972269e+00,-1.543381196676238964e-01,7.992952233114688276e+00,7.263144364550964127e+00,-1.769366455827513063e+00,7.576218604284876257e+00,-5.239025305337004390e+00,-3.349606796225648608e+00,5.943288062578478304e+00,4.421955268634523151e+00,-9.020272528779065269e+00,-4.073739271254360972e+00,1.690636638017544602e+00,9.563159006452966793e+00,-2.743915309793957036e+00,-7.128121205427921936e+00,9.809685078323131524e-01,3.079124929955248113e+00,-4.561948944815073403e+00,7.394271716684520435e+00,7.964108745056061700e+00,6.373630007904095507e+00,-5.050630174655990956e+00,8.954801190137532174e+00,1.200000000000000000e+01
1.232898466128169224e+00,7.049490380599643391e-01,4.826244700689636957e-01,7.410891224983219949e+00,7.335101750496539452e+00,-7.294688837118258107e+00,4.488793429703656024e+00,4.567195108746269661e+00,-4.422575571532586736e+00,8.751667296727820400e+00,1.278282644438802906e+00,1.180388581783301305e+00,-2.120221930520298947e+00,-3.627051485248463880e+00,-2.364849577109998879e+00,1.043749935204618318e+01,-5.708353318935594167e+00,4.030729472934702073e+00,1.914054326979576892e+00,-8.978391589669042716e+00,1.248316606942010409e-01,-5.908269620633467056e+00,-7.464513802635218909e+00,7.616810410701637224e+00,-9.398530729666427774e+00,8.482338098309766039e+00,-4.915855673150069549e+00,-1.148378483007469253e+00,-7.407689720732935079e+00,-7.310329677981671104e+00,-3.139179378198624804e+00,2.262535033892025815e+00,1.400000000000000000e+01
8.847485923517693251e+00,6.120427131226204409e+00,8.104689838331273322e+00,-6.353077141917765402e+00,2.904827418760445035e-01,6.793947239790568915e+00,9.099884517566493969e+00,3.648521033981674488e+00,8.051143313116027045e+00,3.630663378059803659e+00,-8.802368485506748996e+00,5.243668287707123454e+00,-2.057989310517454040e+00,9.364338572594762766e+00,-1.691934426239480427e+00,-7.242545367449128690e+00,9.114139112150102306e+00,-9.349945091270324582e+00,3.921306429509339164e+00,-8.579151779209739814e+00,-8.120965463172465704e+00,2.989702141553942649e+00,9.847462738446733255e+00,3.643658913210870764e+00,5.721894117871243246e+00,-1.793681085338875825e+00,-6.991872054438949213e+00,-6.981878688938488509e+00,4.566467925107404291e+00,-9.392908795044386139e+00,-7.443939365146453602e-01,-5.924707417900769713e+00,1.300000000000000000e+01
2.786628283666968464e+00,1.193331394852807259e+00,8.430181181552818259e-01,6.110149139417612396e+00,9.001748529371063512e+00,-5.883756262719197494e+00,3.597078274524246666e+00,4.137642807828068037e+00,-4.615598932817172262e+00,7.049698031269613807e+00,1.558994523564338097e+00,3.031146089776521890e-01,-4.137595856448927023e+00,-2.459645094487671546e+00,-1.787725853643766794e+00,9.569584126403645641e+00,-6.537979111155111767e+00,1.466483206916521675e+00,5.898106225910465517e-01,-8.720516054235480041e+00,6.370585471384361265e-01,-4.177395700583852900e+00,-7.361382511537724938e+00,6.391792086604539236e+00,-9.894102804456027300e+00,1.059674622470786964e+01,-2.464681184249355450e+00,-1.570214289220452919e+00,-6.610634266003755144e+00,-6.184156618089844848e+00,-1.459818086540633164e+00,3.542109309406445306e+00,1.400000000000000000e+01
1.651170422696374152e-01,7.060091302956461590e+00,-9.437294250196490708e+00,4.799781278600687706e+00,4.360346785743122844e+00,5.143244005909666683e+00,6.355238030913338498e+00,1.532613220685832722e+00,9.679958689913085834e+00,-7.419359122645165172e+00,-9.673594420092895163e+00,2.313327583113587327e+00,-8.229526045964977499e+00,8.237175025819889029e+00,-4.684515487536486944e+00,-6.201103486149570188e+00,-1.238725598083995294e+00,7.889999647326977339e+00,6.465913929592024267e+00,-4.288979578189440645e+00,-1.881556605637407786e+00,-6.648108924898126659e+00,7.662300964308990991e+00,5.131815376039911669e+00,3.745952726392042464e+00,8.499531989998473591e+00,6.495131284305420749e+00,2.491414936629765542e+00,-4.611636523139947208e+00,-7.653304497205928314e+00,-3.999651708480397083e+00,4.285299918669312369e+00,3.000000000000000000e+00
-1.468891790335637992e+00,2.948832936465000554e+00,-2.562886713366646418e+00,-5.527079297667883750e+00,-5.763410408072886959e+00,-1.711095319566901418e+00,-9.089822342335059702e+00,2.410945550020976658e+00,5.520347485232685258e+00,8.313487408289347513e+00,-3.699476960757730915e+00,-5.112381564939533440e+00,-2.508009228511065114e+00,5.804156390895210293e+00,9.102900661607179700e+00,-2.429936007767470318e+00,-1.067528658760565818e+01,-8.876521948715405230e+00,-6.128528143928351213e+00,6.176073329991031979e-01,-7.348379603994519726e+00,-3.828309635714497006e+00,-7.874951290068218590e+00,1.551823628445148096e+00,-1.064172251100742805e+01,8.043509995016883352e+00,-3.936572099073444075e+00,5.716872034779757250e+00,3.995741304567532737e-01,-9.171089044640950760e+00,9.052349999267885750e-01,3.768323540425722484e+00,7.000000000000000000e+00
7.245454210070848333e+00,-3.597393058139161326e+00,-4.623462804438768892e+00,4.587744725252129285e+00,7.318084110422798716e+00,8.982597590431797840e+00,2.471538959661832457e+00,-3.195568490037100418e+00,2.066143253899964005e+00,6.029529528187916654e+00,3.118130161790965360e+00,-6.946716114271064058e+00,-3.828899016423124912e+00,1.066117281523196425e+01,-1.609219782136055432e+00,1.943998699582731859e-01,1.333697126574732383e+00,-6.308141192393682317e+00,-7.631698149574621226e+00,-3.302954317301538545e-01,8.049097617961052720e+00,-1.521367632365362876e+00,4.498975008117683139e+00,-6.577316927182637052e+00,-8.059630852579338978e+00,-5.284824284365229552e+00,-5.423612110511069062e+00,-4.352258107772803086e+00,1.383570828100802341e+00,5.398159846568574061e+00,7.234978063030447437e+00,1.983570832867135758e+00,9.000000000000000000e+00
6.814033837114868319e+00,-4.019685072722332109e+00,-5.768942215131339424e+00,3.381403738860507158e+00,8.282247139109243150e+00,9.254066839262486965e+00,2.976915022716566828e+00,-4.393419629709070406e+00,1.066768080338510449e+00,6.920430444872025966e+00,2.907153267187688073e+00,-7.577756180096127281e+00,-2.841017753294120762e+00,9.552810555809257309e+00,-1.331302352040564685e+00,3.278321588926216279e-01,8.607489463390858297e-01,-6.303821956283814032e+00,-6.749600429053982609e+00,1.081408234872156537e+00,9.905750967360370751e+00,-1.824310860833845194e+00,4.164581360855839520e+00,-6.168418813709317661e+00,-8.299133648289510390e+00,-5.795116432722887900e+00,-7.609284930955681148e+00,-4.992702159132679895e+00,6.718530321897828728e-01,5.485953229349335381e+00,7.552367248572942060e+00,2.772643478191368249e+00,9.000000000000000000e+00
