f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
-7.818122188345127732e+00,5.813008658213332680e+00,-8.632845348345693282e+00,-1.816772451435057611e+00,1.386906014570421508e+00,-9.663098140561906746e+00,6.764844533783088920e+00,8.987264928035259004e+00,1.078773768987462667e+01,7.999529249148298327e+00,2.416258240538417645e+00,7.638384817805949467e+00,5.025639578399256457e+00,4.081739356852059686e+00,-9.044470367305446956e+00,-2.534300217440951464e+00,-4.211833398068004719e+00,-3.151504107636059704e+00,-6.954753409733272385e+00,5.219051102203314585e+00,-1.232574726712653557e-01,2.543980120435719083e+00,3.317760377193755605e+00,-3.708613188691844531e+00,-6.728682301991881776e-01,-6.084221703176284635e-01,-4.696100773225358460e-01,8.259413088949592918e+00,-2.693756223642953973e+00,-8.640561775158749569e+00,8.695453187232807579e+00,8.663798529189119080e+00,-4.201030393477200420e+00,2.451082362087993793e+00,-1.193598399599735016e+00,-5.505523038623583609e+00,-5.395910863056297302e+00,-2.141295103970442870e+00,-9.666634027216455038e+00,2.116085396881156822e+00,5.892059309817424761e+00,8.379911448318567935e+00,-3.360851788442999588e+00,-3.345896020986992792e+00,-8.341030209782391847e-01,7.197461172783185646e+00,8.181095518991419624e+00,-2.489757961711175582e+00,-9.970484526529832081e+00,-1.012492727881266852e+01,-7.327713446711292100e+00,1.268629888857197852e+00,-8.042437778240639545e+00,-4.203585694867483014e+00,-9.000464977947588707e+00,4.955184551719145070e-01,-9.366252001105426217e+00,7.403376235775340319e+00,-4.441856036716027134e+00,3.945801348017349941e+00,9.271484265148157711e-01,-1.022187598285954913e+01,1.033780107171085705e+00,2.750819672143598460e+00,3.000000000000000000e+00
-6.019864248534787521e+00,2.445861776215850103e+00,-2.024711564091321137e+00,4.432228015097710916e+00,7.536642951682360980e+00,-4.437538103286576607e+00,-5.597047836192979631e+00,7.001893835878131966e+00,9.299760472614719831e+00,6.216364839774211504e+00,-1.385591365670907571e+00,9.915001661675697520e-01,3.978006521860506073e+00,3.082982755549191989e+00,-1.156383340831205864e+00,8.005522488634917444e-01,-3.825530583037681231e-01,-9.365861274916792212e+00,4.211923025653605102e+00,7.399537920548969971e+00,-3.045416358501916054e+00,1.280685770217035779e+00,-7.955093493999798149e+00,-2.580304650195923699e+00,9.122973700623852267e+00,4.574281850979573960e+00,-2.610985254664804689e+00,6.047978248647065236e+00,-3.214602046012269287e+00,7.857538729853887904e-01,8.020231534106210702e+00,-1.509968946935253964e+00,6.635991573908150087e+00,-7.935441147887402735e+00,5.050519910275237834e+00,3.425382623800548920e+00,-5.982785283551203648e+00,9.557558487432098460e+00,-1.870560287609204231e-01,8.204972747715142845e+00,-8.295574013832233362e+00,-7.357359977710533627e+00,-1.023425842799040808e+01,3.453973785095866056e+00,1.600383982199505395e+00,5.148541958040248057e-01,-9.032965136776173409e+00,2.482665083933506267e+00,-3.946503324384054601e+00,8.778864669578343438e-01,-6.628502216872045771e+00,3.076070648507530869e+00,1.216310084957339388e+00,-1.054467896531861371e+01,3.127727517718599692e+00,7.939105979581760231e+00,5.843234379706774284e+00,1.025267334058185398e+01,9.210459529189989780e+00,4.743517194511749580e+00,-4.723559068524074256e+00,1.068527083542455625e+00,-5.802067303183633395e-02,-5.271045061739680015e+00,0.000000000000000000e+00
-5.696420120567349699e+00,3.230369528652178079e+00,-7.313948976862431728e+00,-2.150719634964546323e+00,1.195484532466577043e+00,-7.557355454835844810e+00,5.385863223917436216e+00,9.595072997951568539e+00,9.691675530121582227e+00,6.387388691774789962e+00,2.391917565439914739e+00,9.398202154735262326e+00,3.988352456516150113e+00,3.390326554334414766e+00,-9.468684236880550387e+00,-2.128958849486060956e+00,-3.651562201740785607e+00,-3.633364086599182308e+00,-7.505300604919505680e+00,4.245748185294120347e+00,-2.878065233057917616e-01,3.238781414054516361e+00,2.193869650559406637e+00,-4.327725935441540273e+00,-1.323722959830761603e+00,-1.674322775486690285e+00,-2.092877262370868574e-01,9.578154792379791616e+00,-2.622226610857846474e+00,-9.628533897528498642e+00,8.823667658356722399e+00,6.609479892952492719e+00,-3.946022276480713575e+00,6.722822523465163957e-01,-2.086016241344340827e+00,-5.857396652634307088e+00,-6.651316957676933761e+00,-3.910910622855798824e-01,-8.364163370684634558e+00,3.350059080504681042e+00,5.197494421009071885e+00,7.917877437384145622e+00,-3.311096457749735489e+00,-5.087686474830634076e+00,-2.453426906534007745e+00,7.146354689480793887e+00,8.776661947738750413e+00,-2.758505680716697661e+00,-9.695574884378590497e+00,-8.789035495100002038e+00,-6.930137804260557033e+00,1.983720558184331795e+00,-9.253945589239352287e+00,-3.579106759693305939e+00,-8.887684261018931053e+00,1.106834470833581996e+00,-9.641230440108769173e+00,7.680850493515774424e+00,-4.512289572358894496e+00,5.540201474643243529e+00,1.663971102257311818e+00,-9.874057984819149425e+00,1.898211430049559389e+00,4.566953397788675595e+00,3.000000000000000000e+00
-3.580694458609501751e+00,-8.578976327900587506e+00,-6.793132996992716777e-01,9.982409596888981440e+00,-6.632180258749611035e+00,-7.736988892674099283e+00,4.586488843331581577e+00,1.218746432280882974e+00,-1.349113717934773415e-01,-8.229366121788890709e+00,-5.117518377455155587e+00,8.089886492616606972e+00,-8.353003769486778696e-01,6.909195014929274681e-01,-9.994560458350111531e+00,-2.981822744986082796e+00,-1.370628594380310039e+00,2.180079555901428545e+00,7.831509954435176724e+00,3.263062435278600848e+00,2.556753417069860035e+00,-6.615017639840519159e+00,5.739358696500111101e+00,6.530080294511826366e+00,3.173962018809104002e+00,-1.392274246432568141e+00,-7.371658719834730533e+00,8.069081099241139921e-01,8.333264186186553069e-01,9.583346605708367605e+00,-1.052348640683706149e+00,-3.674122810651538895e-01,5.344596130231558107e-01,6.657621658102215179e+00,-9.474730561877390045e+00,3.977592926079737801e+00,4.312796312120786624e+00,4.051969255301641759e+00,6.446684066444484884e+00,1.727353768998411532e+00,9.799312074927096106e+00,-6.900978009772906319e+00,-1.102453979202058498e+01,2.889702806078660924e+00,-7.310331322867770432e+00,8.888457626890900798e+00,-2.540993953034504038e+00,-6.176564331006980879e+00,-6.840696480106600585e-02,7.263394419048930573e+00,7.805650417520111795e+00,-4.365567240956290007e+00,-3.935253686484557978e+00,-8.051318050893826239e+00,8.422581842019171816e+00,5.815868312105913596e+00,4.454711691514621208e+00,7.456866722400923742e+00,4.896055042475730978e+00,1.217527752073170433e+00,-4.101200996779701846e+00,-7.477461572408461876e+00,-2.925101805687342349e+00,3.727217861645580221e+00,1.000000000000000000e+00
-6.786241515422829274e+00,6.059633924993518939e+00,3.122832664502686040e+00,1.096729842859573090e+00,1.718850568067603835e+00,3.572650221019000760e+00,-6.161633271894888964e+00,5.427823778302895086e+00,7.497157279075690184e+00,4.371695982166881933e+00,3.260538864710123441e+00,-1.818963698611153479e-02,6.597020627149158045e+00,3.354191230550179981e+00,-3.576577682547594783e+00,-1.387921317562578194e-01,-1.567630688739740208e+00,-9.982123957127161162e+00,2.176250135998292201e+00,7.825444687748793982e+00,9.188063643986112083e+00,3.814282125574907312e+00,-8.298523636813435189e+00,-1.709376869960427703e+00,-1.001232244934244520e+01,-4.424140268089643335e+00,2.491850282372696679e+00,-6.858728629707306901e+00,2.063299870749076170e+00,6.894684512156179501e-02,7.238945873054169589e+00,4.615747295115064652e+00,8.323759946887397732e+00,-4.729476445007566809e+00,-6.439669097914299201e+00,3.202053596524115253e+00,8.345832557980440214e+00,9.077767127148584692e+00,3.065720073834018233e+00,-2.530305218202642425e+00,3.373622847125518742e+00,7.370777053257859812e+00,3.757414368998236220e+00,-7.868283192597518294e+00,-4.815564451169979776e+00,7.126163826504019028e+00,-5.897687752929445804e-01,1.063874665378269802e+00,5.655113840576555528e-01,-6.864471986446884166e+00,-5.186572731903472011e+00,4.534645362272889391e-01,1.014398531591355734e+01,-2.641244032548922149e+00,5.245246240573775864e+00,-7.166784864911532438e+00,-8.499576309040419275e+00,-5.570243959359836516e+00,-6.536756553015831805e+00,-5.396760258156631629e+00,1.855513829827399874e+00,5.140702662371755771e+00,6.651665984054770497e+00,3.246630028258551182e+00,4.000000000000000000e+00
-4.831605888677833249e+00,3.350795908948783985e+00,-9.699864203300906373e-01,5.189496353818239704e+00,4.777175464964693141e+00,-6.044775434819670501e+00,-3.941834542405034281e+00,4.593737096645521767e+00,1.009521574406239175e+01,8.049739064085855489e+00,-2.718792575419809676e+00,3.507933631228213889e-01,4.638151733922230235e+00,4.113143474789805687e+00,-1.841034660968233538e+00,1.730672390212417699e+00,-2.944093364779477862e-02,-9.358233694987733386e+00,4.964083939136441082e+00,7.961052241844493338e+00,-2.469083978370916643e+00,2.128596355616474423e+00,-7.620959069399689589e+00,-1.814409791504505431e+00,9.562518470426674355e+00,1.530887588738967242e+00,-1.915357390350021838e+00,5.153333774315179916e+00,-3.906369478891149161e+00,3.696510664909083976e-01,6.976489963457496835e+00,-1.560113305661029681e+00,5.206144463231935582e+00,-6.809725296827959795e+00,3.808700976943251604e+00,5.142161860199511381e+00,-4.337502834365784210e+00,8.321985182177114027e+00,-1.435969666576295989e+00,8.427399534513567048e+00,-8.984053452913647320e+00,-6.844205804954825112e+00,-8.323522830312896303e+00,4.450278325712154093e+00,1.804736031987173250e+00,3.795331077035556944e-01,-8.677270825700036383e+00,1.542010137847287465e+00,-3.078495526935181914e+00,6.256242134401555077e-01,-8.642751232571280084e+00,3.395754402722430676e+00,1.768687180661674851e+00,-1.045460942690737127e+01,1.877616166245643647e+00,8.608815458252751185e+00,5.814700123100388751e+00,9.744845364363365903e+00,8.893351581597077171e+00,7.081718073921698497e+00,-4.234875803086461055e+00,3.294992406291849196e+00,-5.364820823384581772e-01,-5.286321253318384095e+00,0.000000000000000000e+00
-3.056587922887014308e+00,-7.444497796857549865e+00,-1.350924475916992940e+00,1.134776592319424182e+01,-7.690803967256334417e+00,-6.733497861211049873e+00,3.715842513974435768e+00,1.947283088719965027e+00,-2.958689566563822981e-01,-7.702234975450052090e+00,-3.984493050848210594e+00,7.964661921772093756e+00,-1.759182496384862127e+00,1.267035161498119233e+00,-1.045105794182232906e+01,-3.488809818939972995e+00,-7.618354450246439535e-01,2.572889267296011973e+00,8.929434350616423544e+00,2.994816398314493089e+00,4.392910211337847315e+00,-6.011056823106279090e+00,4.710084412410789234e+00,6.072561586077441120e+00,2.473651532564809852e+00,4.661591109938734157e-02,-7.651665445109182784e+00,4.125734171771314740e-01,1.416618846643941332e+00,8.444482989394495931e+00,-8.222482219828721739e-01,-7.983045202248364447e-01,1.967586415254424681e+00,5.091405568848319518e+00,-9.305351371205572875e+00,3.082281209018201018e+00,4.813813929804733327e+00,4.098278670092502018e+00,4.835586002904893377e+00,1.132586640782398124e+00,8.698098463333479913e+00,-6.589944850789552611e+00,-1.029824462708216792e+01,1.441073910208187314e+00,-7.887522405698247141e+00,9.893014853436424616e+00,-4.421284931555554465e+00,-5.368134935254014195e+00,-4.544737726334795447e-01,7.976609323796497009e+00,7.930948522582510485e+00,-5.015655503020131967e+00,-3.953774152520141971e+00,-5.462362467443745651e+00,9.040349394291872898e+00,3.804098525982479995e+00,6.345815521396803938e+00,8.161532570665508857e+00,5.298678017988058819e+00,1.294813064262068103e+00,-4.573914801088919013e+00,-7.436659866819919529e+00,-4.597371875010308528e+00,4.036561260951759600e+00,1.000000000000000000e+00
-6.684293326260119628e+00,2.829153913304630841e+00,-1.692914861032634333e+00,6.034576464864713330e+00,5.842158185877157628e+00,-3.197966918144024895e+00,-3.964758719188555602e+00,5.513107957663909708e+00,1.039160435232879998e+01,7.308887333233093031e+00,-2.338310851573729643e+00,7.614791803277731752e-01,3.883632417250165947e+00,3.630606634137684807e+00,-2.328072279133592382e+00,6.630595606105506024e-01,4.654159536192017943e-01,-1.019298503405009981e+01,5.597143788894367589e+00,8.515138427015880751e+00,-2.388086478913896915e+00,2.984402860129948820e+00,-7.514262765725050919e+00,-1.841731259278590827e+00,8.209148183341708815e+00,2.320111196936173847e+00,-1.823992067882916013e+00,5.620602524500979413e+00,-3.633947622944750044e+00,2.000379510203134092e-01,8.099368907233573722e+00,-1.640389714766585127e+00,4.625030591484459386e+00,-7.005168327947964180e+00,4.681624673059078923e+00,4.411036937929857515e+00,-6.611501653602958939e+00,9.789449872548848575e+00,-1.166018283225060070e+00,7.943041826869941424e+00,-8.809520385091063943e+00,-6.447706151067256641e+00,-9.576447811105140318e+00,2.568413347602068519e+00,1.983928632064302811e+00,2.160490691344281178e+00,-7.961916966373259186e+00,2.096755105291739696e+00,-2.829438940066804964e+00,-3.070587812385945914e-01,-6.804983727760034462e+00,2.662658501181568660e+00,2.689029190022650617e+00,-1.024308486647755245e+01,1.186217366043106791e+00,8.957058514758385215e+00,4.128353289191163178e+00,9.564565292899228410e+00,7.836941813989623640e+00,5.680724858047932813e+00,-4.504650395590357626e+00,3.028141340110140689e+00,-2.423404432931249630e+00,-6.721512957952697320e+00,0.000000000000000000e+00
-8.889018574662291172e+00,-7.996969633832065050e+00,-4.981514100296565495e+00,1.794931492575048138e+00,6.986140888383181924e+00,-4.581797332999139272e+00,-6.134929179452312198e+00,-6.269516630801340362e+00,1.042219249698803196e+01,-7.289823393195505652e+00,-2.789696800157005718e+00,1.614787145447027505e+00,-1.055335574275586907e+01,8.777647976911671535e+00,1.067734454943433242e+01,5.688067832662561107e-01,-7.752842603790724318e+00,-2.763215860623904341e+00,4.747853880907229041e+00,-5.541651497839328755e+00,-1.538346580448290979e-02,-4.451027214633690221e+00,9.391380619352441173e+00,2.962016210818348760e+00,-4.348315104660996688e+00,-5.757942348323215498e+00,4.258848349911636078e+00,5.607343980147919460e+00,5.240120305300107084e+00,7.939334238738096516e+00,2.569841375350253809e+00,1.509498719575664838e+00,-4.257335847094197767e+00,4.018952771947323477e+00,9.087290023521044091e+00,7.177337687979767011e+00,1.096138022618828600e+01,5.343764141891400143e+00,1.231964157012583660e+00,-4.272368393013189491e-01,6.697014836616778766e+00,9.349183297420738725e+00,1.755578334464931167e+00,-3.326853983956664429e+00,-2.824067872184225170e+00,7.831588157659564509e+00,-5.915682564243241792e+00,3.005927145986152738e+00,-3.231459337582893721e+00,6.051898616612536586e+00,5.850690146724671692e+00,4.214678531433773578e+00,3.502438241625211113e+00,2.323345007574686982e-02,6.836249990553652012e+00,3.504306986802438573e+00,-1.576476850316504308e+00,-1.072876902134458099e+01,-2.556060037130553297e+00,2.635403821074801201e+00,-9.736327000244340280e-01,-1.708046400186201241e+00,4.036287165521716958e+00,-6.699358304222171157e+00,2.000000000000000000e+00
-6.138349174481843917e+00,4.589533287017300012e+00,-9.239248080703873711e+00,-3.054977561326446267e+00,1.966642837049491277e+00,-5.555717771114334624e+00,4.911818357877153929e+00,9.753980401147462231e+00,8.603429539549582117e+00,6.823649963851744715e+00,1.039265653926265243e+00,8.180504993092290178e+00,4.318522092136776180e+00,3.466396278893891569e+00,-8.047481088928130077e+00,-1.836218147245017196e+00,-2.900054938723710229e+00,-3.498539977034357040e+00,-9.095143110603681080e+00,5.279817872895079311e+00,-2.241597402911559844e-01,4.018877149527641635e+00,2.894810459585931639e+00,-4.078781150857360593e+00,-2.130649260713335380e-01,-2.175922575087808841e+00,-1.243348087479599684e+00,8.855421500674122370e+00,-2.893774849412086070e+00,-9.273440460908927818e+00,7.387636328310549061e+00,7.984489950543980363e+00,-3.181300819666748048e+00,2.230478007913986538e+00,-2.282234774296855839e+00,-6.603023782034934897e+00,-5.754212337368067587e+00,-1.776740698776708927e+00,-9.416335016100809696e+00,3.848891988872580328e+00,4.024001998490277288e+00,9.330164538483284531e+00,-2.760149011844484246e+00,-4.758079654004573555e+00,-2.899843402057817876e+00,6.114761501942000521e+00,7.883477339586314692e+00,-2.671359458504639406e+00,-1.020020884175070286e+01,-9.580090794178763858e+00,-8.060556642254669057e+00,2.656182127123472458e+00,-8.721042285604603705e+00,-4.871585615305010997e+00,-7.617551533009814690e+00,2.373727552212150371e+00,-8.733549522371403029e+00,6.706063207134794091e+00,-3.161850839330056395e+00,5.741703980625049830e+00,1.883692050075398861e+00,-9.667032049974570995e+00,1.990251045918686845e+00,3.040769123761802195e+00,3.000000000000000000e+00
-5.526397954151224923e+00,1.880335756867275165e+00,-9.133290835954246401e-01,4.972314964211522081e+00,6.298926891924756077e+00,-4.300393156123105243e+00,-5.846811577388659309e+00,5.592093315719695923e+00,9.819053467298795468e+00,8.054856697112404262e+00,-1.259724402586499536e+00,1.383892808343813341e+00,4.914348974263745617e+00,5.533678582807696422e+00,-1.619853891675426816e+00,2.603997607402109171e+00,-1.757985386614146384e+00,-1.066360456494987474e+01,5.655167293015213481e+00,8.144682143110621553e+00,-1.579450200134895566e+00,1.997027990319275581e+00,-7.911728750522144082e+00,-1.484233108741120022e+00,9.970600535063391945e+00,3.836856788365269555e+00,-1.148373267805560927e+00,5.835172096070437853e+00,-3.894790893373905938e+00,1.290540801874221266e+00,7.014464902749388386e+00,-2.575528219438671051e+00,5.517774074934174600e+00,-5.718911275771187519e+00,3.988575052777213692e+00,5.802422781934781781e+00,-6.998721720961494697e+00,8.556039608642608485e+00,-9.092895439980334116e-01,7.558292597789167289e+00,-9.086185626631644752e+00,-6.858641313463926359e+00,-8.747872251599423166e+00,2.249167640876797769e+00,2.305901467171338481e+00,1.057554600304004833e-01,-8.589880633500975193e+00,-1.291947669435165924e+00,-5.036492968865775133e+00,-6.062614724555385193e-01,-8.901718651945243366e+00,2.143154589348845285e+00,1.313092254144757609e+00,-9.454523431580485138e+00,3.246219929598136211e+00,9.656177660692643272e+00,6.207905206353462546e+00,8.588265250147955499e+00,9.730955046643737560e+00,5.279689555432088177e+00,-4.618902815721898314e+00,2.545655522056942566e+00,-1.067227831215402656e+00,-6.428992058654115382e+00,0.000000000000000000e+00
-3.310322779666397430e+00,-9.160155518442385514e+00,-4.314533307502831372e-01,1.030538154633581627e+01,-7.826699221776941329e+00,-7.770033863238487548e+00,5.831965955963150705e+00,8.448838967707407166e-01,-7.275492760025210615e-01,-8.520283493437231570e+00,-4.949465967071001948e+00,8.227322018369363832e+00,-3.887256525506648241e-01,2.760756234061023662e-03,-9.524482536919878228e+00,-2.620742997738116919e+00,-1.003897236146914063e+00,2.660150997673289108e+00,8.500027084907053165e+00,6.760953610424986771e-01,3.232009071465562489e+00,-8.042166163365539688e+00,5.486209171153295650e+00,6.915826014439345748e+00,2.963362013432282449e+00,-2.044144638981302275e+00,-6.151203382100474570e+00,2.020653874583344667e-01,5.598212194610908687e-01,1.026495731260028776e+01,-2.018913968593041730e+00,1.020401915069168552e+00,6.106677365840460503e-01,6.563276914237992976e+00,-8.625161930373636210e+00,3.645090258707144315e+00,5.524856878009765992e+00,3.923343820795000880e+00,6.104089183088497350e+00,4.156680320672272444e-01,8.911882402092391686e+00,-7.751469185380752691e+00,-9.736720752415292779e+00,2.925344064795143417e-02,-8.071689247444565396e+00,9.229169170405310041e+00,-4.081734209645617284e+00,-6.719421307800542920e+00,-2.668077330591872576e-01,6.602919584407111131e+00,7.213745255821855551e+00,-4.034434910213576586e+00,-2.493695386820814264e+00,-6.158318387547473627e+00,9.520988490738684362e+00,4.517430942669872884e+00,4.453544631840928858e+00,8.341339392549350862e+00,3.394892397585626220e+00,2.676291010992617458e+00,-6.151826033007739447e+00,-7.105326842856627856e+00,-2.554427899159042337e+00,4.360999264655259111e+00,1.000000000000000000e+00
-5.746206047493539693e+00,5.222598950240231019e+00,2.855580710039289372e+00,1.061137909199086238e+00,2.803838691274882500e+00,3.497967166636762215e+00,-4.590054423881337442e+00,6.620195750759192421e+00,6.566913743900638423e+00,5.719356549016435309e+00,3.988032835872944659e+00,-5.053615271317350999e-01,7.217960681807540801e+00,3.503139058652420257e+00,-3.522499112974478930e+00,8.535359515014696585e-01,-2.728845052160662199e+00,-9.623359268490840890e+00,1.728164515871330575e+00,7.132554347646641091e+00,9.820756998203787447e+00,4.502777617455975268e+00,-8.966338722029647101e+00,-1.286959001323695340e+00,-9.447596821356597729e+00,-5.123992871754506240e+00,1.569295840729209024e+00,-6.584724556261562611e+00,2.904411447949611702e+00,1.107427909415306555e+00,6.676893160374794078e+00,5.317019342524350378e+00,9.700456525159211196e+00,-3.392118679918353585e+00,-5.923440842887763402e+00,3.288220056431359062e+00,8.683889847070739521e+00,9.210357437051476026e+00,3.589477484194512069e+00,-2.899257138327657302e+00,1.803721827479514372e+00,5.772632811191054536e+00,6.666285107520895092e-01,-5.772542704978012473e+00,-5.011891721367465635e+00,9.507751228794637299e+00,-7.567539132317797623e-01,1.234141874040342479e+00,1.185935923380069035e+00,-6.829222640726860583e+00,-7.159772808235265629e+00,-1.146542888507140201e-01,8.342947291313846492e+00,-2.001677146406679153e+00,2.952019939156667938e+00,-6.281242723426545993e+00,-8.565508751025774359e+00,-6.911988932797217267e+00,-7.320707043106320810e+00,-3.558067503085608152e+00,2.558951406710525123e-01,5.445329168650145490e+00,7.217606837206686166e+00,3.090371925369198358e+00,4.000000000000000000e+00
-8.998583794543250747e+00,-8.963786450549012130e+00,-2.800144020580706439e+00,8.015206931636935650e-01,7.143206586645728606e+00,-3.798738046706283900e+00,-7.680646038211532911e+00,-8.343984815446257031e+00,9.948518552878256926e+00,-6.161382840504002978e+00,-5.169493719269774523e+00,2.142176841606584947e+00,-9.678211485873198683e+00,7.487906950297382735e+00,1.011543222175013312e+01,-7.785367406721310779e-02,-7.765525329943145039e+00,-3.327879627817614594e+00,4.548602367477490027e+00,-6.061706039124668877e+00,7.688358410699076551e-01,-4.131667285284671642e+00,9.807298181735932374e+00,3.096052756584267485e+00,-5.372428316160275941e+00,-8.455580788097815770e+00,7.558934083224277067e+00,7.046919640356149372e+00,5.096814619213975384e+00,9.096870601792465649e+00,2.356622816166468404e+00,1.625212516560506026e+00,-5.902684665883775494e+00,3.470752398620441159e+00,9.957976199430138564e+00,7.710580389804241541e+00,9.220426999590468853e+00,6.670354992464583965e+00,8.841043868791765847e-01,-1.978226392416245094e+00,6.774722061764999026e+00,9.117675883787436319e+00,2.223758334146269000e+00,-3.480722560284537970e+00,-5.376561120819400408e+00,7.817050304845970743e+00,-5.198798957267918297e+00,4.570201443545172992e+00,-1.877596592929618780e+00,5.711815963044490019e+00,4.054346317145601120e+00,4.633555487654043681e+00,2.942147222336897627e+00,-1.432825064099422896e+00,6.272334290969185489e+00,4.632925463361067031e+00,-8.557001437019631229e-01,-9.893386329640499355e+00,-3.398359283045129242e+00,5.354996790826805686e+00,5.950179063601501728e-01,-4.233856360656288231e+00,2.430671235802860597e+00,-7.236787673882806970e+00,2.000000000000000000e+00
-6.588002881610587558e+00,6.499573373694357059e+00,2.186422129411412563e+00,2.130804672484249984e+00,3.170301400248236590e+00,3.373896710950368139e+00,-5.137880377104378837e+00,6.461746498670047245e+00,8.281714802074631621e+00,4.176523812077976849e+00,3.078931112362256250e+00,-8.078281672466808283e-02,7.710292199973617144e+00,3.058087814286444051e+00,-4.038370031385339232e+00,-5.302783947659466257e-01,-1.876698947282680496e+00,-8.891775484530228368e+00,1.223996661426874688e+00,5.364744389061350205e+00,9.043226578215628919e+00,4.122505204561905501e+00,-9.303349157656523261e+00,-1.042783271589245775e+00,-1.118594448558388876e+01,-6.376883106715082405e+00,6.370134116453209927e-01,-6.578246905251857513e+00,1.057380171299691085e-01,-9.421569351084924104e-01,7.493034746047064765e+00,3.954823590121035348e+00,9.601428168953589193e+00,-3.592841127665276524e+00,-4.336019911843884245e+00,3.236003057129595017e+00,6.767158641425583099e+00,8.395218699614027003e+00,3.208499898149668184e+00,-4.700336914044583203e+00,2.334792758905112731e+00,6.971369486235372115e+00,2.197611304439292201e+00,-6.882480091239817632e+00,-4.505419562762594587e+00,9.387925051887227923e+00,-1.348340799431687831e+00,3.709039147272996662e-01,7.108722992826347342e-01,-4.964222461043144463e+00,-7.824653864622024280e+00,-1.439280851273808448e+00,9.039986444420504696e+00,-1.243799251840529863e+00,3.829598510593121397e+00,-6.023722229559853147e+00,-7.588315191054992859e+00,-7.631988019938698464e+00,-6.178966864551495242e+00,-5.491465834402377233e+00,4.855223749676408906e-01,5.229254570100925648e+00,7.002540813094823235e+00,2.647498649191147191e+00,4.000000000000000000e+00
-9.638654724306690014e+00,-9.818781613507523431e+00,-3.458535172214025621e+00,1.710850659722466416e+00,7.058434555592987714e+00,-4.505259437397973521e+00,-6.578332004000673194e+00,-7.156600733794561187e+00,1.039002152625449504e+01,-6.521042463149377966e+00,-3.999776100614143015e+00,1.026463770292396216e+00,-1.032401478816949059e+01,7.625224361570934306e+00,9.060156108438967237e+00,-4.745100540812903223e-01,-6.866636799747422693e+00,-3.278837372848600218e+00,2.598239465869850662e+00,-6.788357580521949153e+00,2.237569183183318877e-01,-5.365340066691441478e+00,9.615956376394935390e+00,2.298446538701706565e+00,-4.847777875452474738e+00,-6.832248502671700585e+00,5.965159783446596364e+00,4.979661636857965590e+00,5.017662362090311134e+00,9.386444573526695478e+00,2.877463250905651915e+00,6.376988287849272297e-03,-5.374424455583259430e+00,4.477411968746657145e+00,9.170893994061538379e+00,7.009708923300109973e+00,8.853643162410943290e+00,6.695229873149806110e+00,1.772393958460352970e+00,-4.252639156855624325e-01,8.622634402351115668e+00,9.742764292189123765e+00,2.631676609831620883e+00,-2.428951968251143345e+00,-3.826536943608727537e+00,7.580073320879069598e+00,-4.966520936040778267e+00,4.289093764983505253e+00,-2.537042480800716149e+00,5.862850881136917991e+00,7.333606361297125176e+00,4.031017642040587212e+00,2.503287139712370823e+00,-5.356465197459369110e-01,7.316733093223144913e+00,4.000324776375465241e+00,-2.114480631484813244e+00,-1.045526398158519754e+01,-3.226117327873651686e+00,5.782728879793266330e+00,-5.095023266888119018e-01,-3.715761470699197933e+00,3.706462631073947467e+00,-7.300219813882034003e+00,2.000000000000000000e+00
-5.480240156873602331e+00,4.559388185982997221e+00,-8.078145839057158994e+00,-3.450070563854185313e+00,3.550175789014925698e+00,-8.415428755050216481e+00,7.677911450240152647e+00,9.859111993773636229e+00,1.116178337498253548e+01,7.901740466634889160e+00,2.980616315035035324e+00,8.781341499653102289e+00,5.637312466928701582e+00,3.687867590719633881e+00,-8.664434267141635004e+00,-3.632791532069196139e-01,-5.174679801856147066e+00,-3.585516307151885851e+00,-8.908576010318366656e+00,5.142585849497652184e+00,4.681016181700486944e-01,3.191609160501190257e+00,2.015087658480968713e+00,-3.660999891515702043e+00,-1.334068684821685835e+00,-2.040664091069689157e+00,-6.667068678962952966e-01,1.065224073383361691e+01,-3.443336264906922572e+00,-9.665143904599737823e+00,9.558934440228869178e+00,7.063695292379220447e+00,-3.054248166840783263e+00,2.485443967107801022e+00,-1.899753089078168422e+00,-5.871242708285717704e+00,-6.192651106297756947e+00,-1.490830373693738942e+00,-7.600506151003419752e+00,3.793834944164951040e+00,7.480402513305437040e+00,8.462623354543184817e+00,-1.550200305437154036e+00,-3.544174890193100502e+00,-2.176863033473316111e+00,6.403330477495934758e+00,8.736511258272987135e+00,-3.416925602466955869e-01,-9.181559379536974319e+00,-9.850617611653282424e+00,-5.927539029541931015e+00,1.690406645024392196e+00,-7.155605362948411319e+00,-4.947988494663380976e+00,-8.507570467334502951e+00,2.047643089053007959e+00,-8.617021478284689451e+00,7.425549755250097306e+00,-2.470447493448562071e+00,7.217735563164328738e+00,1.641715486535425539e+00,-9.468185667678060469e+00,1.316141120520881946e+00,1.369163554912599778e+00,3.000000000000000000e+00
