f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
-6.838580493431731355e+00,5.406513426246358556e+00,-7.609258988311007776e+00,-4.079229911588783786e+00,3.336635723046929236e+00,-6.250864771250875584e+00,6.386854406559736574e+00,9.601393810866731826e+00,1.020946914378267856e+01,7.910463223695375135e+00,3.371172606879121236e+00,8.656153738490912630e+00,4.942102279539747123e+00,4.224865213525492713e+00,-8.248270530829884706e+00,6.505253805497746011e-01,-2.687219621209950837e+00,-3.180638258911378635e+00,-9.075520154168344789e+00,4.519736190839162226e+00,1.013452735815622285e-01,4.634028314227834677e+00,2.050670342716705896e+00,-3.684367170397143898e+00,-1.021500716277521370e+00,-3.030145378019460267e+00,5.944039685669748607e-01,1.073606995695424260e+01,-2.490877273456328478e+00,-8.678530112530415508e+00,8.945173247179118547e+00,7.738455287640134905e+00,-3.630493855895986055e+00,3.100766645296539004e+00,-2.530297495734154190e+00,-5.348550683632879554e+00,-6.414842248912410838e+00,-1.593448068081074531e+00,-9.027313518509703982e+00,4.074500222494090274e+00,5.922164400486118474e+00,9.688394339036070946e+00,-1.007061571140572598e+00,-3.921299961138774659e+00,-1.113413955727326154e+00,6.544230256421668557e+00,7.943593507762974681e+00,-9.418649849355877901e-01,-9.142596359001219142e+00,-1.004076889568456821e+01,-7.171102171716930762e+00,1.631984035049831805e+00,-9.237385737521123019e+00,-2.918523796844511686e+00,-8.014859891588669072e+00,2.981994519241377706e+00,-8.750684333715483376e+00,7.577306333145583217e+00,-3.827987377504129096e+00,4.501002065808297203e+00,1.698822456241658063e+00,-1.040193758009686853e+01,3.474226132337054906e-02,4.214862741645173827e+00,3.000000000000000000e+00
-5.910020245371673475e+00,6.104798459637254204e+00,3.037487594765634569e+00,5.736381106507751904e-01,1.920037086872931287e+00,2.333509724745684633e+00,-4.551537715871114997e+00,5.484564481348853882e+00,7.815405657136511586e+00,4.044773481599807319e+00,3.587230665630899651e+00,-1.058676618624101451e-01,6.561642468430130215e+00,3.444969234557933913e+00,-3.732055546365743215e+00,1.291254621770964173e-01,-2.436127659860771733e+00,-9.926383787394419400e+00,1.849574212723404276e+00,7.513422549506270975e+00,9.305663152851298747e+00,3.759830582066228999e+00,-8.628850992770971118e+00,-1.230827850401974288e+00,-8.881603340286208237e+00,-7.069268571449024208e+00,2.979719472908393119e-01,-6.942406985835217981e+00,1.316657372199727449e+00,1.550630594112685501e-01,8.169359420073609712e+00,3.698471005303254344e+00,9.225868718262150381e+00,-4.545382538597878330e+00,-4.480999517487879835e+00,3.968546272445273360e+00,8.520836803801376647e+00,1.133661296162789789e+01,1.906516373017332455e+00,-3.540741218056937090e+00,1.095878325831847633e+00,6.101484490506697611e+00,1.704356846929350189e+00,-7.021094600718180700e+00,-4.792255681901337105e+00,8.558380431749970541e+00,-6.385219922115824565e-01,2.077792611190218963e-01,1.049165416707356524e+00,-5.622531179720911432e+00,-6.643152913036312057e+00,7.945886156492260044e-02,1.025287986538453922e+01,-1.496315972039874431e+00,3.809824807827506543e+00,-7.964859723303324479e+00,-9.534063429767469344e+00,-7.462088754036300564e+00,-8.084638290366854108e+00,-5.110267620957932522e+00,-1.422412415148623488e+00,5.563311557333588731e+00,6.657676947267954226e+00,2.178141542600127600e+00,4.000000000000000000e+00
4.757636205764539383e+00,4.772407912739634606e-01,1.855347071394243930e+00,6.128037211114101268e+00,7.961235889500879459e+00,-5.040617795131778323e+00,5.118240477952436862e+00,3.401647163369867499e+00,-5.119052091819913386e+00,7.990220151498964363e+00,1.340875453899879055e-01,5.631875672664161669e-01,-4.465278306124572438e+00,-2.220260512229483840e+00,-5.122231236858990400e+00,1.041744761271087505e+01,-7.139043676003701933e+00,4.109106090118951116e+00,1.460006521231758780e+00,-9.697297489917499291e+00,2.095056169267302870e+00,-4.767293832249031027e+00,-8.406306901443905133e+00,7.331517639510695794e+00,-9.327148319251611142e+00,9.938554552084458038e+00,-3.908982743113042613e+00,-2.880947369001565228e+00,-7.607255299920212543e+00,-7.872398944887749828e+00,-1.350418776700975876e+00,2.248333286319043722e+00,-9.233634886398943920e+00,9.302179478247484923e+00,-7.433915885239192889e+00,4.683505184371618668e+00,-3.647971702860874355e-01,6.121538306783524064e+00,-3.803064036846905083e+00,-8.203985003849126656e+00,-9.680972921399112474e-01,2.690405393314140969e+00,-8.413148739529161091e+00,4.226006079157171413e+00,-2.747232621257395202e+00,1.486244235184528417e+00,-5.594824447381079757e+00,-3.985861435405652298e+00,8.731198909415368803e+00,7.203363892209235786e+00,-6.946167236821819913e+00,3.713247339703451555e+00,7.256720723995054634e+00,5.889645374538575950e+00,1.181625721500024984e+00,-6.951719053979322993e+00,-9.363336346697222368e+00,7.274664174422341922e+00,-9.659101124948580974e+00,-2.264230509810679637e-01,7.845427483891167064e+00,-9.613115783346033894e+00,2.426935979007537547e+00,-4.217174539957939117e-01,7.000000000000000000e+00
6.993346359786653643e+00,2.256316672359152342e+00,3.986729413728698823e+00,1.175596911059916483e+00,7.179954620633365536e+00,-8.499418566994110691e+00,5.952526198802650548e+00,-7.194410877302013674e+00,-8.661173406864945079e+00,-9.453408838329014685e+00,-9.619498537719888276e+00,7.263482262045601878e-01,-7.374754438062096629e-01,9.653416153308146619e+00,-7.663379805328317751e+00,-3.144376622424570389e+00,9.948943062779108004e+00,-1.314401501050595611e+00,8.282296376999234155e+00,1.867123381996819154e+00,1.053373040349792689e+01,7.472473917648779107e+00,5.551293239263261015e+00,-1.069689631064711755e+01,9.413033802044187937e+00,6.581798546903441238e-01,-6.977533345742709336e+00,6.482044583897437207e+00,-5.245270586954615233e+00,-6.401492651200035411e+00,3.741630213701115260e+00,9.192235138036290110e+00,1.852173872408019006e+00,-1.325648242586593639e+00,-9.886470032707968869e+00,1.539137543881435644e+00,9.866848694951423582e+00,8.579828590694944523e+00,7.989350358394711193e+00,-5.798372314573339459e+00,2.582793298008151162e+00,-1.066821744936949035e+00,-2.791415682340460780e+00,-9.144291865984689238e+00,7.587673540179795673e+00,3.360344677145539638e+00,-7.211712251008497887e+00,6.680762951673063554e+00,5.599882022679781635e+00,-3.222748027479719113e+00,6.508092605511407669e+00,-1.966972739097524459e-01,-9.847588720114506700e+00,1.648743240193659254e+00,-1.102173963358348718e+00,-4.421037304494123354e+00,5.682805995638119612e+00,4.110177550848267636e+00,3.100217939749485119e+00,-7.846393230134527386e-01,2.017557862052239415e-01,-2.548519009314159423e+00,2.499460600375202901e+00,4.970369922569817689e+00,5.000000000000000000e+00
-8.647562964175847355e+00,-8.712869223033603561e+00,5.628221458065075566e+00,-5.449821180089043260e+00,9.091029239023423969e+00,-3.109554148877936353e+00,7.475993668091041933e+00,-4.926923587275512162e+00,-2.228763526099362124e+00,5.504527455088417121e-01,5.030621934304617682e-01,-2.507773599184512925e+00,-1.493575850527523841e+00,-3.715839411816699744e+00,-2.337577344289282877e+00,-3.136387112491302309e-01,-2.218982103870719591e+00,3.002574652921889520e+00,8.011771329171969214e+00,5.373443283246318591e-01,-1.488782910034442075e+00,-3.783863390795449089e+00,6.064449149812240591e+00,-6.501398507053303355e+00,1.215372193478638119e+00,4.222500808955373053e+00,6.144458674568239687e+00,-2.518422135282667895e+00,-6.726375976781930888e+00,4.574305864876882843e+00,3.902847087143767602e-01,3.291381897816430424e+00,6.845589189303664668e-01,-1.635192536120273266e+00,8.243319765483484218e+00,9.313467571185514160e+00,7.067108212055053240e-01,4.448935246883747752e+00,-9.163153839859550231e+00,7.729695984279327803e+00,8.732113627370290843e+00,-2.903382903477988553e+00,5.448570049550529149e+00,9.004744038881797863e-01,-1.510320350907489617e+00,-5.153428971346740717e-02,5.783078234891662284e+00,-5.538144036539070392e+00,-9.179860251699214491e-01,6.927400575696211149e+00,2.815127995565956720e+00,-2.713857796489826057e+00,-6.699280038597031250e+00,-2.212500996646841855e+00,8.905055949447113761e+00,5.096281179613074030e+00,-2.051226918365881779e+00,1.841534814938035725e+00,-9.206231767959755175e+00,9.081241986133887778e+00,3.084293189498396259e+00,5.712298206995773953e+00,8.061207728089236468e+00,-3.759592161308029645e+00,1.300000000000000000e+01
-7.476911286241660015e+00,-8.399417131913077483e+00,-1.058648473730545270e+01,-6.325949135801780088e+00,-6.618673017259783187e+00,-3.032414790453314080e+00,-8.606419112265909277e+00,9.113775345198432021e+00,8.032107684454231844e+00,5.541325817442331214e+00,-6.927257863522696013e+00,1.698133109354094117e-01,1.044128485602206702e+01,8.634213603105887813e+00,-9.229906998658313100e+00,-3.799298725895508433e+00,5.281650635402534988e+00,2.296220328751688911e+00,1.873634410969384989e+00,5.657326562531588721e+00,3.858744483571487471e+00,-2.147998346455692875e+00,-6.897197368523818817e+00,5.137626426685121928e+00,-3.628714097445591147e+00,-7.098531218583811864e+00,4.873410015828756769e+00,8.107504312404614666e+00,-9.226685786736281258e+00,-5.292482651380095326e+00,-2.447703432235207366e+00,-2.018213613555394303e+00,-9.306990514484372312e+00,-7.240468074508978447e+00,-8.798976028474954081e-01,-9.617520507109496464e+00,8.369155427498940369e+00,4.354681228676966498e+00,-7.402862355513045500e+00,-7.608440965520446575e+00,-5.743781613316083501e-01,8.234368158314376629e+00,6.571707958728888244e+00,-5.774145925567110815e+00,9.114094192456899890e+00,6.403143580389299316e+00,-1.104541737978347982e+00,-5.264963130218488274e+00,-8.345264907868683579e+00,-6.650874748485834154e+00,7.571782638309765723e+00,-5.658620591739998318e+00,-2.503256353229406539e+00,2.860798399389553826e+00,2.152384240504995550e+00,-2.861987661344745248e+00,-2.705642530776966037e+00,-8.187218233365850750e+00,-1.255727290539056629e+00,4.207998788225315145e+00,6.225470407826017016e+00,-5.012979694204961589e+00,8.475104970222400169e+00,-9.205466594971330352e+00,8.000000000000000000e+00
-2.646854550727304911e+00,-8.268693640268093503e+00,-3.435679465779857278e-01,8.036976232806656739e+00,-7.000516797833932436e+00,-9.528441772999206805e+00,5.660218403035937484e+00,6.468536188230882278e-01,4.986732934139714857e-02,-7.898261222156374828e+00,-6.376124718410654424e+00,9.079963558426424441e+00,-1.332700459347142097e+00,1.741824664699868963e+00,-1.118231197510336372e+01,-4.293453916245130841e+00,-2.342396087336532595e+00,3.550757478961126257e+00,9.360157334999160028e+00,2.370409395142752729e+00,4.073385655294843311e+00,-6.465062607438798459e+00,4.886816482293513175e+00,6.208631307286685441e+00,3.927326482101460847e+00,-7.831064993334926339e-01,-6.706307075778123128e+00,6.478969007414905334e-01,1.382331910763932470e+00,8.897362290342504920e+00,-1.460993925137087091e-01,1.085484125204330574e+00,2.560557439134656388e-01,6.207808480295625486e+00,-8.738552997337491135e+00,4.538679940430585980e+00,6.524495906095589604e+00,3.762614937115983604e+00,5.450682321912856843e+00,9.100254624745616194e-01,1.149252829226791306e+01,-7.803749224813659069e+00,-9.845306963353095853e+00,2.903493172736015815e+00,-8.417447846107879883e+00,8.844714575745095786e+00,-3.596730762484118049e+00,-6.290928156115678682e+00,1.510239991420621042e-01,7.036581624689009828e+00,6.945957369526788661e+00,-5.352605410167547539e+00,-4.107542423253820019e+00,-6.325459638506086613e+00,7.428528653012273608e+00,3.932012772207692741e+00,3.504249941584398620e+00,8.236706103775350840e+00,5.371732396417397304e+00,2.729007240254896161e+00,-2.678034583842809457e+00,-6.079795649713385153e+00,-3.741932676819101466e+00,3.358544029037476619e+00,1.000000000000000000e+00
-5.970673032026772020e+00,2.768362862394275759e+00,-3.216716693468559818e-01,6.246597322940931285e+00,4.828610839664794874e+00,-3.989587728731798233e+00,-4.367959068409863477e+00,5.827212705977827589e+00,9.379692323664304610e+00,7.326301343814412448e+00,-4.013381078703263327e+00,8.375418505086914545e-01,4.268725773188983830e+00,3.382232199448681698e+00,-1.626665847922119656e+00,2.608263784623240156e+00,-7.256776744726134432e-01,-9.370549453791937822e+00,5.319110572265351777e+00,8.414979781743641141e+00,-2.763818381081312392e+00,2.947015117643174698e+00,-9.208269185318524563e+00,-2.378215891066054244e+00,7.713639091267615377e+00,1.783297475324451487e+00,-2.185175598037478295e+00,7.228784142512893141e+00,-3.644588715265344891e+00,2.228388898940974361e+00,7.345917725454323310e+00,-1.036731199297182382e+00,6.576354132346741821e+00,-7.098382428060662441e+00,2.217982025861527262e+00,4.313390237174481889e+00,-6.993835708304693810e+00,1.024786402818482145e+01,-6.198519609044406131e-01,8.301002825993240464e+00,-8.527188323882940679e+00,-5.518630920061444733e+00,-8.491560451323600489e+00,4.000193170030239997e+00,1.851859642996164901e+00,5.341328217233956011e-01,-9.284237046580260611e+00,1.154979405913314716e+00,-4.401977487237960673e+00,4.491985615012857869e-01,-7.197371903302563823e+00,2.855383277742028270e+00,2.124944897422997858e+00,-1.065475335440012650e+01,1.630888269800625068e+00,8.538835963366571136e+00,5.667997102445507807e+00,9.523326252837843953e+00,9.789990634044189122e+00,7.181850440563366966e+00,-3.768180567338697440e+00,2.804464287100000952e+00,-1.317278335274173262e+00,-6.974032196180631082e+00,0.000000000000000000e+00
1.927388670161271467e+00,9.056132999187729293e-01,4.903659184214571587e-01,5.722053801513193427e+00,8.450461512947107678e+00,-5.819716937188164074e+00,3.758348157546523183e+00,3.280929990516728623e+00,-4.539051582902989601e+00,7.742213338800562283e+00,-1.481804686501456692e-01,9.613767023701087489e-01,-3.176058265356970889e+00,-2.737093912425204056e+00,-3.562623953654984632e+00,9.711121564056787392e+00,-5.869660049947796665e+00,3.537288871934455514e+00,1.659275606044026352e+00,-8.757110155852307898e+00,6.607241791417068910e-01,-6.495509285684637923e+00,-8.554925104918964962e+00,7.490715370749262192e+00,-7.969833567658652917e+00,1.048157256353068334e+01,-4.269305261100901916e+00,-2.089372091208537174e+00,-8.033326553222813970e+00,-7.701039176801836916e+00,-1.813163711718408511e+00,2.435028035570603322e+00,-9.674043458641001791e+00,8.535588801409119242e+00,-8.030143762358708415e+00,5.379304427616361295e+00,3.843492605174821941e-01,4.201335867004370783e+00,-4.023060161024158532e+00,-9.843628456492675483e+00,-3.329982209519916081e-01,3.405100297506728602e+00,-8.385350497360796851e+00,4.000490646515854287e+00,-2.885703966920985408e+00,2.677468345094011326e+00,-4.037851767425429728e+00,-5.143555114546590978e+00,9.635272188705297225e+00,6.002623279896880604e+00,-8.917429599130842988e+00,2.044320388623494189e+00,6.954361960056955283e+00,5.460970897739639618e+00,7.642841990883435521e-01,-7.596364063736860572e+00,-9.507541419114915016e+00,7.045667771445944361e+00,-7.677871747225772481e+00,1.641256672390138394e-01,9.049111623910432556e+00,-9.750617297255404381e+00,2.810024136326743971e+00,-1.932519911491730746e-01,7.000000000000000000e+00
-5.297480025796227565e+00,2.869745446157246249e+00,1.037677801926507049e-01,-1.044328589439299648e+01,-6.860478184977265137e+00,8.163813383305109639e+00,7.909971706807529479e+00,8.582455058433989592e+00,-3.231063812990530248e+00,-3.569779846943944790e+00,2.721958047686686921e+00,2.047434851403608924e+00,9.725162067908186714e+00,1.621347451688041286e+00,-6.163519263460782938e+00,8.162048592375645839e+00,7.519942213561718880e+00,-7.712767948825778319e+00,6.196317919018323295e+00,-1.022022372993001937e+01,7.856424985844441267e+00,8.215683139528866974e+00,7.327033813252112893e+00,3.834783943726990163e+00,-3.400611806355451794e+00,9.894608304729169967e-01,-5.862408759462704566e+00,8.161928348223357332e+00,-7.166964422501087562e+00,-2.950464807253947441e+00,5.719436321212250540e+00,-3.914524361996948976e+00,3.822157738134019489e+00,-4.947209291836628609e+00,8.275499246553149391e+00,2.981541872523373993e+00,-1.692993236194305640e+00,-5.213692043139674936e+00,8.007061081898626753e+00,-9.638982771391511051e+00,-5.680757019391394991e+00,-5.881046786721634945e+00,2.139120121599805913e+00,2.042862870762792049e+00,1.049737371189075930e+01,-6.792377008252095116e+00,7.046469432549196554e+00,-5.824911240808054558e+00,-1.224501537435625842e+00,8.624113125354496034e+00,-9.092072368547400529e+00,-4.640902041770369024e+00,5.299502954304283087e+00,8.508210647592958864e+00,-8.380262889136513849e+00,1.913556717979881583e+00,-2.422949432612745646e+00,6.680402319928138155e+00,-8.974061203455036662e+00,-7.488962126094778071e+00,-9.626491973973191563e+00,-4.479223582861299846e+00,-5.952621461559235883e+00,-9.588371506147700174e+00,1.200000000000000000e+01
4.810052760658686033e+00,7.784382410785205764e+00,4.258332790339919960e+00,2.220839232685689169e+00,7.452341887312087465e+00,9.417737633761289473e-01,-4.366049070046415181e+00,6.856147549735656099e+00,2.043616546193594452e+00,-2.630246676697972852e+00,-8.863698831545889334e+00,9.609680535616146102e+00,2.160985807082388632e+00,-9.445512446233324866e+00,-2.663306811755983272e-01,1.833297659867177520e+00,-4.533130485098130436e+00,-1.144941439123416504e+00,-2.362729964485499323e-03,3.082019916186878206e+00,6.572454032933102042e+00,6.858227843132149282e+00,5.583588735726262797e+00,3.761214275997204481e-01,3.297193928077489122e+00,5.739750725961281219e+00,1.680275571800267986e+00,5.625524611983069967e+00,9.252319774649054196e+00,6.215932693554181654e+00,3.069441026765701075e+00,-7.659128917580754425e+00,-3.358768968468178739e-01,-5.649032042799640330e+00,-6.705019371370255499e+00,5.731921943080872772e+00,-7.608034663268843367e+00,-8.062526289754723408e+00,3.627237106793330224e+00,8.465230622158104179e-01,-2.328039933800117867e-01,-4.214495566893132761e+00,-8.525461531316087971e+00,-4.215048044190157661e+00,-5.517901261443767247e+00,-9.327773808664364452e+00,5.035215791724944268e+00,-3.054948855516262718e+00,8.949147403612533580e+00,6.903881971899636483e+00,9.501390202173409349e+00,8.239712650835729235e+00,2.448182143215236195e-01,-3.348614798736946785e+00,9.420493069625454297e+00,-8.228798829714598639e+00,-5.169621042276679290e+00,-4.238334028563376599e+00,-2.721862456465603319e+00,8.380440485852092891e+00,3.171634339265496649e+00,-7.084517282864672971e+00,3.297358986286730076e+00,7.950691327329794333e+00,1.400000000000000000e+01
-6.439218093412867105e+00,4.768796179104946020e+00,-7.033319321502347954e+00,-3.508320494091991648e+00,1.831507539644092519e+00,-6.557001834559171627e+00,5.885570370514126459e+00,8.482897312469653173e+00,8.570075298252426421e+00,7.453675578924722878e+00,2.576101531089987517e+00,8.953632409062292297e+00,5.160213150569178175e+00,3.333504239058393104e+00,-8.864068202736916646e+00,-1.791782962101043930e+00,-3.696474288049724777e+00,-4.002932592222804509e+00,-7.490892740846961217e+00,3.582405352860679848e+00,1.175042013461335966e+00,4.545597665788333686e+00,3.310463123941080443e+00,-2.708502488691529653e+00,-3.940432913357998501e-01,9.286922989961472474e-01,-1.465967346129081417e+00,1.090044668962573660e+01,-3.039558360789478275e+00,-8.953535407041867344e+00,9.678036428070694086e+00,6.213641939948706394e+00,-2.647172815964380810e+00,3.247385888514410901e+00,-3.732235848612508455e+00,-6.357464558515527386e+00,-5.994609744159911102e+00,-9.616441615600166415e-01,-7.529938388032461738e+00,2.818386717005750164e+00,4.995648755174150857e+00,9.594454270446355793e+00,-2.966929961215633682e+00,-4.006403157650617608e+00,-2.539258598686942037e+00,5.402093989359684656e+00,7.600660130798457814e+00,7.362830810320946107e-01,-8.538509018213629176e+00,-1.041877704376873126e+01,-7.599909616176618421e+00,1.697462287270471437e+00,-7.819276776233065718e+00,-3.536537811148973365e+00,-7.940852658262626207e+00,1.967843563619025016e+00,-9.653013313596266798e+00,7.796686328505001207e+00,-4.032925360701715256e+00,6.121630133982010058e+00,1.883011427051881626e+00,-9.527842641284456349e+00,1.308149235134302035e+00,3.294894807796374003e+00,3.000000000000000000e+00
-6.402034082829680450e+00,5.534559918492877983e+00,2.806177441946710260e+00,1.807890424709468036e+00,3.043378409001435081e+00,4.649830015096712899e+00,-5.437586001498812216e+00,4.468267353887778626e+00,7.918404734281542900e+00,4.294718132028446433e+00,2.901036074247919316e+00,-9.030858087704296544e-01,5.382475254944782961e+00,3.893662819547822895e+00,-3.113771451908124543e+00,2.675076694781734488e-01,-1.579782758684741939e+00,-7.816294043487949317e+00,2.882024481974629460e+00,6.980035153961627437e+00,9.679227620292383705e+00,3.592961490869698071e+00,-8.848642598593080777e+00,-2.562699250831229847e+00,-7.604488130337353269e+00,-6.764993832203037627e+00,2.196176679753679473e+00,-5.890851383324215540e+00,-5.013645379855811157e-01,-5.671495451984437386e-02,7.289879471982812831e+00,5.073947296153301423e+00,8.907755460035696515e+00,-4.286703382954883956e+00,-6.443143211338863807e+00,4.535297068308870472e+00,8.042875892572705965e+00,8.180244647517215029e+00,2.599688702256210959e+00,-4.254708070492195127e+00,2.951292372267559472e+00,6.680074693831440591e+00,2.796129029620300077e+00,-7.902156755223675333e+00,-5.250332872645454785e+00,1.074637839177899501e+01,-1.008688653522316514e+00,1.068390106856182520e+00,-2.477447657796009173e-01,-6.615672695750008714e+00,-5.890402754483727854e+00,9.391919417622696109e-01,9.616996560097859970e+00,-2.467981840310308428e+00,3.492457779171732835e+00,-6.259728086958745052e+00,-7.104341868232594948e+00,-7.478735682540403218e+00,-6.802211792535301171e+00,-6.074624877628540531e+00,-3.576975270565443399e-01,4.986878358721813065e+00,7.834113748667150823e+00,3.208383500068571870e+00,4.000000000000000000e+00
-9.474521797015146518e+00,-2.570383112034893558e-01,7.095417400853736289e+00,9.875882770853008807e+00,-4.612968242104400929e+00,1.098118794321068137e+01,-1.065002036948776620e+01,-1.790227414320141763e+00,5.876479273178228269e+00,-8.284318127585235558e+00,-6.221424088582596656e-01,-3.588965592659079995e+00,7.012673261607088371e+00,4.313349900192683606e+00,-2.274051194507388463e+00,-9.413365707303903207e+00,4.063137470844945476e+00,-1.909545481001993616e+00,7.632955084652970790e+00,7.651573143096560559e-01,8.406075535843866575e+00,7.530373716382558591e+00,-1.442845320128644193e+00,-1.172569854914645227e+01,-9.420046617527376043e+00,-4.436220776218151585e+00,1.462497829629556101e+00,9.576066825224796020e-01,-4.668311099215621818e-02,-7.218455595406222614e+00,7.913075899462191032e+00,5.156728702880567283e+00,-4.095154549603019056e+00,6.875109192114600809e+00,-7.389211093709118217e+00,-8.679014533118760255e+00,6.915585186203212498e-01,9.891036128528776672e+00,-5.652805582645919813e+00,1.410358069951034077e+00,-7.810370213967694042e+00,-5.370228039504555184e+00,-8.779176687796852008e+00,7.597583994978903910e+00,-1.443037742042082572e+00,-6.538374393109341653e+00,3.032727844045040477e+00,1.636300628857676243e+00,-1.244620631661581989e+00,5.639012804122589984e+00,-6.874599325939299455e+00,-1.590785515118886995e+00,-6.218555318183616620e+00,-5.036927867626953770e+00,-5.449042021809421321e+00,-4.526000502423810357e-01,4.458194836576591769e+00,-8.177887233435070513e+00,-6.472644345306756364e+00,-3.671099628476131471e+00,3.512350854783603538e+00,-4.555193420674529037e+00,-3.383745826774239962e+00,4.020856295416996851e+00,1.000000000000000000e+01
5.473546129607628430e+00,7.838338226796472519e+00,2.959847000510728243e+00,2.219148594239194416e+00,7.394166220234573039e+00,-5.158183763825462398e-01,-5.654950280949555541e+00,6.513344186606857100e+00,4.303793270838330187e+00,-2.595284310242057302e+00,-1.126882376685736276e+01,8.240946789826759655e+00,2.191353821855694939e+00,-9.920600142320346038e+00,-9.649148310508682824e-01,1.271550031399058422e+00,-4.367710200960496003e+00,-3.990371597403326032e-01,-3.511427078421516246e-01,2.177710336017461668e+00,8.780261311478637865e+00,6.212394690099181105e+00,6.015342010646020476e+00,2.343850421785458771e+00,2.054946291851185158e+00,3.940702793591968955e+00,2.428557886851452796e+00,4.002179355760468127e+00,9.268499389303002545e+00,5.361544163000522722e+00,4.922073780122415698e-01,-7.342676478628350267e+00,-8.339133460491894301e-01,-3.595790433976036482e+00,-6.838686207791557337e+00,4.417031135543785680e+00,-8.278100660091251228e+00,-9.146398395607441500e+00,3.463764779702061425e+00,1.043096979040047279e+00,-5.220942975739549796e-01,-4.337287791235462819e+00,-9.101461607726898606e+00,-5.572500134075070832e+00,-4.837135140119023013e+00,-1.029861529997859293e+01,5.929253625075029177e+00,-3.988531097516762269e+00,7.811499832365563556e+00,5.985526325906809220e+00,9.474225936235979972e+00,9.938826643699188779e+00,2.220894236935702981e+00,-2.544420741328280222e+00,8.521120040492226266e+00,-9.000295808408630194e+00,-6.305544105040262082e+00,-1.749886590559750044e+00,-1.796861901128592232e+00,9.307397655213163645e+00,1.936106055849652785e+00,-5.721523000834046080e+00,1.947370766727601898e+00,9.370947775471950791e+00,1.400000000000000000e+01
-6.513649799117829708e+00,-6.510107358683800971e-01,3.581439309435936025e+00,8.626571159919881993e+00,-3.522501916820022227e+00,5.066171674358115773e+00,3.126671996109860352e+00,4.256847734890020440e+00,4.926411104063308066e+00,9.422390994369759909e+00,-4.592667218684366226e+00,-9.148357324641208876e+00,-5.890468447398990115e+00,-8.595128110086971418e+00,4.066860137309373791e+00,5.932912507580963890e+00,7.970532013927054571e+00,-1.132551113096183393e+00,1.139185887076540116e+00,-5.132394745165789196e+00,-8.202136767545885832e+00,8.094331087960918936e+00,-7.534671889318187432e+00,6.804224566833889654e+00,7.811688149574536055e+00,-5.967623672548357794e-01,7.905182510074323154e+00,-6.241670821900546784e-02,-7.010163034638763335e+00,1.576822643312600913e+00,-2.877704783991454907e+00,9.533774506056946763e-01,-2.026628564359240769e+00,1.726452189642580404e+00,8.270659999179990507e+00,-1.472201120949963027e-01,7.070200573761430185e+00,-7.644154791599097720e+00,-1.002388872149627730e+01,1.129100465009228005e+00,1.831322672291467057e+00,5.883109930318935810e+00,6.391477137305511036e+00,9.581505681537661800e+00,2.900950557021528819e+00,-2.648398730076986674e+00,7.180584843965576169e+00,-2.844309856445555784e+00,3.155072082276003442e+00,1.519541111626294239e+00,-2.137916227332198549e+00,-6.473531507098098992e+00,-8.121210901898077150e-01,6.615343491502878592e+00,4.053585531710916179e+00,-7.716264266795318960e+00,2.071051021757015942e+00,-6.733889939446600081e+00,1.016107623646636782e+01,9.740111168057428159e+00,3.976507547841525714e+00,-3.259386236941875570e+00,-2.466839150023655058e+00,8.915152096942570381e+00,1.100000000000000000e+01
-5.982342325111441816e+00,3.634586529001408994e-01,1.876576941450964764e+00,8.616411770599121667e+00,-2.952663924609630453e+00,6.277000179176347672e+00,1.697021449138874427e+00,2.394262699620504975e+00,5.493035086921112864e+00,1.072475926034805838e+01,-4.260204404550149704e+00,-1.103517763013109310e+01,-5.016697524363936900e+00,-8.200175793942079849e+00,3.000745476912719312e+00,6.620529872434774532e+00,9.098643315984256574e+00,-8.017071549946597209e-02,-1.582060368123007210e-01,-3.834222022028568322e+00,-6.594063143561879947e+00,5.181330792003642216e+00,-7.159561246514262400e+00,6.169369159326872243e+00,7.762060285230477419e+00,8.855241998886124177e-01,6.876877688557646806e+00,-1.958631301921293311e+00,-5.667155870425741426e+00,3.178393224661889338e+00,-2.627638878422229318e+00,2.783473666876326913e+00,-6.704350662118987447e-01,1.912340423232342213e+00,1.154434071590184097e+01,1.407265675552117123e+00,7.357868243614060333e+00,-6.717221390386894697e+00,-1.082428466028161473e+01,2.383155968459757190e+00,1.596822444975294575e+00,4.922746987937745011e+00,5.153765458956161005e+00,9.053132611750802639e+00,3.121773457283103070e+00,-4.418305419306970627e+00,5.703588795808929746e+00,-2.938030847381812638e+00,2.757945291941522381e+00,3.665193762004657074e+00,-1.452887244744163420e+00,-6.356573188752189019e+00,-4.934007303957139712e-01,8.490986950359330265e+00,1.907678081941041048e+00,-9.972051716529003684e+00,2.614386691179332090e+00,-8.494554696388609827e+00,1.005800498546591903e+01,8.963218957559794475e+00,3.963233157414831620e+00,-2.912197562132846862e+00,-1.679871105175775092e+00,8.919852276413163139e+00,1.100000000000000000e+01
