f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
-2.793273530040960573e-01,-9.422510987192838527e+00,5.569458843278849436e+00,7.624748872967567870e+00,-3.413995406952729184e+00,1.710511704780440123e+00,-8.002291575752483510e+00,-9.592640114923163264e-01,9.861894179940074778e+00,2.872542969780275346e+00,-3.141246489224259975e+00,6.840245088662780582e+00,-4.628246420809516870e+00,9.880432904507809866e-01,8.306861537653670524e+00,-2.462065627681317537e+00,1.000000000000000000e+00
5.522575943362828532e+00,-7.154527930993686446e+00,4.241794586556635771e+00,2.673076652435190326e+00,-6.995171555757443649e+00,9.480915115788905112e+00,-9.511946253497538528e-02,9.490815814724104627e+00,-8.987954832322204268e+00,-6.666905873189734599e+00,-1.081743784527265362e+01,2.397615149141136826e+00,1.604851127537822775e+00,-2.888467792384370458e-01,-8.774275908713647709e+00,1.587313263533363550e+00,2.000000000000000000e+00
-7.029591205213108651e+00,3.600790720943819245e+00,-1.468128643630221219e+00,4.877716743122632259e+00,5.760677335481872774e+00,-4.146743255154583530e+00,-3.180046959528896711e+00,4.519275048099982151e+00,1.020205313269512537e+01,7.961200235619735111e+00,-3.003944437647996235e+00,4.564385065436145084e-01,3.879087998621261413e+00,4.429296707402311739e+00,-1.849102558377315741e+00,2.618365663617177486e+00,0.000000000000000000e+00
4.937481839670965211e-02,6.544373280888083677e+00,7.855724615742571970e+00,-5.576851710027227682e+00,-2.330527802955536743e+00,-6.238783216306270418e+00,8.597812917019110657e+00,4.049889620348041674e+00,4.158222645394824113e+00,7.554144767505565738e+00,5.867060602832935068e+00,2.342453755676975113e+00,-5.122007423815889027e+00,-6.195925287701295581e+00,-3.247553895356203313e+00,2.448801672584599576e+00,7.000000000000000000e+00
-8.635333967637835784e+00,-1.057810182830832346e+01,-3.786993532824678876e+00,1.454110182154923603e+00,7.555660416197055085e+00,-3.314278673976286615e+00,-5.148527325432590729e+00,-7.665709876138750545e+00,1.031333354328632090e+01,-6.000751029808211179e+00,-4.109948988996311670e+00,7.199024500612501987e-01,-9.033962042988235908e+00,8.277726207357243737e+00,9.879793799091336481e+00,2.878641937462251832e-01,8.000000000000000000e+00
-4.280478197350356062e+00,-2.148444485748815858e+00,-7.050056673848466460e+00,4.802302203445369955e+00,3.123071082094494577e-02,3.298853774618396351e+00,1.958473291881131395e+00,-2.440462714969017455e+00,-1.013905946939959613e+00,-1.381191217997319143e+00,6.662380833793628554e-01,1.040663000927688486e+01,-1.895824781562159389e+00,-8.996314548843194814e+00,7.510040411054161424e+00,7.505389230551864799e+00,1.300000000000000000e+01
1.312242117499893501e+00,6.487276943577565902e+00,-9.641406823941592208e+00,3.949308466831546571e+00,5.184063166206366091e+00,5.792581370062930723e+00,6.623541284480559455e+00,1.843132955612495127e+00,9.357587166664396605e+00,-6.076798600862593602e+00,-9.637573433550912227e+00,1.168897194011872864e+00,-6.224441817612891725e+00,9.344094833846893877e+00,-2.958335386983399040e+00,-4.532557687327257057e+00,6.000000000000000000e+00
-3.629066317101618644e+00,-3.072471222915899580e-01,-7.364783512525895581e+00,1.359485325061533079e+00,1.872439571237896061e+00,-1.045549190316189048e+01,2.582667878367680636e+00,7.701255138602513206e+00,5.824073233960818996e+00,8.367361809506187242e+00,8.991112312012310426e+00,5.824515065561009841e+00,-4.790368705689738604e+00,2.161051387998135453e+00,-1.099892283534081194e+00,-6.239110775993106373e+00,3.000000000000000000e+00
-7.619767106366797549e+00,4.829734055845832152e+00,-7.302567948138590559e+00,-2.966500824192894292e+00,1.805198349611181419e+00,-7.811677751201616893e+00,6.598038859159645497e+00,8.656299234851912772e+00,9.689426861495723742e+00,7.245360135955897896e+00,2.730711532393132135e+00,1.030812519591582088e+01,4.532099603954876876e+00,4.212955392544575517e+00,-9.080585195421370770e+00,-2.097922104616347649e+00,1.200000000000000000e+01
-8.161343308493261617e+00,-3.378275220835149195e+00,3.992813644394151762e+00,-6.338445317161705006e+00,-9.266267418932949695e-02,-3.595961421937545310e+00,1.036200024987164880e+01,3.687397913604153032e+00,-5.464643108230580637e+00,-8.243949459969822868e+00,5.209823056893695181e+00,5.394953763656350709e+00,4.970498473838617315e+00,7.768501698922618104e+00,2.560411213347850268e+00,6.914540272430458323e-01,9.000000000000000000e+00
-3.270392275042133257e+00,-2.969171469501890925e+00,-7.891249871011280170e+00,5.791897464066923185e+00,-1.041038909621505582e-02,3.126241303708854780e+00,2.965662111796079525e+00,-1.399465248637270509e+00,-1.933060577576273475e+00,-1.702140709420779663e+00,-1.445872341700026320e-01,8.437236866737269025e+00,-3.116181504500324717e+00,-9.834584712861586198e+00,8.144402952151915898e+00,7.131267448461694691e+00,1.300000000000000000e+01
-6.593958959245944662e+00,3.427492837696475725e+00,-8.273736374339938138e+00,-2.587207092562710198e+00,8.180700350749172678e-01,-6.259276126312004251e+00,6.298337021778952938e+00,8.694357139994229655e+00,1.003751524960642705e+01,7.462687460098110570e+00,1.025505965139277720e+00,1.021150448096095076e+01,4.303118341889283549e+00,2.762869156214696975e+00,-8.937027076992103858e+00,-2.575486844022160104e-01,1.200000000000000000e+01
-2.840670608612499315e+00,-4.092788596505512189e-01,-6.774589884227521175e+00,1.393964702233729813e+00,1.275462652466469393e+00,-9.450973427274897531e+00,4.303119085320663117e+00,6.164911014444829362e+00,5.405973624740171957e+00,1.033967631303080381e+01,9.659694062431643857e+00,5.518886113295736529e+00,-3.727883421796382990e+00,2.175856139628469244e+00,-1.071120008422906889e+00,-7.498467980736629457e+00,3.000000000000000000e+00
-7.157714625627917826e+00,2.951875307852675601e+00,-7.403838719984449313e+00,-1.096274631150398582e+00,3.184792982594949251e+00,-7.371842606606322512e+00,6.470629632777165519e+00,8.379704489429171232e+00,8.889884948680720100e+00,7.203636748858211369e+00,3.375624761533583040e+00,7.554916607258158834e+00,4.026636396355468328e+00,4.647378113665551425e+00,-1.031112925665997970e+01,-2.809480589640869219e-01,1.200000000000000000e+01
5.151532659311906848e+00,-6.714531303996925438e+00,4.189808602905096713e+00,4.344442384116202760e+00,-5.440597418767926463e+00,8.152203841280075025e+00,-1.968050103509768611e+00,8.434471601660535001e+00,-7.301485508911776279e+00,-6.875726062276832806e+00,-1.163969804812921538e+01,3.657813237282570462e+00,1.781025929946380426e+00,6.365282155435786349e-01,-9.090984232620636263e+00,1.744019642599349496e+00,2.000000000000000000e+00
-2.923562285109997383e+00,3.606713298257342437e+00,-3.192722414230717565e+00,-4.914521494667370760e+00,-5.038048027540640739e+00,-7.870356983228953274e-01,-8.790294031826002552e+00,3.667918888302073466e+00,5.551605199887093889e+00,8.171805756644518581e+00,-1.995004905829409703e+00,-3.964092612431259877e+00,-1.382674116202055936e+00,7.857096694588005192e+00,9.497817292070241280e+00,-6.583408998026676340e-01,1.400000000000000000e+01
-1.848638269201009043e+00,1.785272011101893153e+00,8.740991441128352690e+00,1.900627116196824895e+00,3.388465250172987275e+00,-8.104882271195126719e+00,4.392598588722812281e+00,7.001432710510730573e+00,1.837116993568888912e+00,-3.135601119833320460e+00,-6.268931711405281604e+00,2.171220845423864620e+00,5.399711440612090518e-01,8.250087035730999219e+00,-1.289495385550853523e+00,-1.338151546942951908e+00,5.000000000000000000e+00
-3.882404755084629677e+00,1.883008266078805004e+00,-4.054707668684504718e+00,-5.848932857521407236e+00,-4.759974178787262034e+00,-2.072357247363931787e+00,-7.378753313016868098e+00,2.116628396442286952e+00,4.287386929340102348e+00,7.960779497056707399e+00,-2.074519129196936262e+00,-4.262852567805087922e+00,-2.874350237161423127e+00,6.290138781406146684e+00,6.786340082871077151e+00,-1.595513192469013575e+00,1.400000000000000000e+01
-3.077559096071367239e+00,-7.882581707872980736e+00,-1.959620991146491242e+00,1.060982796276485374e+01,-1.013250905292071380e+01,-6.721204529636807479e+00,4.459148838096720802e+00,2.154423468234864636e+00,-8.258508165086864139e-01,-7.297166987207127420e+00,-6.208338106359549080e+00,7.645226227853685330e+00,-5.476584777536441795e-01,6.809147524880011515e-01,-1.052697868341543241e+01,-4.304003338195961703e+00,4.000000000000000000e+00
-2.061839434804213056e+00,-8.698907078759289035e+00,-1.253484969128620508e+00,9.651885839913024512e+00,-5.914329843041036483e+00,-7.121029436755237363e+00,5.966595249870749740e+00,1.789878922464708477e+00,-1.196742877094604474e+00,-7.490409864405271456e+00,-5.326684726240316081e+00,6.837185629742020154e+00,-9.126589123254443825e-01,1.775192935905013369e-01,-9.807190113937931386e+00,-3.532660883408364594e+00,4.000000000000000000e+00
-4.381734973208303963e+00,-1.990432317044800392e+00,-7.779537630292789885e+00,5.995206675671539642e+00,1.214483629898748474e+00,1.422350721531713713e+00,8.010267569237135010e-01,-2.940069413179609903e+00,-8.692597641816013354e-01,-1.841796187356518066e+00,-1.035278146274279276e+00,1.168911937126094358e+01,-1.585508446358357304e+00,-8.324599231412815215e+00,8.748822918370411372e+00,8.186069482835099720e+00,1.300000000000000000e+01
6.726811188067643776e+00,-7.353096247175234801e+00,4.128293398922771473e+00,3.608760372624197021e+00,-6.552458094130820143e+00,7.847674461428865378e+00,-2.113864391469986614e+00,8.636332360938862251e+00,-8.993309454453463303e+00,-6.489997278404914915e+00,-1.035155208020288242e+01,2.990102023196604453e+00,2.165196904985171145e+00,2.933149556759033327e+00,-9.194535040728821329e+00,4.300651057942678213e-01,2.000000000000000000e+00
-1.106782686361023726e+00,2.945000894826087734e+00,8.206895613260389410e+00,2.849649853672461486e+00,2.971771119981802656e+00,-5.808227686952660562e+00,4.352717685129007030e+00,4.481899467479840027e+00,1.537747289947444251e+00,-2.609682429338526788e+00,-7.636737773585419831e+00,2.631403687126300461e+00,-4.086649725629076801e-01,9.407449958812525992e+00,-7.679292100099528451e-01,1.158204988471987829e+00,5.000000000000000000e+00
-7.318074793126886357e-01,7.524803865686713333e-01,8.118218219823335247e+00,1.979206369647744879e+00,5.404595464649391445e+00,-6.830623534489617121e+00,3.932856987387964409e+00,7.144378525356275489e+00,3.023366458122981548e+00,-9.316262563033262945e-01,-7.032199041564010322e+00,3.238803924190183370e+00,-1.256949570989717380e+00,8.599709099427586878e+00,-1.668097827943015421e+00,8.657992800082547902e-01,5.000000000000000000e+00
-5.850035395321339315e+00,4.991189429252383292e+00,7.805056255015503375e+00,7.508221681474291032e+00,9.862736921208995255e+00,6.461669273863599017e+00,1.557944224036845959e+00,-3.727881857945645194e-01,7.432804155347502828e+00,1.180668711095358425e+01,-1.596994959736619535e-01,-4.379790797027506954e+00,-4.300213277670514422e+00,5.270265724804855445e+00,-6.754988861794823052e+00,3.891104730529586497e+00,1.000000000000000000e+01
-8.987207216014859057e+00,-8.268745362150017542e+00,-2.741019148182113341e+00,2.530337025633385029e+00,6.970076731309241325e+00,-2.641287245475566259e+00,-6.642742234210089691e+00,-8.398153453464706431e+00,1.010837236888252022e+01,-4.804645879092269922e+00,-2.591819285529015637e+00,2.781912964259151799e+00,-1.090762275233214140e+01,6.893475039657565695e+00,8.960085538814823281e+00,1.572199365203658328e+00,8.000000000000000000e+00
-6.203425663087613451e+00,2.129159260126676223e+00,-1.060980819927122454e+00,5.970022788906219624e+00,6.269955029538696323e+00,-5.274453184556082697e+00,-4.504111307746572201e+00,4.441975035976279074e+00,9.249318478329527693e+00,7.047224143636919180e+00,-3.631638787742258678e+00,-8.090394092998858255e-01,5.301007533169860508e+00,3.727034872506065355e+00,-3.081371753128254731e+00,1.917086042789144518e+00,0.000000000000000000e+00
-3.904418099244749030e+00,-2.478848494709808392e+00,-9.170310908418089824e+00,6.311013583956606610e+00,3.566838224969711701e-01,3.771465845931741612e+00,3.052724527237353325e+00,-2.670444933631625162e+00,-9.371784176301629632e-01,-1.475344498798473181e+00,-1.332042677963556909e-01,9.951400139954401425e+00,-2.382773612790401341e+00,-1.052554241454534534e+01,8.054993451778630131e+00,6.403709270784715635e+00,1.300000000000000000e+01
6.052406396876606198e-01,5.812165322882409058e+00,-9.492252782185188309e+00,2.093376181875232778e+00,6.789327426692358003e+00,5.901961990190708107e+00,6.687067104026530373e+00,2.615578139589526119e-01,9.209899253200388713e+00,-7.003759426302498703e+00,-8.777618238191463362e+00,2.310437161736428102e+00,-8.097374796923784146e+00,9.903772386510047099e+00,-3.297994018292309981e+00,-4.941316692431385604e+00,6.000000000000000000e+00
-3.120888558696957027e+00,-2.018048056971586957e-01,-6.246976457300930541e+00,2.595808952036940731e+00,1.102312466681700798e+00,-1.024727709195823877e+01,4.022127629714639774e+00,7.651056053706948745e+00,5.670957569329421410e+00,8.872825820597508795e+00,1.020713292041540043e+01,6.936270862833069373e+00,-3.029049065321949286e+00,2.408864534304762106e+00,-8.436659004577597987e-01,-5.537614823193865554e+00,3.000000000000000000e+00
-7.879366206999779187e+00,-3.348240067118305241e+00,4.697355385207862888e+00,-6.299725077496152181e+00,1.880187483903028589e-01,-2.494029481528323711e+00,9.173727705052828085e+00,4.002377463755495413e+00,-6.538523619590351998e+00,-9.070456035180837873e+00,4.785054358283656661e+00,6.183828118858371248e+00,4.240605181943312374e+00,8.387605309578372470e+00,4.424321921149321213e+00,7.286094123219819529e-01,9.000000000000000000e+00
-5.949787922780419791e+00,2.632055232404177492e+00,-1.453320175348421728e+00,5.457217932550264550e+00,5.958323956385994435e+00,-4.595773466110687266e+00,-4.846726747856295425e+00,6.317096968002516633e+00,8.340811995935212053e+00,7.273341907746204704e+00,-1.718713689247252763e+00,-9.798549077663077922e-01,2.421139592334538904e+00,5.499958660177221681e+00,-3.069670020173291380e+00,1.087692911448898236e+00,0.000000000000000000e+00
-3.372743667115389865e+00,-3.417265740269053720e-01,-8.810920632352399195e+00,3.327456873655156411e+00,1.895065676405609523e-01,-1.055723373206503624e+01,1.622665537163587635e+00,7.685646473434716519e+00,5.872277737311474510e+00,9.677730312589032380e+00,9.758978231842698747e+00,5.541102911607083570e+00,-3.892579385902245281e+00,2.372875554470820880e+00,-1.555626076744525355e+00,-5.944250474749628310e+00,3.000000000000000000e+00
-8.841871247734863104e+00,-2.425563769725017416e+00,5.835128029188171084e+00,-8.634207829601637130e+00,1.663378230293164339e+00,-5.674667613845777225e+00,9.248205415909266591e+00,2.346337605290813144e+00,-5.207095969948623448e+00,-7.658765606109096957e+00,5.917163975029245293e+00,5.919208353751446161e+00,5.262764653626986977e+00,8.409516739977439315e+00,1.652157784750257985e+00,2.065608152350588256e+00,9.000000000000000000e+00
5.871031432966832497e+00,-7.039912956455101067e+00,4.395373882291734091e+00,4.091371423674259766e+00,-5.349123573224412453e+00,7.724919087980891774e+00,-1.129916438929641442e+00,7.888912651746244897e+00,-9.467198472140635701e+00,-5.570660409964702353e+00,-8.895325407436629916e+00,3.277215415183379221e+00,1.942293858413608465e+00,8.661418982984445680e-01,-1.035304499396159095e+01,1.156359826492337817e+00,2.000000000000000000e+00
-5.116762576180694744e+00,-2.833846826210780545e+00,-9.881932772314321767e+00,5.999321957570777464e+00,9.817460665448901613e-01,2.232445165230471762e+00,2.318784206950353255e+00,-2.880879545761557470e+00,-1.958736288182775009e+00,-2.593780218831274631e+00,3.276570638119358225e-01,1.034364777034373795e+01,-2.554202061016977776e+00,-1.067321274545447451e+01,9.371569627018541127e+00,8.154062920343637444e+00,1.300000000000000000e+01
7.642169959665624512e-01,7.371039595733471117e+00,-9.535332863874524278e+00,2.547214417710057965e+00,5.103754123779971508e+00,5.741878227126922418e+00,5.315615306225322634e+00,1.561055683574934294e+00,9.675849383126086778e+00,-7.506825220240056495e+00,-1.064375271995094963e+01,1.341148866211212987e+00,-8.749277260270742929e+00,8.944393090850038419e+00,-4.554049063548283094e+00,-6.739385214106077271e+00,6.000000000000000000e+00
1.427594308387345023e+00,-1.021341259774816557e+01,4.903229658449805406e+00,7.213522406704279355e+00,-2.136999569940986721e+00,1.593647837737596218e+00,-7.525066520350619292e+00,-2.191691498744285038e+00,8.283209756380070843e+00,3.333054739591573501e+00,-2.224751123726802504e+00,5.488333232499971182e+00,-2.895192899554207777e+00,2.905873383750915195e+00,7.288721337558619062e+00,-2.111673233121386772e+00,1.000000000000000000e+00
-3.226266505918935934e+00,4.357717304881705722e+00,6.377305686674072049e+00,4.814743663412364150e+00,3.156558396747050299e+00,-4.440357936638686387e-02,6.009610451385887231e+00,4.408589393885812946e+00,-8.645947432640628261e-01,-8.862124633320574318e+00,-2.918426832590494513e+00,2.680808508576693505e+00,-9.287285473363835475e-01,-3.938010246414496152e+00,3.454682204950086710e+00,-8.713032237005663205e+00,1.100000000000000000e+01
-8.367619490077871092e+00,-2.632378266678973677e+00,6.355079681728019736e+00,-7.637208052813204695e+00,1.423781943178185960e+00,-4.400635566286704048e+00,9.635753904096151956e+00,3.621596937505722202e+00,-4.867903498545773644e+00,-7.971246856495763922e+00,5.157952863454328352e+00,6.637777505347393081e+00,5.009117612244805784e+00,7.514966808813705157e+00,3.913419191768074512e+00,1.607802841758547929e+00,9.000000000000000000e+00
-1.788510578643065063e+00,7.760575145204425596e+00,7.612712579398126955e+00,-4.818535661596454744e+00,-3.480963578212164400e+00,-7.867468955932490182e+00,8.191919243479205193e+00,3.775173738607167984e+00,3.676130431347674143e+00,9.714696911607001439e+00,5.247183688345906205e+00,1.890215979840979887e+00,-3.625996996963016805e+00,-5.503460723995136306e+00,-4.504500883042926063e+00,2.930421320635149929e+00,7.000000000000000000e+00
-6.208311210244612077e+00,3.834416163713051162e+00,9.213863182608085012e+00,7.530956498113334341e+00,9.786733497841138885e+00,7.152443634050035470e+00,1.615909769819120267e+00,-8.513948238706888771e-01,8.055701318942556810e+00,9.437992692898548697e+00,2.193794943467390457e+00,-1.329335469762122246e+00,-3.806328189942022711e+00,7.446099835912448839e+00,-5.160100560351903454e+00,4.885503501306549978e+00,1.000000000000000000e+01
1.724770692766705027e-01,-1.035671111837900682e+01,5.147852150670807703e+00,8.098956743960675553e+00,-2.427602396760482062e+00,2.361798664324140873e+00,-8.985019309458134984e+00,-3.352002438014795693e+00,1.039963649501791565e+01,2.987119161605330309e+00,-8.140666869327661814e-01,6.411527491440832449e+00,-4.099413131023121437e+00,-1.345894477129232492e-01,6.932655457049729186e+00,-2.703407361538967990e+00,1.000000000000000000e+00
-7.331704712161307924e+00,4.265950497627848392e+00,-7.768670477949759068e+00,-2.266714954157954764e+00,1.982712774905008857e+00,-8.108736227477464809e+00,6.523638293005312505e+00,1.091159009321085449e+01,9.004576660273276190e+00,9.255444672259777406e+00,2.170872514487257376e+00,9.998341910049155956e+00,3.647185321512940614e+00,4.586628146851645660e+00,-9.218207104579692057e+00,-1.840109146516960337e+00,1.200000000000000000e+01
-8.725794499285935757e+00,-9.229230807500734102e+00,-1.636744134073776724e+00,1.827606963010023344e+00,7.122001025523561069e+00,-3.820355850217312721e+00,-4.753224021699733903e+00,-5.943768194876195565e+00,1.055471784159175641e+01,-7.067679423114594073e+00,-3.627866793685964986e+00,2.107157260939352739e+00,-1.020328334424644723e+01,8.076755829103733575e+00,9.362676946723167859e+00,1.395674955663954275e+00,8.000000000000000000e+00
-5.921879803706191048e+00,2.083096476515014839e+00,1.698352363923381070e-01,5.921732064646401561e+00,4.429736112835882089e+00,-3.067499759169405316e+00,-3.110099292601295584e+00,6.320156395459035181e+00,9.431978290555857569e+00,8.364337042395716182e+00,-1.884711622868533443e+00,-2.055820905260331788e+00,3.097462404117452106e+00,4.897517372969193872e+00,-1.641660627494615277e+00,1.122031414019429851e+00,0.000000000000000000e+00
-5.927820444517211129e+00,3.267445378532122469e+00,8.529225862471582431e+00,8.186244235348095089e+00,9.423877616088550013e+00,6.701474994667838914e+00,1.145085347095485595e+00,3.752620754851081486e-01,8.317099936526656023e+00,8.940960229336901932e+00,3.097043870034091206e+00,-2.888275407199383693e+00,-3.032762391406072844e+00,8.170041770832558115e+00,-5.472945026424642201e+00,4.075469865723608365e+00,1.000000000000000000e+01
-8.128116961898271819e-01,7.830987047911519561e+00,7.176734030551941146e+00,-5.542927695760649698e+00,-2.364159033050111880e+00,-5.263489398939530162e+00,8.758451291866384381e+00,4.947450791042811602e+00,5.572018620185607674e+00,8.997574973738943882e+00,4.194915386502586330e+00,2.052811000475023295e+00,-6.842644389746668665e+00,-7.698997257853222642e+00,-3.905646264341768870e+00,3.746010017460958963e+00,7.000000000000000000e+00
-2.553097191428684187e+00,5.754527991324486003e+00,5.098768256721498027e+00,4.158647458112472606e+00,1.403768392907278839e+00,-1.095183941506959302e+00,6.200373440243842182e+00,4.325750802004396434e+00,-1.124844630178230442e+00,-9.776477224034429980e+00,-2.234699756567750661e+00,5.673694262230970509e+00,-9.069534114033994676e-03,-3.655990821828056792e+00,3.245114251675849992e+00,-8.787806054371237963e+00,1.100000000000000000e+01
-4.360724727879080831e+00,1.233577280581574342e+00,-2.876580028789863519e+00,-4.600315430959379448e+00,-5.678665686494974274e+00,-3.511706340354621148e-01,-8.195981199934404771e+00,2.061475330627470903e+00,6.780062754887074661e+00,1.012358906417841453e+01,-2.936760817236179211e+00,-4.161759119545282104e+00,-3.105636200443446793e+00,5.419585806759131152e+00,7.701768769042561580e+00,-1.823472631506990460e+00,1.400000000000000000e+01
-1.908392557288387970e+00,-2.754537483261482400e+00,-8.241530578606768742e+00,5.798364476680874624e+00,8.392302028727897933e-02,3.681943537491259022e+00,2.500396070252622227e+00,-2.761710176953008578e+00,-2.340410937357473298e-01,-1.595197335500502689e+00,-1.761860446973032290e-01,9.906522343514394535e+00,-3.159301375393595457e+00,-9.237372343554582699e+00,8.163484930596991873e+00,7.171274938409834654e+00,1.300000000000000000e+01
5.311165569504238348e+00,-7.607813117250707968e+00,3.302104874535773948e+00,4.539357326498891787e+00,-5.580054993801416785e+00,9.348347063289141445e+00,-2.685968235356943623e+00,9.067782062930501041e+00,-9.022512530069155545e+00,-6.499106909342828864e+00,-9.675722341940371507e+00,2.795205652985758515e+00,1.090245894206679278e+00,1.055471563295518944e+00,-8.924522361151289829e+00,9.766653703293053379e-01,2.000000000000000000e+00
4.726116791144827189e+00,-7.527146569262147757e+00,3.852546403925266816e+00,4.104943821222568623e+00,-5.202642733084530846e+00,7.079470837240708470e+00,-1.348956977326574380e+00,7.972931967752145965e+00,-7.909406411325358377e+00,-6.174525600027673811e+00,-7.632264569162701129e+00,2.824862776655002072e+00,1.284408375491563614e+00,3.394870512630669412e-01,-9.317045013357315497e+00,1.747121853855722051e+00,2.000000000000000000e+00
-2.516440188837534286e+00,5.971059592767628210e+00,6.339700497923069555e+00,4.828819530751902178e+00,3.639252772635871658e+00,2.873302595165380668e-02,8.102525005768818289e+00,4.082397612807062259e+00,-7.783632591488294228e-01,-9.805455380380484698e+00,-2.272041853550506918e+00,5.529879098909586510e+00,-3.111798685100595208e-01,-2.907045014856022735e+00,2.240526825331828675e+00,-7.799343842028497065e+00,1.100000000000000000e+01
-1.308032772763463303e+00,2.280425680408798339e+00,7.856572223825884826e+00,2.275813451351150096e+00,2.689934497982276795e+00,-7.313250598039260808e+00,4.313623163964244611e+00,6.411880635247007021e+00,3.311213425081070305e+00,-1.054790093371990922e+00,-6.268273325442388355e+00,2.044031050916745862e+00,2.075114463065577119e+00,9.607357174103288600e+00,-5.900017779832436027e-01,1.332346664730579944e+00,5.000000000000000000e+00
-6.366776636526491728e+00,3.912409389979257135e+00,-8.170870779553673913e+00,-1.834343034625012470e+00,2.156640186017073635e+00,-7.790895240993714665e+00,6.215079654979211554e+00,1.039447767767621222e+01,9.387844195297985195e+00,6.846353860618544118e+00,2.685408235386718800e+00,8.698359260110718694e+00,5.171183348621136489e+00,4.347641405131562387e+00,-8.489457540670128921e+00,-9.529262431834693015e-01,1.200000000000000000e+01
-1.589246924219199109e+00,1.599485905302065136e+00,8.164844091723869823e+00,2.522010910873608402e+00,4.859369469618931348e+00,-7.563102648307435061e+00,4.267589550492985495e+00,6.381993082052769495e+00,1.779666338195743824e+00,-9.328124775122628165e-01,-7.485356084321677983e+00,6.736207242235696668e-01,4.368799861459934930e-01,9.497718233936794263e+00,-1.943735625704269721e+00,1.407539881079696853e-01,5.000000000000000000e+00
-4.721207529884755338e+00,-4.266944958403908750e+00,-8.412745109828293266e+00,4.158663305339405980e+00,2.061930221370920524e+00,3.149968572888632412e+00,3.529156564545028019e+00,-1.700475143013508328e+00,-6.864501719821556325e-01,-2.581966565935535307e+00,1.092704911970264536e+00,1.052418585619737179e+01,-1.816138898289435311e+00,-1.109025877369754731e+01,6.996882980622570081e+00,6.431021420783524789e+00,1.300000000000000000e+01
-5.977492424928969150e+00,4.537353738691104255e+00,8.215927951046221978e+00,7.615016460895732031e+00,1.028842025627940160e+01,6.998601109883835214e+00,1.188223019601406749e+00,9.350695220850528955e-01,8.392631876296535509e+00,1.002412302558857959e+01,2.648308063582033967e+00,-2.165346390570422663e+00,-4.515522386885262307e+00,6.451020567040060882e+00,-5.950403433046089319e+00,4.959472596189186788e+00,1.000000000000000000e+01
-2.431967760632685049e+00,-8.040480168411722417e+00,-1.237695540682878903e+00,8.913033423602152894e+00,-6.882225454867842096e+00,-7.596648686911787074e+00,6.386530889256841981e+00,1.388831913438627996e+00,-7.435770010364051164e-01,-8.173192470840701773e+00,-7.458149582000821454e+00,7.754943680566077191e+00,-3.561235995990530423e-01,-9.185477781152528998e-02,-9.172790449166878801e+00,-4.443273814004151667e+00,4.000000000000000000e+00
-4.636636084967759031e-01,9.223502786804113285e+00,8.794124795724471255e+00,-4.398227180795041491e+00,-6.126759131756188026e+00,-6.569875834464252051e+00,7.538401426032516284e+00,4.820331123635779313e+00,3.445305416196660975e+00,7.456632162141052511e+00,6.076742050729444955e+00,1.393860797852980005e+00,-3.535256658540973707e+00,-7.935463526657585476e+00,-3.553437416455720754e+00,1.576597812275160493e+00,7.000000000000000000e+00
-8.566978713016593971e+00,-4.861857627368042500e+00,3.902067488969710674e+00,-7.872112265525382568e+00,2.134468326219707723e+00,-5.206143747772103758e+00,9.195472974056707827e+00,2.991328142236339360e+00,-5.734939264079999433e+00,-8.279646650141026853e+00,5.545109518606585297e+00,5.027100767343759102e+00,5.264841055612405896e+00,7.451776935735998642e+00,2.626042923613028268e+00,6.477780961067616250e-01,9.000000000000000000e+00
-5.984363360566065104e+00,4.208677932126807519e+00,8.115451462080983447e+00,7.903827596699322555e+00,9.569024987213850864e+00,5.954785852094337528e+00,1.679246113648470651e+00,6.585679296735187371e-01,8.198313815615643207e+00,8.169796856199267765e+00,1.633543758972995752e+00,-2.561595524434599813e+00,-3.569811486764910669e+00,7.648772843023939672e+00,-6.294185572281640439e+00,4.586390118332237087e+00,1.000000000000000000e+01
-9.303121820860070779e-01,1.570558387838817627e+00,6.841701244332604404e+00,1.711072445571376832e+00,4.851793553981291751e+00,-7.812680766267495969e+00,4.736927953473522912e+00,6.863532621428626079e+00,2.630497425276995038e+00,-1.054776984065372014e+00,-6.641942980366989602e+00,2.491899413448407596e+00,1.767262664641125802e+00,9.381601738203558583e+00,-1.642808975482566991e+00,1.172963585310835555e+00,5.000000000000000000e+00
-1.649035094714522698e+00,1.882663478131849200e+00,7.360486571308504367e+00,4.147045691487854846e+00,4.293609528319613844e+00,-7.731353072546268024e+00,5.819714460772954290e+00,5.131074405678547556e+00,2.434299718356204512e+00,-4.230492685431753719e-01,-7.961162341971673051e+00,2.376334359163708498e+00,3.591674965599234159e-02,1.035508434801920430e+01,1.407775206518210309e-01,4.787933567269282986e-01,5.000000000000000000e+00
-7.669802677017630188e+00,3.701897055051614149e+00,-5.666890524338670687e+00,-2.522658494001570162e+00,1.417796069860832731e+00,-9.597854018322937719e+00,6.214072305532544860e+00,9.498813885181956351e+00,8.697399594519211519e+00,6.672478706780784030e+00,4.183288126597657808e+00,8.166633841305440455e+00,3.493641694865615932e+00,4.936386627019307305e+00,-1.072951028620427572e+01,-1.512016717590526138e+00,1.200000000000000000e+01
