f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,label
-7.058453187798167328e+00,2.801562700649599336e+00,-2.537803507410968606e+00,5.803469815742151816e+00,5.474206262259471600e+00,-5.978844622823201505e+00,-4.847601434667917708e+00,5.934093382677770201e+00,9.539435390145875715e+00,9.118448002233369820e+00,-3.896639635155775938e+00,1.016191243659200438e+00,4.012756408736731117e+00,3.640137400004594070e+00,-1.990597949118141585e+00,1.488846662807391752e+00,-1.498572987998600670e-01,-1.141197800957429820e+01,5.814208525044422871e+00,9.366249450467856619e+00,-2.747143631823186993e+00,3.214401306249669243e+00,-8.224983856996692211e+00,-3.598223850989005879e+00,9.330621853871711835e+00,3.369101263718440542e+00,-1.412735407205988114e+00,5.212763194885548401e+00,-3.331161420360288616e+00,6.271163424575213474e-01,8.081958520773204313e+00,-1.028776783862349387e+00,4.666856161352588295e+00,-7.570013744689397583e+00,4.741485815991401509e+00,4.627830166061961847e+00,-4.040227688262060468e+00,9.861342870185938025e+00,8.790537890455318859e-02,9.465957222599143961e+00,-7.828684531886287878e+00,-4.934184437634117515e+00,-1.087254311674003837e+01,2.558645314883085220e+00,2.091130459456709723e+00,1.158061590363301363e+00,-8.010688624266272484e+00,9.177660229173579820e-01,-2.825984670963373802e+00,1.198623433471756483e+00,-6.454315153098964863e+00,2.953168048203413054e+00,2.226468038681983508e+00,-9.804149522944417328e+00,2.117320839334609239e+00,8.171025478015923937e+00,5.442399772665538649e+00,8.542632626414969010e+00,8.650856476388325333e+00,7.245034939770317095e+00,-4.391625169099300230e+00,4.209130724261552103e+00,-1.812687921029775495e+00,-6.027809390350727270e+00,0.000000000000000000e+00
-1.941144465207986780e+00,-8.418855491123411028e+00,-1.186064882082291216e+00,9.475848223167599116e+00,-7.512746354519269865e+00,-7.192172563792136764e+00,4.443033762936835274e+00,5.248882996478942964e-01,4.316985417329433083e-01,-8.342053520557159985e+00,-4.476733936292080607e+00,7.756371074395159049e+00,-1.924896462740502079e+00,1.237563822903544608e+00,-9.518710687547084603e+00,-3.791621406908565639e+00,-1.370668482691067780e+00,1.990350520099152476e+00,7.501396526888150618e+00,2.881546603192468137e+00,4.903462141175923605e+00,-6.058059173554751986e+00,6.345762020725893571e+00,5.211985301155859673e+00,2.057834672532292686e+00,-1.270772981253049938e-01,-8.339035143956120777e+00,1.717644422460199882e+00,4.255189285763847917e-01,9.316728429705237957e+00,-5.672679778218876478e-01,3.907592419071698187e-01,-1.201444002619072027e-01,5.112420850379854720e+00,-7.976334369099216559e+00,4.425258252585055452e+00,4.693590294913647654e+00,3.351812918131347185e+00,5.876199200723695171e+00,1.408043301634705147e+00,7.525488018247282085e+00,-7.647901206927560480e+00,-8.111111746723031146e+00,1.057415604224226868e+00,-6.934432845008062785e+00,8.578236250748783931e+00,-3.361344637933026736e+00,-5.702097777646333299e+00,-2.091250130875931923e+00,9.531608950933733837e+00,6.422607191591283460e+00,-4.594649465786071474e+00,-4.020467709605802575e+00,-7.114591582519642188e+00,7.594012903459876007e+00,3.854747852621001947e+00,4.902224033904513334e+00,8.022435970349429013e+00,7.530350868364387829e+00,2.021930998780284483e+00,-4.356769252749818300e+00,-7.487124085658859229e+00,-2.616941839789547419e+00,3.429787334025180989e+00,1.000000000000000000e+00
-6.724312782942101663e+00,1.558243161880858541e+00,-1.692185697412846856e-01,5.720650864292128546e+00,5.906185094924892631e+00,-4.399921772617850557e+00,-4.758998274581373700e+00,6.838682073016760121e+00,9.137679153862309889e+00,8.097258492496017368e+00,-2.673928153072648417e+00,4.235985801176214149e-01,3.526814896544346656e+00,4.450565890916312384e+00,-2.759218454546978450e+00,4.156565695203361388e-01,6.497830103258623868e-01,-1.048149188582597624e+01,6.628440657541997183e+00,6.317721422981215085e+00,-3.836702812241325589e+00,2.182312420645303952e+00,-6.683325129594248182e+00,-2.208147345131627581e+00,8.197212051973176372e+00,3.701899381954609769e+00,-2.284938551075913260e+00,5.796993427009187627e+00,-3.324230609549313264e+00,5.294551223097130332e-01,6.954395499533930547e+00,-1.145669585225965070e+00,6.482930961392876057e+00,-6.070838809087958587e+00,5.003868864459731114e+00,2.723278471043143689e+00,-5.703024264843358004e+00,9.310282105666273011e+00,-1.339610776734502906e+00,7.518235097805421319e+00,-9.207080797196063315e+00,-4.761300535057330308e+00,-9.048693376671250732e+00,4.367913774186938269e+00,2.402997120926518182e+00,-4.239945986667259525e-02,-8.399797251148262589e+00,4.990786673332644474e-01,-3.404049213420019093e+00,1.633279306570248002e+00,-6.879580307319875132e+00,2.183426586603889330e+00,1.480279357445037913e+00,-9.029041369702580866e+00,2.386426423157951060e+00,9.331337583913795086e+00,5.710249930300621557e+00,9.496636692164686977e+00,9.928673994368651279e+00,6.005668999890916737e+00,-4.039898247206372695e+00,3.938586453375000129e+00,-5.169721249047974920e-01,-6.640455670040715574e+00,0.000000000000000000e+00
3.175740024083367086e+00,7.727266801251679862e-01,6.214934089573710407e-01,6.073625932395009031e+00,7.632773885544064107e+00,-5.449321456719427914e+00,4.493769210975661288e+00,4.483518821984022296e+00,-5.828210412093123516e+00,8.936371529487509235e+00,2.327471098579170672e+00,9.140408758695456326e-01,-3.491415849626365642e+00,-4.694835646287267572e+00,-2.247719170215442652e+00,9.949030096529282829e+00,-6.283129116870649788e+00,2.154165366462247988e+00,2.167564786146138012e+00,-9.530993562252726647e+00,1.198780523249221241e+00,-5.564695390998886104e+00,-6.172462109627299576e+00,6.958488936237397837e+00,-9.690234942851276401e+00,9.862823833762552894e+00,-4.460540586256041884e+00,-2.667807364158662153e+00,-7.266770161837180275e+00,-7.426452168475799809e+00,-1.131160604120489133e+00,6.638719448218628472e-01,-8.165191807714048622e+00,1.001128255959775259e+01,-5.279358902784597518e+00,4.293073642421635583e+00,-1.816288530037631466e+00,5.867746555507062922e+00,-3.059767755091156616e+00,-9.119110877576039442e+00,-1.067181555032833185e+00,3.561203972364378689e+00,-9.456443264051307196e+00,2.773699974082838526e+00,-2.128541250091076531e+00,2.078920870269805210e+00,-5.137702328287484299e+00,-4.528106760962637978e+00,9.774989216389979418e+00,5.699929130947838374e+00,-7.735938643587971342e+00,3.085010286805960344e+00,8.408497950415057431e+00,5.376699799741010644e+00,3.523864550045863742e-01,-8.387530854110528011e+00,-8.520664929484901506e+00,6.202620101775762507e+00,-8.154122151422246390e+00,-1.037287803816421494e+00,6.960725896455301154e+00,-9.458528151226710534e+00,3.950581915253521537e+00,-4.548906006595550000e-01,7.000000000000000000e+00
-4.810043847924850624e+00,3.468445200545995810e+00,-1.607491352912277405e+00,6.022211775968047576e+00,5.940108650844706517e+00,-4.652185840100443670e+00,-4.785701430083316055e+00,5.524595731413861621e+00,9.300358477446465599e+00,6.846533479407217015e+00,-2.151655954022701600e+00,-1.439865551959951251e-01,3.583600035976694631e+00,4.060355191606228153e+00,-3.316971124141820937e+00,1.862220430368203727e+00,-1.696133239695235551e-01,-9.183048918053749787e+00,5.181985205103051939e+00,8.042591920408607820e+00,-2.089748035442305696e+00,5.474720200745792908e-01,-1.056922508456380960e+01,-2.242980009467299141e+00,7.386893523464646449e+00,2.139501479198715916e+00,-2.854673641891657176e+00,3.953957576777580751e+00,-2.421031790329345235e+00,4.425340375819307726e-01,7.533372294102629319e+00,-4.853604956168262596e-01,4.774043798968817143e+00,-7.502568210143719440e+00,3.934142344066115182e+00,4.260527828054175181e+00,-4.334780052553509400e+00,8.950736925761884066e+00,-1.670126694688775393e+00,9.417338332377456211e+00,-8.556084355686998322e+00,-6.673337268005349543e+00,-7.637613967719648400e+00,3.712179262017621273e+00,7.227155491487906591e-01,2.146851395152773456e+00,-7.772903141567161001e+00,1.511374446026607865e+00,-3.137439870699945565e+00,9.050210098061892694e-01,-6.803170670537789455e+00,6.815070864018535346e-02,7.470965616853547653e-01,-9.221241926888753326e+00,3.302158452783426235e+00,8.140565421370018484e+00,4.950502448349713092e+00,1.100024462391441205e+01,8.953351819284820934e+00,5.009827774680043255e+00,-4.133819626404001468e+00,2.899738745310805221e+00,8.525438510226606148e-01,-7.604664929282438202e+00,0.000000000000000000e+00
-5.712568904680709103e+00,7.456539529424649260e+00,3.147697387026149762e+00,1.082413711044463156e+00,2.697474526365109870e+00,3.950204203891143351e+00,-6.047106409443053110e+00,4.176292132038379457e+00,6.909327206969600788e+00,5.101437103781017335e+00,3.822706707167158324e+00,3.050864306311718011e-01,6.652658623751639411e+00,4.437064033044151756e+00,-3.338494320779152869e+00,-6.320524737735034870e-01,-2.944807571917479994e+00,-9.305832727534189885e+00,2.813675851666612715e+00,6.090257520737663910e+00,8.399687644343481807e+00,3.703072000126936381e+00,-8.150135771863435963e+00,-3.763741364946851409e+00,-8.802174937718993064e+00,-6.174128635916936503e+00,1.773078176881361712e+00,-6.939686481934441709e+00,6.204611014623457876e-01,-5.956452077414966517e-01,8.938804160126490927e+00,4.937229450523540564e+00,7.732234574559108786e+00,-3.721175730249139058e+00,-4.638404507994809300e+00,3.866571086549742908e+00,7.218624817064110744e+00,1.006194143939212182e+01,3.193047444093710663e+00,-3.223236102492348820e+00,1.834059574187050901e+00,5.874911610188968680e+00,4.584393894999574393e+00,-6.423529345007766622e+00,-4.114315178367742298e+00,9.903435034477290344e+00,-1.862589201701830177e+00,1.227937908353244900e+00,7.668439867258316500e-01,-5.788723572455907629e+00,-7.345633566828173144e+00,1.986558814607900514e-01,1.002255229481381704e+01,-3.386622133903517184e+00,5.192096097553334566e+00,-7.338088390723821242e+00,-9.179117644743056914e+00,-6.079799020208873195e+00,-5.202596664299436569e+00,-4.334038340208493878e+00,1.318374892865491477e-01,3.590736303485766001e+00,6.700996909297214366e+00,2.987807153521632397e+00,4.000000000000000000e+00
-2.016106202116794144e+00,-8.351717589770075278e+00,-7.696324887880572341e-01,1.045314171874142239e+01,-7.600811609605824692e+00,-7.203753463871510831e+00,6.292864080150200934e+00,2.318567152971775958e+00,-5.424550434434096680e-01,-8.013598647867132385e+00,-6.397981934666766790e+00,7.977826649840932483e+00,-1.844371176751797847e+00,3.008227400845613353e-01,-1.016557868340437132e+01,-2.638012002149614066e+00,-7.357111426265287024e-01,1.760005859587185473e+00,8.720016453017271019e+00,3.693255406224197568e+00,5.471078365231294427e+00,-7.099264938937050573e+00,5.899779743955721578e+00,7.367484399457508104e+00,7.433761188330136882e-01,-1.017892109322031002e+00,-6.256099952948668275e+00,1.504843841240013358e+00,3.311711052004015499e-01,9.598396497071131961e+00,-1.275563914362466633e+00,7.374508281226376250e-01,1.368741095068113145e+00,7.882671575514847540e+00,-1.012611217120700324e+01,3.265469997884778763e+00,5.538517940246785898e+00,4.419225258201866069e+00,5.900921905805810219e+00,-2.512779569014211845e-02,7.095332513100311544e+00,-7.916228681336173523e+00,-1.094980360797704755e+01,2.658944294462743052e+00,-8.251644681512047441e+00,8.506515103141877532e+00,-2.237147255261422885e+00,-7.158928332830448049e+00,6.485112520681444170e-01,9.031584367096906263e+00,7.897204883365199990e+00,-5.009713741337226800e+00,-3.074410294733152860e+00,-4.674526897399266190e+00,7.900541022877017205e+00,4.260387197902219647e+00,3.975195491735799891e+00,7.524011733470165275e+00,7.925935270782064279e+00,3.114274441346500666e+00,-4.399465749863797015e+00,-6.747477208170308494e+00,-2.926232272334332585e+00,2.007840608210716304e+00,1.000000000000000000e+00
3.056198941790076340e+00,8.372354095972917021e-01,3.060894946272425532e-01,5.999371095571001788e+00,9.412946107654377670e+00,-6.395049373258428815e+00,4.040867476435392902e+00,4.476019991202687009e+00,-2.876233376383702023e+00,8.912013059936418458e+00,1.296862462594655652e-01,1.350146337468670188e+00,-3.354405260538274369e+00,-2.994375100432940862e+00,-4.103440369907343843e+00,9.870187771910760688e+00,-6.145085936686922601e+00,3.692898448184056104e+00,2.553641429516878780e+00,-1.018010760158024297e+01,1.544090429944378950e+00,-4.230861757172024618e+00,-7.013223506948699892e+00,8.357110251746856733e+00,-7.795272323711225582e+00,8.943198554871973016e+00,-3.555476073007909132e+00,-1.959181943768625533e+00,-6.683446407384486143e+00,-8.075680616211661444e+00,-1.688896330166167026e+00,1.882562197646688640e+00,-8.678336251167618087e+00,1.013159308986851137e+01,-5.998406411096423696e+00,6.424138459661311806e+00,-2.101651443231243033e-01,4.996463389878322836e+00,-2.741475381976020476e+00,-8.042935840764030786e+00,-1.270402241385053532e+00,2.339701637695637881e+00,-8.833092112144401042e+00,4.253425626455266340e+00,-2.954010347332342246e+00,2.024079201172682474e+00,-5.381085627509604841e+00,-4.994434698469640388e+00,8.078691329477878824e+00,7.384787778621141996e+00,-7.194553033441185796e+00,4.514454099583088187e+00,7.983830102273770102e+00,5.388122169540157991e+00,1.309055577316097896e+00,-7.169553961661455865e+00,-9.864588131549362870e+00,5.369939381261921163e+00,-7.335026411133804380e+00,4.178441455666395132e-01,7.619130132677987000e+00,-9.223444517863130798e+00,4.334163765898908061e+00,-4.746193688998914806e-01,7.000000000000000000e+00
2.554291924305850170e+00,8.491716651553150585e-01,9.161954894207857691e-01,6.310785705129452694e+00,7.760073148470555182e+00,-6.135934011474204475e+00,4.252107078745097191e+00,4.586409475249853429e+00,-4.933785208747056394e+00,8.575324866969653570e+00,2.471337635814203071e-01,4.312511202321345216e-02,-2.589976283294056714e+00,-2.478066213539665164e+00,-4.123813470867583320e+00,9.225299635204192938e+00,-5.136449846398722485e+00,2.971832320908651237e+00,2.154578531783098327e+00,-8.701016628243298356e+00,3.445719108533246144e-01,-4.632778697663256118e+00,-7.059470624190312904e+00,6.912067769714128396e+00,-9.023773707605009520e+00,9.003995912828763437e+00,-3.945475474815498984e+00,-1.131563961828721210e+00,-6.627011629332466569e+00,-7.532489774835453566e+00,-8.752394938158249982e-01,3.143185972943304041e+00,-6.496146567494328394e+00,1.002475300776786504e+01,-5.601993767502553290e+00,5.507016078930627501e+00,-6.628504443219385145e-01,5.069003320741672702e+00,-2.796922960389920831e+00,-8.912908183687164865e+00,7.185308798075400460e-01,3.959806099568855764e+00,-9.258773567872626842e+00,3.935730255645825792e+00,-2.488143936444758619e+00,2.620109813516186215e+00,-5.876588236750335703e+00,-5.157004451051069083e+00,8.222116211279246301e+00,6.560634200001830507e+00,-7.213350025520887776e+00,2.835421386845568659e+00,7.149788861791199324e+00,5.310607411288668089e+00,4.509733593379742222e-01,-7.131319306357259968e+00,-8.605623334407933811e+00,7.327301732107505572e+00,-7.364630235349705956e+00,7.302736702164251970e-01,6.546977733458154702e+00,-9.471656030323410747e+00,4.135475318625684515e+00,-8.170920856381715947e-01,7.000000000000000000e+00
-3.829683128766717459e+00,8.533899031663259027e-01,-9.051828643880753589e+00,4.426084312759441808e+00,7.106056881351464405e+00,7.979762234686923472e-01,9.213026190237052049e+00,-6.365367506279660859e+00,-9.960289085939116660e+00,-9.329691974071111504e-01,8.836184439138827784e+00,5.840947065545426753e+00,1.458012792992046114e-01,8.624404708720391000e+00,-4.625112750680504092e+00,-3.734810747394879282e+00,5.168498928005154092e+00,4.762509124124633786e+00,-9.315850973315395578e+00,-2.314032625557907785e+00,2.653847034032391417e+00,6.753866001395402385e+00,-2.073288739461030872e+00,-6.980896526495838472e+00,7.514589441964922845e-01,3.224148894080884897e+00,-4.449917001499242630e+00,6.992786018203560161e+00,8.099837408790026672e+00,5.268930791973385652e+00,-6.429571948533099324e+00,7.797227771888328718e+00,1.003842498562844199e+01,5.768844800485748436e+00,9.135904076159720333e+00,-4.533731415263840603e+00,-9.878181425592453824e-01,6.400612766063972892e+00,8.475376202195139541e+00,3.132035798618057143e+00,6.622595246135600355e+00,4.871889090986875281e+00,-1.106216997853672979e+01,7.919022450728469664e+00,-2.506176484695963769e+00,8.661554496983246310e+00,-3.935713501722576391e-01,-7.368843365710766591e+00,1.075221165594307671e+01,-9.297058872281423803e+00,3.229048806501088720e+00,-7.470895444939605667e+00,-7.194548813360901462e+00,3.943121374896330522e+00,9.075880827616838786e+00,4.077732617029025342e+00,4.930293586042232334e+00,-9.235664954251479042e-01,-6.558862459227871256e+00,-4.273892483553545674e+00,5.938423216234007818e+00,-1.068471707728953390e+01,3.428915888109713705e-01,-6.119162048615654825e+00,6.000000000000000000e+00
6.589950236236610692e+00,1.744872108293673119e+00,2.842347399084264481e+00,8.582734914887515387e-01,8.792504499510915394e+00,-7.574692463960467137e+00,5.822020323924223639e+00,-7.331106145088810422e+00,-8.433668987367280323e+00,-9.870315782844441443e+00,-8.535423792157489586e+00,6.609847252608631596e-01,-2.867355712543535162e+00,1.131461802760019886e+01,-6.436403152746045464e+00,-3.450780811648102020e+00,1.002947641659339340e+01,-2.281853644179100193e+00,6.836588089188593287e+00,2.102469160195322484e+00,9.769235790103925510e+00,7.975691575520395205e+00,5.351411483547819259e+00,-1.039463800782802139e+01,8.723015399487634269e+00,-3.742357348659127725e-01,-5.665500720012446756e+00,8.070956992794778628e+00,-6.202989142803514433e+00,-7.010505986006582368e+00,4.352040046859983136e+00,9.614441334263689853e+00,6.766741935858743284e-01,1.103389832934236647e+00,-1.070731478886746224e+01,2.313240366834437900e+00,7.858001555954974293e+00,1.070491025170900912e+01,9.703983303894217372e+00,-4.817751208009550368e+00,3.468899643846715453e+00,-6.104399056482945340e-01,-3.308605645056606370e+00,-1.031496248453578524e+01,7.205953327392648156e+00,3.608127542747662453e+00,-8.020582679598343034e+00,8.970256183271732908e+00,6.755244307212211474e+00,-1.314145449079769268e+00,4.861631428493770279e+00,-6.305381723848729747e-01,-9.576900835653077593e+00,-2.445781238018422066e+00,-2.025850645437994313e+00,-4.562369006711252339e+00,6.674358092372847828e+00,6.293047485274672503e+00,1.338875015768921983e+00,2.011784249057777529e-01,1.232339118982794801e-01,-4.520661526113109119e+00,2.291452341878998933e+00,4.991778616616512565e+00,5.000000000000000000e+00
-6.864582224169346603e+00,-8.804783073394450099e+00,-9.753986625264403187e+00,-4.714885743196420620e+00,-6.562160921525022950e+00,-2.477307448106270460e+00,-8.983937138032818126e+00,8.220476814489563466e+00,7.729575436174139114e+00,6.064401620611683086e+00,-5.577774564650778366e+00,2.626236823295818645e+00,7.240807749690742590e+00,8.422110303971377832e+00,-8.942331535503402762e+00,-3.739909392572436708e+00,5.153317918825220723e+00,3.424669866016541775e+00,3.124800441903983650e+00,6.488226202552694666e+00,3.908617816364864161e+00,-3.101076435053435443e+00,-6.620858054682324578e+00,4.402817127750887849e+00,-3.167238803465085351e+00,-8.129771688136210983e+00,3.513551909675803664e+00,6.172134355601294864e+00,-8.179699928956656763e+00,-8.039143212846022735e+00,-2.331035287595046412e+00,-3.529617247620855380e+00,-8.986366233713379614e+00,-8.439186865048007746e+00,-9.404034641922613957e-01,-8.220114475349003413e+00,6.203296250505891507e+00,6.046582486106410137e+00,-6.576801407357013574e+00,-5.485611112820083513e+00,2.229375256436982866e-02,9.622777999901428458e+00,5.857535992594081975e+00,-6.933786032062113414e+00,1.051606537241160133e+01,6.268873691803507064e+00,-1.695077467994636544e+00,-7.073164010543798064e+00,-9.642409814484118158e+00,-8.453821114042870732e+00,6.975441448534702715e+00,-7.408027792163416336e+00,-1.897062595173458988e+00,3.149053167220210447e+00,-1.457759116891059747e-01,-3.127875994452900876e+00,-2.079321545754324152e+00,-8.452569415086927052e+00,-8.384547386252919621e-01,5.918113102846311868e+00,4.691359452577350098e+00,-5.923341280837044920e+00,7.230387197314557035e+00,-9.330555807626645048e+00,8.000000000000000000e+00
-6.599755821181500615e+00,5.063213737202518772e+00,1.626223013276645091e+00,2.371691810064856298e+00,1.163629308594815281e+00,3.207934254616378489e+00,-6.383356861400136140e+00,5.997337884692693244e+00,6.689201116112148071e+00,5.734947778164504406e+00,4.195668952164579579e+00,7.407259103012364676e-02,7.655556719081922701e+00,2.545691598305667824e+00,-3.139008419336150713e+00,-2.097713600721348159e-01,-1.306291845796320406e+00,-1.016929322786259782e+01,4.861838926639221459e-01,6.703809395416860717e+00,1.007927864131431228e+01,2.950300455744818695e+00,-9.584604723017557504e+00,-2.206793075403186144e+00,-1.000361436351243505e+01,-5.854363712867344915e+00,2.297210494821572357e+00,-7.607773569356644394e+00,8.020040219916588775e-01,6.214223677237618038e-01,7.765579268679911884e+00,3.820281782024030459e+00,7.693414528508469630e+00,-5.408070652345959850e+00,-5.466268658176004713e+00,4.902572238771277569e+00,7.870354556160019222e+00,1.078551790178010350e+01,3.597964709828078700e+00,-1.872862682190622907e+00,1.689168118421437770e+00,5.400588459561018517e+00,2.023005029985440295e+00,-7.148939640026126696e+00,-4.196285671969311792e+00,9.669537883114294630e+00,-9.135374062670083006e-01,5.559004042843369575e-01,-1.370683288197416250e-02,-6.433709173500757217e+00,-5.328090570873864174e+00,3.921522203135980877e-01,1.035900538062056064e+01,-3.181886442604078269e+00,4.459117357963361172e+00,-6.997492821058834522e+00,-9.353929130428793925e+00,-5.973112273040776188e+00,-5.783944158300757366e+00,-4.435163439031805765e+00,1.761876704159848872e+00,5.470504878764306689e+00,6.523845385550901099e+00,1.395973196495704727e+00,4.000000000000000000e+00
2.744706269239324481e+00,8.701077576461873075e-01,3.237129208352911292e+00,5.426502485000729514e+00,7.671245989732054404e+00,-6.438764077833374344e+00,4.372550547168748913e+00,4.432779779861162339e+00,-4.585987694103388357e+00,1.033062014674432660e+01,6.781187118573306361e-02,2.064926241559618791e+00,-2.504627170759782473e+00,-4.600825819902889080e+00,-3.220403881779949629e+00,9.465015929932089733e+00,-6.850975996268148904e+00,3.525549075904288898e+00,1.746802784116167517e+00,-9.927903754210783305e+00,7.850087647466341689e-01,-6.242294126852200087e+00,-7.135608770108855303e+00,7.149219333288354683e+00,-9.213744771796115174e+00,8.535112728758637246e+00,-3.817537015584776317e+00,-2.735591398058081047e+00,-7.965940235166660166e+00,-8.324049385666166145e+00,-2.834558818555503734e+00,1.865092655625814277e+00,-6.179962483079586733e+00,9.741406526692394152e+00,-5.728987526260722163e+00,6.463486178958041783e+00,-2.295010678355532685e-01,5.471541889704790940e+00,-2.524825886274860487e+00,-1.037470912290853242e+01,-7.692490538739236161e-01,4.409225161228541801e+00,-8.014362003233818754e+00,4.725082544779802163e+00,-3.161263479272789390e+00,1.835792094469595348e+00,-6.335981946478400850e+00,-5.753211542127925071e+00,9.105888890144925085e+00,6.300774269509100023e+00,-7.408901185686720403e+00,2.761104507731032331e+00,7.770977180734218059e+00,4.329343240942849391e+00,-7.807712057299631692e-01,-7.445683109917648146e+00,-9.598716813537622627e+00,6.632716975555591254e+00,-7.289311984306924508e+00,-2.478309805917805475e-01,6.805426737206745180e+00,-8.448588634083320059e+00,3.621147613192635450e+00,-1.384962161265131719e+00,7.000000000000000000e+00
-6.950567164753759464e+00,5.014770452462049555e+00,-6.634952505175144566e+00,-2.555188510676341451e+00,9.927718636939639740e-01,-8.771093520337897687e+00,5.625699586624378412e+00,8.049452714190218572e+00,8.287849801283883266e+00,7.615143263071744606e+00,2.988201742191657129e+00,9.537790289921183273e+00,4.671566718512789151e+00,4.212551120530418913e+00,-9.688738887797667232e+00,-4.521594513897450041e-01,-5.870571140452339520e+00,-3.317048414761549324e+00,-8.522595063022082584e+00,5.006494474706891573e+00,-1.916712258970283411e-01,3.362828107556044444e+00,4.002528692961421442e+00,-3.152255488768540115e+00,-1.692296894378445771e+00,5.065439139430107929e-01,-7.542917419811634439e-01,9.157054179068682132e+00,-3.529647617024040063e+00,-9.577809922035484647e+00,9.361128297283535460e+00,6.415939449408668338e+00,-2.608607554166805897e+00,1.520707174001044937e+00,-2.774727464710259994e+00,-6.312147321415392476e+00,-4.962932420402422551e+00,-8.264643009008721952e-01,-8.939004470897183197e+00,2.791466004571000248e+00,3.835251338565686119e+00,9.274957533951088351e+00,-1.295913371246807388e+00,-4.409878148536164666e+00,-2.570112710875604556e+00,6.496641360807493548e+00,7.215838491391540543e+00,-2.810380781124834471e+00,-1.058652955536930129e+01,-9.114986694732484906e+00,-7.995514699293820193e+00,2.987994942134322152e+00,-8.340852485445452658e+00,-4.204781730541383489e+00,-8.290825913150150939e+00,1.944233211180619980e+00,-8.208665969874271440e+00,7.106702958835024120e+00,-3.750457851894411831e+00,5.323735167835665472e+00,1.990712972701596639e+00,-9.621046040381575182e+00,-4.096169405997454049e-01,2.347561485405762927e+00,3.000000000000000000e+00
7.054405910345792563e+00,-5.051575366573076487e+00,-8.231736410674045601e+00,-4.851422308965505970e+00,6.614758982468091020e+00,8.124914016856171983e+00,-4.476066177071653662e+00,-5.270880039271703232e+00,5.976617595295130592e-02,-4.637879835013665186e+00,-9.859726286445097188e+00,3.444284669092230189e+00,-5.810620697850238381e-01,-8.808081026816283909e+00,5.327977004786553117e+00,9.490899176070424659e+00,6.665373180909281103e+00,-3.517976291823742052e+00,-4.459805391640669470e+00,-2.459034972979576850e+00,-5.848231138174612154e-01,1.307676239526367024e+00,3.356564425557363229e+00,-6.255148410765227318e+00,6.726846692542124195e+00,1.327975590646321535e+00,-6.949332676801492248e+00,7.656400269220490884e+00,-1.021390485819522098e+01,2.239894081790658298e+00,-6.493056097364377166e+00,-4.833718370198296199e+00,-3.634974177395381645e+00,-1.079108526204975327e+01,-1.608096966950079310e+00,5.530864065352241177e+00,3.901254146820262392e+00,1.765280805862503133e+00,2.123180226585041463e+00,-7.826467875395558771e+00,2.827176832199845613e+00,9.610639471922079125e+00,-5.521631110488162797e+00,2.560384446556850602e+00,6.894761261284302556e+00,5.092834083292411052e+00,-2.262840698603854506e+00,-2.372720084771890559e+00,9.199259839798587635e+00,-4.623802584292465490e+00,-5.563883315749509784e+00,-6.308271011780670179e+00,3.281351747445148681e-01,-4.085903908866919565e+00,1.404215560841057808e-01,-9.656298160932498931e+00,-3.032725963232602240e+00,-2.256838231371236070e+00,4.860632862275971355e+00,3.117309562581706217e+00,-5.639956394561217223e+00,-9.380103894334496317e+00,-4.475866007882761011e+00,-8.558128267518779753e-01,9.000000000000000000e+00
6.471191114880631368e+00,3.388107493051704111e-01,3.498053115863291929e+00,5.922517304259485860e-01,7.105616498838704054e+00,-8.052207474474570859e+00,4.845850754491675794e+00,-5.626658181883950505e+00,-7.826549646826783224e+00,-1.058380133549775692e+01,-8.048073918747322253e+00,1.886083611479759115e-01,-1.615553679245272933e+00,1.026025149248338586e+01,-8.171573373872901058e+00,-2.930840368698746090e+00,1.035614232117313094e+01,-1.893283617424744047e+00,6.618366522123722007e+00,1.098376280645590120e+00,9.489042779179815312e+00,7.626615429573009308e+00,3.706603055672947455e+00,-9.178453226786071895e+00,9.099482841876548989e+00,2.663076444025379019e-01,-6.487227987654177852e+00,6.358903713104790079e+00,-5.274426735061318539e+00,-8.300849649794434626e+00,5.236291766302766604e+00,1.037394705838477371e+01,3.754093972301162929e-01,-1.558278539016920927e+00,-9.218270345119208287e+00,2.781762986157942485e+00,9.190770549902691045e+00,8.431083892792894829e+00,8.530325357823313581e+00,-7.747304751801021183e+00,1.590601735859063837e+00,-2.649443127101407836e+00,-3.555033083060108012e+00,-9.370532033064668198e+00,7.082423053640660271e+00,2.498082271212450411e+00,-8.275580900005206075e+00,8.968925057469091300e+00,4.189054683387329447e+00,-3.946803064629149649e+00,5.899945461240823086e+00,1.348013003149197031e+00,-1.025875607012417134e+01,-2.291568928650806303e+00,-6.028465440724342095e-01,-5.297750915680107475e+00,6.490338316144092623e+00,4.273335407270378639e+00,2.075550301238367368e+00,-1.142108942151310647e+00,-1.247606981616326272e-01,-3.853775027746985327e+00,1.938189527805670220e+00,5.360125017441841777e+00,5.000000000000000000e+00
