f0,f1,f2,f3,label
4.074282360226426647e+00,4.884298797933252168e+00,-2.220762703275524164e+00,3.918487034554574144e-02,3.000000000000000000e+00
3.293614431191492109e+00,3.995343304404920026e+00,-2.664299084213656688e+00,5.339812750756451898e-01,3.000000000000000000e+00
7.057877851792789814e-01,-8.801652554110466653e+00,5.039903508147871136e+00,7.347153333255061369e+00,4.000000000000000000e+00
8.700925964659361966e+00,8.161016908885050825e+00,-2.235264378158355214e+00,-1.248623180982390668e+00,2.000000000000000000e+00
8.504220434938158490e+00,7.386268210565727799e+00,-2.266961939875391963e+00,1.056637658353033915e+00,2.000000000000000000e+00
4.971456734528797661e+00,-3.956076805169714827e+00,-4.819786981405330017e+00,4.929265573489055363e+00,1.000000000000000000e+00
2.264101421080917387e-01,-8.340668919173667817e+00,3.954438824833961252e+00,7.813223629688361704e+00,4.000000000000000000e+00
8.923192291736469883e+00,9.045661256609086820e+00,-3.813351473276199499e+00,-7.792271117691924875e-02,2.000000000000000000e+00
-4.914579826324737555e-01,-8.960512018856874761e+00,5.994246062471498604e+00,7.368731292114920173e+00,4.000000000000000000e+00
5.731161892660946222e+00,-3.220574426327489803e+00,-5.248994212556994832e+00,5.438319791785587221e+00,1.000000000000000000e+00
5.710329925496544945e+00,-5.180228004539819686e+00,-4.779395178714739956e+00,6.483576481938728264e+00,1.000000000000000000e+00
-5.878023869025492232e+00,1.230298095024290772e+00,-1.305654249647491438e+00,5.469525208869483457e+00,0.000000000000000000e+00
-4.689292751134233050e+00,2.175495079397117060e+00,-1.090673832801812848e+00,5.309775723983457318e+00,0.000000000000000000e+00
-6.670321957595035656e+00,1.441958766021655958e+00,-7.533368531745500141e-01,5.610055985464348360e+00,0.000000000000000000e+00
6.269890772215330976e+00,-3.084140603296751326e+00,-4.255269794934979366e+00,4.558438399052552548e+00,1.000000000000000000e+00
4.399429958594697210e-01,-9.216787779983794948e+00,4.924801214196531163e+00,7.070629434573179495e+00,4.000000000000000000e+00
3.054780694244675354e-01,-9.647468964767600852e+00,5.497616792873472491e+00,8.461051076372525515e+00,4.000000000000000000e+00
8.855182161571136135e+00,6.480858876857110928e+00,-1.924858864384491275e+00,-2.601940749722984947e+00,2.000000000000000000e+00
-6.002095162393414896e+00,1.967866617725496869e+00,-2.423938350630228555e+00,4.989907182033888056e+00,0.000000000000000000e+00
9.774821038553701769e+00,8.056392195386413491e+00,-2.821499549949749053e+00,-1.623363831346964770e-01,2.000000000000000000e+00
4.428520823715351717e+00,3.860656073183858172e+00,-3.036282215569682030e+00,1.260883875660594899e+00,3.000000000000000000e+00
3.196711916477379845e+00,5.604792519712175292e+00,-1.862667879534694926e+00,1.824366231658798743e+00,3.000000000000000000e+00
5.656023669310905611e+00,-4.927777582766946551e+00,-4.268870195896559139e+00,5.148703626077005602e+00,1.000000000000000000e+00
5.686047567031494943e+00,-5.019576445552141664e+00,-5.258699084037657734e+00,5.208501630931324122e+00,1.000000000000000000e+00
3.687303670308546000e+00,5.042825450647900887e+00,-1.601542057312345113e+00,1.421175487222098299e+00,3.000000000000000000e+00
5.740107217502964154e+00,-5.169416978846897770e+00,-4.713806819406640258e+00,5.045121564669909020e+00,1.000000000000000000e+00
4.537254741083873721e-01,-9.046878826188198275e+00,6.434413457313699070e+00,9.824347377141366522e+00,4.000000000000000000e+00
8.916913925094132054e+00,8.328630911257373981e+00,-2.573039519781112894e+00,6.167734971743794592e-01,2.000000000000000000e+00
-4.993231840985003167e+00,2.424929113898214972e+00,-6.767560430021279938e-01,5.057703632615605294e+00,0.000000000000000000e+00
3.836735404287010542e+00,4.134462442357300205e+00,-1.629754058685040530e+00,1.320407042210183679e+00,3.000000000000000000e+00
4.485501949138800626e+00,5.094718955121433801e+00,-2.602957870922876893e+00,9.219407774572246916e-01,3.000000000000000000e+00
-5.701543568820774510e+00,2.302736898594967219e+00,-2.102540157021782541e+00,5.668403272233478063e+00,0.000000000000000000e+00
2.783798694728524037e+00,3.719772341676481187e+00,-2.426415552951663113e+00,7.997679340625254429e-01,3.000000000000000000e+00
-6.072673548156920731e+00,2.681362569230274495e+00,-1.371124529335032260e+00,5.114796456050810569e+00,0.000000000000000000e+00
-5.724909051313654018e+00,1.896670376403732705e+00,1.274897674693264982e-02,5.623450414397171748e+00,0.000000000000000000e+00
-7.429754482518759140e+00,2.314188495856676742e+00,-1.760111808791281263e+00,5.134874964970348898e+00,0.000000000000000000e+00
-5.643542278475611518e+00,2.602239326038552569e+00,-3.724373324803091911e-01,5.315954027656417225e+00,0.000000000000000000e+00
9.430087863289887906e+00,7.898828350519646158e+00,-2.679078230897121493e+00,1.901666222118116867e-01,2.000000000000000000e+00
-6.306251816980251945e+00,2.655754006028531400e+00,-1.390474207753702451e-01,5.689202975466243650e+00,0.000000000000000000e+00
-6.400887622547871914e+00,2.983757510929242240e+00,-1.519992447002140867e+00,6.096939781961660643e+00,0.000000000000000000e+00
9.181475915031333201e+00,8.385068541261484043e+00,-2.880284666612860978e+00,2.597028332584038202e-01,2.000000000000000000e+00
-4.913972540755875862e+00,3.584360837650745868e+00,-2.342915518351065707e+00,5.494037360161627248e+00,0.000000000000000000e+00
4.357501987641653862e+00,4.246509571549744955e+00,-3.241023705415535083e+00,5.960734290221547660e-01,3.000000000000000000e+00
3.401427683132979829e-01,-1.075451099739440330e+01,4.266034535351320045e+00,7.071847766625244169e+00,4.000000000000000000e+00
8.117451540001016652e-02,-1.104707212109774161e+01,7.006945891222253309e+00,8.803188451011182636e+00,4.000000000000000000e+00
9.986446663329683560e+00,7.835471943883789869e+00,-3.552681119821874400e+00,3.632916521564772960e-01,2.000000000000000000e+00
-5.598538375466119099e+00,2.548872190551934924e+00,-1.891075866635961500e+00,5.433563048772012571e+00,0.000000000000000000e+00
8.863940399087997690e+00,7.516820395680080757e+00,-2.462277537110451053e+00,5.144246578764085642e-01,2.000000000000000000e+00
3.921927141003526351e+00,-4.529195816462053159e+00,-4.244567868229596641e+00,5.403721500558482660e+00,1.000000000000000000e+00
-2.488218266079222918e-01,-9.379627735190812388e+00,4.981102918309678884e+00,7.293271080818424679e+00,4.000000000000000000e+00
-4.701338792954520840e-03,-1.055130274340671015e+01,4.633288621584658706e+00,7.250599949266603339e+00,4.000000000000000000e+00
7.923081227351135070e+00,7.769480793528008356e+00,-3.166498489633940316e+00,-8.394415009753102286e-01,2.000000000000000000e+00
3.566182319024371328e+00,3.171925501930929148e+00,-2.465818832700935381e+00,1.815175194326305919e+00,3.000000000000000000e+00
4.944337664424333312e+00,2.175864821010085493e+00,-4.329732352418634633e+00,7.740280340944529769e-01,3.000000000000000000e+00
3.713361596159537203e+00,5.105035030635844961e+00,-4.123768247632577655e+00,2.105386604793548777e+00,3.000000000000000000e+00
-1.283730432049706494e+00,-9.283217037775088443e+00,4.685503568108407180e+00,8.380886723702605678e+00,4.000000000000000000e+00
-3.101628051196952396e-01,-9.270460528282564283e+00,4.841157839540592533e+00,8.179540708619388312e+00,4.000000000000000000e+00
4.677524154960085667e+00,3.247266080156376411e+00,-1.650130636714512544e+00,2.210286449656888141e+00,3.000000000000000000e+00
-7.194327209492199060e+00,2.701863265536840419e+00,-7.089897073637482228e-01,5.826500732790084847e+00,0.000000000000000000e+00
2.018173691599364439e+00,3.887902112070941385e+00,-2.342348594714533050e+00,1.212756261638987976e+00,3.000000000000000000e+00
5.605327876849410806e+00,-3.084138121374873975e+00,-3.952431574277761150e+00,6.442717874376258536e+00,1.000000000000000000e+00
5.966189458928012002e+00,-4.093778371219796597e+00,-5.359237161473000555e+00,5.690047953379549384e+00,1.000000000000000000e+00
-5.006136211309647699e+00,3.005622059331116258e+00,-7.236411917237361990e-02,5.990069420304794612e+00,0.000000000000000000e+00
3.079178283105113434e-01,-9.069316459534149999e+00,6.369391143785982479e+00,7.582538593942564908e+00,4.000000000000000000e+00
9.369207286132644752e-01,-9.361261738785858100e+00,5.691190148889638145e+00,7.843917467041430669e+00,4.000000000000000000e+00
-6.276550360679577167e+00,1.580252761029068420e+00,-2.455232113047848275e-01,6.164090677045867217e+00,0.000000000000000000e+00
7.582460734463294827e+00,-5.229544221887613809e+00,-4.330641808409685822e+00,5.044533177319971529e+00,1.000000000000000000e+00
8.589735910012370468e+00,7.817741862538778896e+00,-3.903828835018368970e+00,1.041368570131957716e+00,2.000000000000000000e+00
4.283456151371453302e+00,4.177843567085189669e+00,-2.655775604501176446e+00,2.842280385894706995e+00,3.000000000000000000e+00
4.368298097160237425e+00,3.882459269091208309e+00,-2.674671159139556664e+00,4.962158762290673764e-01,3.000000000000000000e+00
5.885268659946799596e-01,-1.001873559239769840e+01,5.000020577151402357e+00,7.813355389813424701e+00,4.000000000000000000e+00
5.828329717050479530e+00,-2.865041573043876078e+00,-4.993618682728265590e+00,6.660125806918991920e+00,1.000000000000000000e+00
3.043509642326151621e+00,4.565773035122050238e+00,-2.979229870589509943e+00,3.824012085472628941e-01,3.000000000000000000e+00
4.165288832611819814e+00,4.681047608346042388e+00,-1.216433321598260342e+00,1.114443215772584761e-01,3.000000000000000000e+00
8.375446093045294305e+00,7.872734249236311044e+00,-2.981076460824796825e+00,7.820584794904836823e-01,2.000000000000000000e+00
-9.944959636018071425e-01,-8.953675856690795243e+00,4.559483192484671932e+00,7.245552011600942421e+00,4.000000000000000000e+00
8.496603475596765875e+00,9.482027691536931258e+00,-3.877781641891503206e+00,3.023476687820183528e-01,2.000000000000000000e+00
9.396202647401009855e+00,7.721694117834965176e+00,-3.308203866127441550e+00,-1.505385619720323587e-01,2.000000000000000000e+00
-7.239985713982930449e+00,2.409066189104739575e+00,-5.886068549713788789e-01,7.385412298892737759e+00,0.000000000000000000e+00
-6.741407291747426811e+00,3.085652254107827730e+00,-2.921209431602252993e-01,5.605279366982315992e+00,0.000000000000000000e+00
9.633577696976217908e+00,7.241373935409527007e+00,-3.271107746864728938e+00,-8.513083351718730984e-01,2.000000000000000000e+00
-5.557078705891904669e+00,6.817238722013421182e-01,-3.322295137281051414e+00,6.087711544768595218e+00,0.000000000000000000e+00
3.477650989632181666e+00,5.578226731420328655e+00,-2.511440422659616534e+00,2.258955572292111746e+00,3.000000000000000000e+00
4.634840948719783249e+00,3.581979331967878544e+00,-8.089187900201597614e-01,-1.830253483528714309e-01,3.000000000000000000e+00
-1.569185903585272601e-01,-1.058002821277153593e+01,4.263932710773503665e+00,7.973023353980092764e+00,4.000000000000000000e+00
3.515287607226135869e+00,4.264666177677620240e+00,-3.651947977755527930e+00,1.721546092005987294e+00,3.000000000000000000e+00
-7.066027787616333988e+00,2.480786786337162653e+00,-1.195854459440288675e+00,4.885159135701091060e+00,0.000000000000000000e+00
2.186522074293577589e+00,3.692560984656719114e+00,-2.385067830812768186e+00,-1.557530583537516389e-01,3.000000000000000000e+00
3.732053085384337443e+00,5.350423617614311844e+00,-3.155636422036815603e+00,5.260162501586187478e-01,3.000000000000000000e+00
-4.581939069870244907e+00,2.347549912721427212e+00,-4.813412847190925437e-01,4.762729365317168728e+00,0.000000000000000000e+00
5.053251107183211133e+00,-4.510619968942744862e+00,-5.065995068033585014e+00,6.286035194376483837e+00,1.000000000000000000e+00
5.265438262239878320e+00,-4.568486865231532690e+00,-5.060875739185881628e+00,6.558167118326941214e+00,1.000000000000000000e+00
8.458918463051835701e+00,7.621718194333932495e+00,-2.799381816042142201e+00,1.197528825952916653e+00,2.000000000000000000e+00
3.770207335411579486e+00,4.658668420055372295e+00,-2.059372714614275957e+00,1.610641953347813349e+00,3.000000000000000000e+00
-7.500988486377597741e-01,-9.122560440115588420e+00,5.122359386607878484e+00,7.431064055208757679e+00,4.000000000000000000e+00
-5.607561213220873420e+00,1.761898403472545116e+00,-3.039952597737677342e-01,5.287702792169420185e+00,0.000000000000000000e+00
4.173295607515695949e+00,-2.931352514066639436e+00,-3.948812427731338559e+00,5.351131568090234936e+00,1.000000000000000000e+00
6.272436210202084972e+00,-4.474220789812264343e+00,-3.598762298566227535e+00,7.693142207865203197e+00,1.000000000000000000e+00
-1.111458588555995552e+00,-1.009597770598869104e+01,5.209998543357320600e+00,8.373278749247457853e+00,4.000000000000000000e+00
5.596583495727037061e+00,-3.936383506823504685e+00,-5.293555809225433784e+00,5.697766155752021611e+00,1.000000000000000000e+00
4.594047629348041006e+00,3.787125334674499744e+00,-3.728153330956303080e+00,1.863280312005028971e+00,3.000000000000000000e+00
-5.083373185936506999e+00,1.798308441463274399e+00,-2.944341419132054938e+00,5.440369721928786539e+00,0.000000000000000000e+00
9.941045735393188920e+00,8.164180033905591216e+00,-2.589617936411842791e+00,6.108523516454089641e-02,2.000000000000000000e+00
3.381614232291570765e+00,3.298990500444554996e+00,-2.235742066801818417e+00,1.582575383577905281e+00,3.000000000000000000e+00
5.006340570833727632e+00,-5.724597072910382778e+00,-3.903935600294476060e+00,5.934633632763500088e+00,1.000000000000000000e+00
9.140732123411494214e+00,5.544490307995024736e+00,-3.744586428247568932e+00,-1.954481448001002541e-01,2.000000000000000000e+00
3.643847788459810833e+00,3.782046145476922305e+00,-2.050728857622698964e+00,9.266673778823235619e-01,3.000000000000000000e+00
9.344857974269256573e+00,8.560496259480865788e+00,-2.958145056267201145e+00,5.116222729076584930e-01,2.000000000000000000e+00
8.950729588118383262e+00,8.496454488382386927e+00,-2.710452871006533648e+00,-9.748406682152469527e-01,2.000000000000000000e+00
-6.490126354070135051e+00,1.532526190229337670e+00,-1.967972449455214878e+00,4.829349224340159452e+00,0.000000000000000000e+00
2.298672722938379515e-02,-9.211393627861392375e+00,3.650248657809536112e+00,8.355246239511746609e+00,4.000000000000000000e+00
-5.024663990618503107e+00,2.916382178037172146e+00,-1.109207703596680528e+00,4.305806916041764687e+00,0.000000000000000000e+00
7.626741994557491466e+00,7.370225436865606383e+00,-2.962733950021621432e+00,1.013507296146993308e+00,2.000000000000000000e+00
5.507601070980832958e+00,-3.535367959970237450e+00,-5.214098917282115053e+00,6.190175807108537320e+00,1.000000000000000000e+00
9.308055124689124327e+00,7.889791041032692576e+00,-3.007268042761600757e+00,1.190161433116893486e+00,2.000000000000000000e+00
-6.572845166887725021e+00,1.811423273182334315e+00,-2.192468027056571067e-02,5.871535557416168061e+00,0.000000000000000000e+00
2.519938598140302410e+00,5.017938200987201114e+00,-9.015016605207673006e-01,1.518804108914709072e+00,3.000000000000000000e+00
2.783001248866468380e+00,3.912682010989305681e+00,-4.799505787498526743e+00,3.052459909939414517e-01,3.000000000000000000e+00
6.299586731556978236e+00,-5.203739858289923248e+00,-3.966876274981430139e+00,6.547922417485844804e+00,1.000000000000000000e+00
5.037055526862149968e+00,4.936815382792088869e+00,-3.793821068054782586e+00,2.487257036610517780e+00,3.000000000000000000e+00
6.330999218740865908e-01,-9.651154029238288246e+00,5.403892539908373926e+00,8.525816706651783150e+00,4.000000000000000000e+00
3.716523651959978025e+00,5.011234376962943493e+00,-2.424903450907530456e+00,8.017828005539591185e-01,3.000000000000000000e+00
1.073720537637651340e+01,9.175725014377494659e+00,-3.767981224495119186e+00,-6.697886020919193717e-01,2.000000000000000000e+00
8.122074739875339233e+00,7.533136082909809517e+00,-2.712224219348154275e+00,1.086342554832488094e+00,2.000000000000000000e+00
-4.082938824820715462e-01,-9.759141558798340554e+00,5.248483045606968211e+00,8.510014545867313984e+00,4.000000000000000000e+00
2.879069867919091585e+00,4.108392880981572404e+00,-2.898558378737226882e+00,1.442522042577330632e+00,3.000000000000000000e+00
-5.817397879087169876e+00,2.993352905858190915e+00,-1.466762121679300757e+00,7.246798330287616885e+00,0.000000000000000000e+00
-6.794495219322467250e+00,2.067761287726648689e+00,-2.657857357567713352e-01,4.682285054160150395e+00,0.000000000000000000e+00
-6.008449819316350471e+00,2.843580059989220921e+00,4.522271775145858541e-02,4.189003171674982262e+00,0.000000000000000000e+00
-7.103627259014958284e+00,2.474850160609438632e+00,-9.558306633213544679e-01,6.165245427109980803e+00,0.000000000000000000e+00
6.128396517109100827e+00,-5.991854348402029906e+00,-3.538286226749776553e+00,6.568529919944347206e+00,1.000000000000000000e+00
6.205683945721000683e+00,-5.057431904551737745e+00,-4.483385425677968605e+00,5.727191757951370477e+00,1.000000000000000000e+00
5.715042933593631247e+00,-3.620111476640054171e+00,-5.314212658834538416e+00,6.249265897657197755e+00,1.000000000000000000e+00
-7.557433638457301761e+00,2.659504048295856737e+00,-1.166155606298438618e+00,5.416699749125577945e+00,0.000000000000000000e+00
6.192167202777478785e+00,-5.189671932555182998e+00,-5.736481295882915887e+00,4.741291378829851411e+00,1.000000000000000000e+00
4.203929768710454873e+00,6.048568468052286207e+00,-2.752600738990704787e+00,6.897346541956065336e-01,3.000000000000000000e+00
9.555072662250405080e-02,-1.012569424446562749e+01,4.407725448407005864e+00,8.836406562007796950e+00,4.000000000000000000e+00
3.645008069208894863e+00,3.612449637774434841e+00,-3.080259040075838950e+00,2.145520614929750103e+00,3.000000000000000000e+00
-6.814497431293006779e-02,-8.254884845110034064e+00,5.849626369754243882e+00,7.624300629961319409e+00,4.000000000000000000e+00
4.864454585528367403e+00,4.064394044449172405e+00,-3.780596495424411785e+00,1.567834789201684398e+00,3.000000000000000000e+00
5.496290669696871412e+00,-4.517624550963366126e+00,-3.922356435139645381e+00,6.315706260149329232e+00,1.000000000000000000e+00
9.609061625179662336e-01,-9.015004726224587372e+00,5.852183958969015443e+00,8.806202555404537335e+00,4.000000000000000000e+00
8.919053604508951238e+00,6.526814884130328842e+00,-3.191661714805277050e+00,-4.379323369512992947e-01,2.000000000000000000e+00
2.892816722111662298e+00,3.495342196479085395e+00,-2.991818140315630536e+00,1.556103017484923079e+00,3.000000000000000000e+00
9.472828525922391663e+00,8.299734991590764110e+00,-3.516693729441232819e+00,-9.684594214573268023e-02,2.000000000000000000e+00
4.164360658237729607e-01,-1.011151071118749378e+01,5.406288429642404303e+00,7.491190291349158592e+00,4.000000000000000000e+00
9.643220191082431114e+00,7.913434539090942188e+00,-2.528571416077846301e+00,-7.052247414899813771e-01,2.000000000000000000e+00
-7.829595381358191553e+00,1.639971247183103831e+00,-8.266084054066715758e-01,6.364385521474522633e+00,0.000000000000000000e+00
3.224054813239180195e+00,3.902817474044229407e+00,-2.252615724703656674e+00,2.829445035698416433e+00,3.000000000000000000e+00
3.519777442499595121e+00,5.245359257159511124e+00,-2.063005300602808845e+00,3.969201881188314518e-01,3.000000000000000000e+00
4.607494516709699006e+00,-5.169355115207602935e+00,-5.196104959168656556e+00,6.383304871201895381e+00,1.000000000000000000e+00
-6.782442899240416878e+00,2.522081081998738927e+00,-1.815864385161506167e+00,3.926277577493315185e+00,0.000000000000000000e+00
6.311246894740295765e+00,-3.640822162153114938e+00,-3.085410741092299958e+00,5.473027674783450536e+00,1.000000000000000000e+00
5.367560399360319146e+00,-5.017378493035542064e+00,-4.371700864910610385e+00,5.513990031321917229e+00,1.000000000000000000e+00
-7.093291764733889337e+00,1.427720180494971958e+00,-7.591554708901270265e-01,4.843094487749311838e+00,0.000000000000000000e+00
4.325339254003372602e+00,-6.501484486541432517e+00,-4.680901959753994035e+00,5.379348895731694391e+00,1.000000000000000000e+00
9.782080022759567228e+00,8.558884022951870563e+00,-2.112806362777824631e+00,3.853556134804865252e-01,2.000000000000000000e+00
3.672585511061167374e+00,3.567079161460213754e+00,-1.999075541978518666e+00,9.101626169622003548e-01,3.000000000000000000e+00
-1.710419680279340104e+00,-1.063073107502527215e+01,5.221517683696854206e+00,7.255022316761288614e+00,4.000000000000000000e+00
4.204161354785060922e+00,-4.503972679806349966e+00,-4.123936182427135222e+00,5.997396198929314970e+00,1.000000000000000000e+00
3.843372770197921895e+00,5.951677956715359485e+00,-1.697792442982294148e+00,3.429906475834449964e-01,3.000000000000000000e+00
8.089787993057524773e-02,-8.623816998370406495e+00,4.413477877654005788e+00,8.517600513415219510e+00,4.000000000000000000e+00
-5.112684438718645197e+00,1.204650978213245072e+00,-1.407562279561056284e+00,5.182396198964237755e+00,0.000000000000000000e+00
-5.546239340250760819e+00,2.359923985048625994e+00,-1.714616917264420781e+00,5.899373797951424692e+00,0.000000000000000000e+00
2.637476597741373219e+00,5.287906762752928813e+00,-3.628702716387399718e+00,2.281977784262934073e+00,3.000000000000000000e+00
6.720989921363585751e+00,-3.555471914082785290e+00,-3.615425976971726740e+00,5.165382979819661102e+00,1.000000000000000000e+00
-4.930384843637533043e-01,-1.060856326710213438e+01,6.532759082363908121e+00,7.666303002739075723e+00,4.000000000000000000e+00
5.598465451255695058e+00,-5.157253846932746910e+00,-4.860966555167926195e+00,6.214342644515465253e+00,1.000000000000000000e+00
-2.692813120446924668e-01,-1.050030424114101457e+01,6.444193287167860440e+00,7.541952014697770323e+00,4.000000000000000000e+00
6.134853201820019697e-01,-8.884432711798801563e+00,6.203948336084447845e+00,6.794075542468844375e+00,4.000000000000000000e+00
-5.959781697243617948e+00,2.617431588540945597e+00,-4.995628740429257642e-01,7.101613616580063848e+00,0.000000000000000000e+00
4.788416890310451812e+00,4.204273451430283082e+00,-3.201558367488840151e+00,1.155326509609231334e+00,3.000000000000000000e+00
2.777838521151450912e+00,4.664172745369786988e+00,-2.490395723653712867e+00,1.476739941637249753e+00,3.000000000000000000e+00
5.278576306435050824e+00,3.483070473645348386e+00,-2.734251329460391844e+00,9.844468117637590332e-01,3.000000000000000000e+00
1.021535489067018787e+01,7.685155006564118985e+00,-3.965135239371704756e+00,-6.396725185654632551e-01,2.000000000000000000e+00
7.608280276957898325e-01,-1.029279418874883056e+01,5.611660514729170934e+00,8.294129387515576823e+00,4.000000000000000000e+00
-6.938892785127142915e+00,3.438663370514914330e+00,-8.431048057212051638e-01,5.202052651572569353e+00,0.000000000000000000e+00
5.837102608804660697e+00,-4.549491974208565992e+00,-3.646950318745826536e+00,7.708846364960059816e+00,1.000000000000000000e+00
3.727933848926482607e+00,4.459013044586856545e+00,-2.543845403046317788e+00,-5.525902488157123926e-01,3.000000000000000000e+00
-5.850150642838492843e+00,2.976965956161281568e+00,-1.466064202782755066e+00,6.107557994398882251e+00,0.000000000000000000e+00
1.916027746515435393e+00,3.715511502989014225e+00,-2.715627810126640451e+00,2.629667840155268665e-01,3.000000000000000000e+00
7.599195255923828718e+00,7.227948523902597344e+00,-3.626315652887678542e+00,7.217681623496364773e-01,2.000000000000000000e+00
8.300960787760469639e-01,-1.110450454922734131e+01,4.035590034402002146e+00,8.248382883659314047e+00,4.000000000000000000e+00
-4.337246000237393040e-01,-1.006191372630644132e+01,4.794764235299909139e+00,7.500209463411261268e+00,4.000000000000000000e+00
-1.288941782404205760e+00,-9.577956610955904893e+00,3.956637366104013509e+00,8.049020325155893829e+00,4.000000000000000000e+00
1.049736249151202649e+01,8.061653565834188129e+00,-1.912273890286679823e+00,-3.375092198079240324e-01,2.000000000000000000e+00
7.611357514170976835e+00,8.021617082349608907e+00,-3.021696467712017498e+00,1.983885374655907086e-01,2.000000000000000000e+00
-5.923235908249326442e+00,2.275376410311933384e+00,-4.184046338133113885e-01,3.786808767225547712e+00,0.000000000000000000e+00
4.727169618191944700e+00,-5.754779302100514471e+00,-3.564011618699342243e+00,6.855790903139556747e+00,1.000000000000000000e+00
-5.352526465230109665e+00,3.809900296780535989e+00,-1.221795658307617050e+00,5.806245287425975121e+00,0.000000000000000000e+00
2.267930668030304631e-01,-9.869215129585020563e+00,5.255794103303100151e+00,7.556419474773416134e+00,4.000000000000000000e+00
8.586886062431995370e+00,8.055643123400649586e+00,-1.946620561725475040e+00,9.567802755214094290e-01,2.000000000000000000e+00
1.448078695804271732e+00,-1.094195564567264789e+01,4.310506070794017930e+00,6.028144785112780291e+00,4.000000000000000000e+00
5.813141670668201755e+00,5.114545685868911562e+00,-2.722031651098676619e+00,1.177482185287730854e+00,3.000000000000000000e+00
6.272828757839719493e+00,-4.994685989121596670e+00,-4.974040859076062304e+00,6.979577251810571425e+00,1.000000000000000000e+00
4.141170172108274095e+00,-4.375847153097838671e+00,-5.007285559790765284e+00,6.245217529643558585e+00,1.000000000000000000e+00
2.766522916516497066e+00,3.246735600521906573e+00,-2.808683364283580453e+00,2.627850899609177837e+00,3.000000000000000000e+00
4.496890813583341640e+00,-4.784263425406861003e+00,-3.167630242687855091e+00,5.735493515022215938e+00,1.000000000000000000e+00
9.019820820160145303e+00,7.303639145037429614e+00,-2.602034941951270497e+00,5.125475336139775351e-01,2.000000000000000000e+00
-2.840815615902325675e-01,-1.095931046783660712e+01,4.356992791394104891e+00,8.010491661975791544e+00,4.000000000000000000e+00
-9.839910537552065684e-01,-9.144214230590428372e+00,5.954200856962730271e+00,6.513647524742554040e+00,4.000000000000000000e+00
9.586311094828513291e+00,7.861580301777781443e+00,-3.249614256785573030e+00,4.443653669361253278e-01,2.000000000000000000e+00
6.136176929831444582e+00,-4.497441153073916453e+00,-4.996151601509452256e+00,5.806753004738208546e+00,1.000000000000000000e+00
2.651201790766483768e+00,4.928807696275786299e+00,-1.895811990606748765e+00,2.941198247307288405e-01,3.000000000000000000e+00
8.938161327044209514e+00,8.110533246583086608e+00,-1.541909349453558731e+00,4.400849685892180979e-02,2.000000000000000000e+00
-8.166056574713606575e-02,-9.339994029107664630e+00,5.682586239011326867e+00,7.285678861008151763e+00,4.000000000000000000e+00
-4.051526503747703289e-01,-8.410908612622163716e+00,6.239942372021413775e+00,7.996771805575546566e+00,4.000000000000000000e+00
-4.545128095751113761e+00,1.528070389578426447e+00,-1.075938510435550111e+00,6.270948173729071762e+00,0.000000000000000000e+00
5.830707672440672340e+00,-3.295081163200893393e+00,-2.515067061732725762e+00,5.007909011913123543e+00,1.000000000000000000e+00
5.721648283937353918e-01,-1.043323372802803917e+01,6.190253927203150042e+00,6.923240878787638941e+00,4.000000000000000000e+00
4.991380713278302572e+00,-4.604353550475745571e+00,-4.586125093571549627e+00,6.191921860828934143e+00,1.000000000000000000e+00
5.617111879688079235e+00,-3.661619840457322805e+00,-4.196339392892486586e+00,5.842342768517893248e+00,1.000000000000000000e+00
5.975155703864698964e+00,-4.154361406469917917e+00,-4.060978474991034481e+00,5.123827345627298691e+00,1.000000000000000000e+00
8.925878865622612679e+00,7.255318341222499079e+00,-1.956815267102217426e+00,2.778114871188125945e-01,2.000000000000000000e+00
5.904979764529999287e+00,-5.069683188070706947e+00,-5.660843383477547341e+00,7.250818212229948934e+00,1.000000000000000000e+00
4.772558444840786507e+00,5.893974265702683901e+00,-1.801375832991015891e+00,4.798958849107998192e-01,3.000000000000000000e+00
-1.347059149303698744e+00,-9.271210425215734574e+00,6.518992164083408980e+00,7.946417556784246550e+00,4.000000000000000000e+00
1.032481745221116753e+01,7.734135984620758464e+00,-2.613605952296034651e+00,-9.173303825536995859e-01,2.000000000000000000e+00
8.995060813006638512e+00,6.132093639915751737e+00,-2.382411217006942472e+00,7.893132218472675987e-02,2.000000000000000000e+00
4.885134713769041070e+00,-3.000112744500831319e+00,-3.734825835864446386e+00,6.890425687693658929e+00,1.000000000000000000e+00
5.450743065725309755e+00,-4.736812406499669059e+00,-4.659219000574928771e+00,7.230670176835178431e+00,1.000000000000000000e+00
-6.878986474410456076e+00,2.709533765515844461e+00,-8.160181599355106341e-01,5.112107379926423611e+00,0.000000000000000000e+00
9.812487705816039352e+00,7.904744968297499952e+00,-3.552864160837124530e+00,-1.030307346688831907e-02,2.000000000000000000e+00
-6.779066556835000590e+00,3.771377123791649133e+00,7.927081421084625212e-01,5.676041815052093931e+00,0.000000000000000000e+00
-3.966995599770207770e-01,-9.932196528932736967e+00,6.179737738254313051e+00,7.048173975054120355e+00,4.000000000000000000e+00
-7.213243961139743199e+00,2.873963610670873692e+00,-9.678522195590154586e-01,6.406525988939824501e+00,0.000000000000000000e+00
9.828877275706306094e+00,7.088068276919823774e+00,-2.634594136500894024e+00,3.857680422987066482e-01,2.000000000000000000e+00
